"","Cancer","Stroma","Ductal"
"9x12",0.833886479631211,0.019690201347843,0.146423319020946
"9x14",0.95896590498239,0.00336041104490553,0.0376736839727047
"9x15",0.959501051961204,0.00760778272335049,0.0328911653154452
"9x17",0.904411556588375,0.00925257703129542,0.0863358663803293
"9x18",0.957865797170302,0.0192253759845863,0.0229088268451121
"9x19",0.838624056346236,0,0.161375943653764
"9x20",0.560784823882207,0.255149951742716,0.184065224375077
"9x21",0.653090008851688,0.229225597195054,0.117684393953258
"9x22",0.803011823220207,0.17236949470363,0.0246186820761629
"9x23",0.646400346782212,0.314770585930596,0.0388290672871909
"9x24",0.313103916810121,0.615664590758601,0.0712314924312781
"9x25",0.384766120185005,0.575551154835262,0.0396827249797328
"9x26",0.42931050362824,0.416374290394995,0.154315205976766
"9x27",0.406823764268895,0.563667991880168,0.0295082438509362
"9x28",0.208234488392561,0.760523562831043,0.0312419487763959
"9x29",0.230695092017573,0.51375306066376,0.255551847318667
"9x30",0.353463460525709,0.544620215030729,0.101916324443562
"9x31",0.148965709467096,0.750274768410635,0.10075952212227
"9x32",0.18802501687225,0.684743392387176,0.127231590740574
"9x33",0.213911389915651,0.742988806484323,0.0430998036000267
"9x34",0.173142546541879,0.738744588506534,0.0881128649515871
"9x35",0.152081445522115,0.600840173692799,0.247078380785086
"9x36",0.109246068786348,0.731191401789803,0.159562529423848
"9x37",0.207769579124547,0.514583017249161,0.277647403626292
"9x38",0.0758541943459361,0.872304878408356,0.0518409272457077
"9x39",0.185351914354339,0.754436833294208,0.0602112523514531
"9x40",0.338691120394014,0.553137883461495,0.108170996144491
"9x41",0.194646922653246,0.626552600818835,0.178800476527919
"9x42",0.114214958896859,0.796228599078861,0.08955644202428
"9x43",0.125803553445192,0.450178559831652,0.424017886723156
"9x44",0.243730906827546,0.623458308348809,0.132810784823645
"9x45",0.154182559622851,0.682792376639483,0.163025063737666
"9x46",0.274529691202533,0.41793929971656,0.307531009080907
"9x47",0.0879785926311394,0.690996783211017,0.221024624157844
"9x48",0.135271144167297,0.676586623089794,0.188142232742909
"9x49",0.176494752223842,0.752510380255721,0.070994867520437
"10x0",0.808841835634676,0.0823068178006898,0.108851346564634
"10x1",0.877330205835593,0.00789701006391353,0.114772784100494
"10x2",0.906635171979673,0.0326496977875448,0.0607151302327824
"10x3",0.93128918179407,0.00238753215142584,0.0663232860545038
"10x4",0.905770968242286,0.0771640577507705,0.0170649740069434
"10x5",0.894384985665863,0,0.105615014334137
"10x6",0.974192347079014,0.0102659030558137,0.0155417498651725
"10x7",0.947385598053493,0,0.0526144019465072
"10x8",0.925422189916494,0.0211891646158837,0.053388645467622
"10x9",0.925913514493948,0.0314384970935676,0.0426479884124841
"10x11",0.863370812500184,0.0288780747568688,0.107751112742947
"10x12",0.978328386395734,0.00323412164032656,0.0184374919639399
"10x13",0.874066058543683,0.0308509445474608,0.0950829969088566
"10x14",0.9267426736461,0.016704402336062,0.0565529240178379
"10x15",0.957230449410365,0.00739344355738617,0.0353761070322491
"10x16",0.932851836253162,0.0185807386206542,0.0485674251261841
"10x17",0.936502597782419,0.0557407600021079,0.00775664221547342
"10x18",0.995403314017675,0.002644217847727,0.0019524681345979
"10x19",0.982348273797659,0.00216475118012543,0.0154869750222158
"10x20",0.764215032389564,0.179961486151637,0.0558234814587994
"10x21",0.635249525576186,0.269943557998404,0.0948069164254102
"10x22",0.583675838774363,0.365260853660947,0.0510633075646902
"10x23",0.472501460561514,0.445618405840193,0.0818801335982925
"10x24",0.397685752189254,0.563943138969162,0.0383711088415837
"10x25",0.201396615088174,0.680118458211129,0.118484926700697
"10x26",0.237974359078049,0.70858830410055,0.0534373368214005
"10x27",0.32599979672753,0.663474782031816,0.0105254212406536
"10x28",0.251174707877478,0.736294136261727,0.012531155860795
"10x29",0.246874382766663,0.697860736287766,0.0552648809455705
"10x30",0.136780978898993,0.759034689091019,0.104184332009988
"10x31",0.230256528796595,0.698100925386231,0.0716425458171739
"10x32",0.15375019653065,0.758539190958494,0.0877106125108557
"10x33",0.577675220234739,0.346205229297582,0.0761195504676787
"10x34",0.211178597285637,0.77650068161199,0.0123207211023732
"10x35",0.10434026230488,0.860156529795434,0.0355032078996857
"10x36",0.231165753637971,0.623329793421468,0.145504452940561
"10x37",0.387239695015391,0.564426344943174,0.0483339600414344
"10x38",0.242141030308489,0.627261229230817,0.130597740460694
"10x39",0.155461107725578,0.665862157847824,0.178676734426598
"10x40",0.152935520578034,0.696835123320033,0.150229356101934
"10x41",0.23323163200388,0.686713968627545,0.0800543993685752
"10x42",0.245939047507371,0.55762144385705,0.196439508635579
"10x43",0.33807730857632,0.485347743538179,0.176574947885501
"10x44",0.207325172195344,0.599017501255214,0.193657326549443
"10x45",0.0978740738721567,0.667159292137258,0.234966633990586
"10x46",0.387817129373658,0.506033743187995,0.106149127438347
"10x47",0.280384476744765,0.642325737183124,0.0772897860721109
"10x48",0.062846714558823,0.605841638004758,0.331311647436419
"10x49",0.220937121785574,0.413221739345743,0.365841138868683
"11x0",0.734768599384837,0.150253325800537,0.114978074814626
"11x1",0.751970450943976,0.22935713606884,0.0186724129871848
"11x2",0.879170802474375,0.0267158533395012,0.0941133441861242
"11x3",0.981661153792707,0.0180205211191193,0.000318325088174027
"11x4",0.932415664594554,0.00346720042990509,0.0641171349755406
"11x5",0.910313835832013,0.0574978233680598,0.0321883407999271
"11x6",0.97344160299005,0,0.0265583970099502
"11x7",0.941536004864616,0,0.0584639951353845
"11x8",0.964287114902147,0.0191258471987285,0.0165870378991244
"11x9",0.917939297348524,0.00969456725835312,0.0723661353931232
"11x10",0.976759240964278,0.0220705414523761,0.00117021758334635
"11x11",0.943948560975021,0.00280069633778472,0.0532507426871946
"11x12",0.878719245214725,0,0.121280754785275
"11x13",0.936793216069276,0.00582321808373476,0.0573835658469893
"11x14",0.884766466681816,0.0782329615917982,0.0370005717263862
"11x15",0.935901583561652,0.0272307144337266,0.0368677020046209
"11x16",0.907676819665229,0.0272984637296571,0.0650247166051136
"11x17",0.926371517316562,0.0562578848974442,0.0173705977859939
"11x18",0.995699922124614,0.00305791003024219,0.0012421678451439
"11x19",0.805975209656522,0.185747348454566,0.00827744188891158
"11x20",0.576996199022758,0.416119124568511,0.00688467640873044
"11x21",0.755798673836097,0.174192699559492,0.0700086266044102
"11x22",0.722096162692281,0.213752398779124,0.0641514385285955
"11x23",0.4651621337229,0.410169417783309,0.124668448493791
"11x24",0.356110424530968,0.583505581509798,0.060383993959234
"11x25",0.414337577388392,0.539840801750866,0.045821620860742
"11x26",0.252974477205075,0.709529008878939,0.0374965139159863
"11x27",0.183355516389158,0.701011975002998,0.115632508607844
"11x28",0.334182631614415,0.618607951733453,0.0472094166521322
"11x29",0.342475784052053,0.533739458333259,0.123784757614688
"11x30",0.0565862418770471,0.721940492418594,0.221473265704359
"11x31",0.204211096242332,0.669718806844608,0.12607009691306
"11x32",0.40873032643911,0.50928730056731,0.0819823729935801
"11x33",0.201132604313916,0.765552520499239,0.0333148751868449
"11x34",0.0855397720589424,0.880946782861209,0.0335134450798486
"11x35",0.088602929193928,0.733011547099256,0.178385523706816
"11x36",0.224925973468325,0.681188900142685,0.0938851263889897
"11x37",0.0965957280756002,0.69144445539834,0.21195981652606
"11x38",0.232067849471616,0.589587151372875,0.178344999155508
"11x39",0.233602990205843,0.629826180131599,0.136570829662558
"11x40",0.0510976170180446,0.781836276369301,0.167066106612655
"11x41",0.317464599198597,0.579262980104326,0.103272420697077
"11x42",0.188537462659467,0.753952270127303,0.0575102672132299
"11x43",0.290194704741413,0.537937354688816,0.17186794056977
"11x44",0.151194421603644,0.539681400335094,0.309124178061262
"11x45",0.307391372749569,0.52580192494868,0.166806702301751
"11x46",0.0396179801311695,0.490143495137099,0.470238524731731
"11x47",0.219993111105589,0.533001076579303,0.247005812315109
"11x48",0.143615376789748,0.572569518490543,0.283815104719709
"11x49",0.136969555243545,0.424616150347921,0.438414294408535
"12x0",0.775626672920424,0.130679686369991,0.0936936407095853
"12x1",0.809253414182981,0.0861067208041627,0.104639865012857
"12x2",0.944940600675562,0,0.0550593993244376
"12x3",0.990812330486267,0.00111948634742227,0.00806818316631052
"12x4",0.946127867255262,0.0504077460545589,0.00346438669017897
"12x5",0.962301088020203,0.0282116969284173,0.00948721505137971
"12x6",0.871383181865943,0.00101838311613146,0.127598435017926
"12x8",0.981560002400057,0.00225839781831022,0.0161815997816329
"12x9",0.933399735935585,0.0201874989027754,0.0464127651616397
"12x10",0.983185675398949,0.00163654465367278,0.015177779947378
"12x11",0.932496100182379,0,0.0675038998176211
"12x12",0.908401303083267,0,0.091598696916733
"12x13",0.974801144592838,0.00378757540741239,0.0214112799997492
"12x14",0.966655489445378,0.0333445105546224,0
"12x15",0.93776736713932,0.00246836219097992,0.0597642706696998
"12x16",0.947151369451436,0.0098865628417283,0.0429620677068357
"12x17",0.994863184026089,0.00163530041247168,0.00350151556143941
"12x18",0.891044419932953,0.0513386382211407,0.057616941845906
"12x19",0.867696531838353,0.0988198726113513,0.0334835955502962
"12x20",0.703205518993576,0.198201575016301,0.0985929059901225
"12x21",0.609136546324157,0.273986182161588,0.116877271514254
"12x22",0.580099639057795,0.352763257554425,0.06713710338778
"12x23",0.507479321728018,0.40769546151894,0.084825216753042
"12x24",0.218125175238925,0.748319015278424,0.0335558094826508
"12x25",0.132955036441591,0.830031152005497,0.0370138115529117
"12x26",0.305044065018011,0.639667194757926,0.0552887402240628
"12x27",0.228625904686974,0.592203220843627,0.179170874469399
"12x28",0.0533386549150895,0.895006023319724,0.051655321765186
"12x29",0.210683350255969,0.71227232749664,0.0770443222473912
"12x30",0.0571924612988807,0.847441984928209,0.0953655537729107
"12x31",0.0685129596090321,0.801997491913773,0.129489548477194
"12x32",0.226793345835049,0.714506098193644,0.0587005559713066
"12x33",0.246492583146828,0.639976635945127,0.113530780908045
"12x34",0.0721462696214088,0.725604527428925,0.202249202949667
"12x35",0,0.468762866873615,0.531237133126385
"12x36",0.166104315303846,0.734209966608598,0.0996857180875559
"12x37",0.334699413417611,0.567011814990708,0.0982887715916812
"12x38",0.207367396372015,0.642852973204184,0.149779630423801
"12x39",0.102576603985437,0.866683995208616,0.0307394008059469
"12x40",0.216816770609923,0.582035103636925,0.201148125753152
"12x41",0.128744843933341,0.736054062539572,0.135201093527088
"12x42",0.0938013848191662,0.540505607439136,0.365693007741698
"12x43",0.305376228340919,0.4604929686013,0.234130803057781
"12x44",0.130316154803328,0.640024417212547,0.229659427984125
"12x45",0.245022877796832,0.539714367387248,0.21526275481592
"12x46",0,0.379461912743848,0.620538087256152
"12x47",0.171143861035124,0.585072197242303,0.243783941722573
"12x48",0.157047942222454,0.536677308635534,0.306274749142012
"12x49",0.209282670324393,0.496537323947891,0.294180005727716
"13x0",0.84984994295613,0.0381525140388333,0.111997543005036
"13x1",0.936571643974911,0.00219791150822198,0.0612304445168666
"13x2",0.89765995034357,0.0142235305196316,0.0881165191367983
"13x3",0.937658116155418,0.0243838442165142,0.0379580396280681
"13x4",0.876853635800425,0.00193437382547839,0.121211990374097
"13x5",0.97427380751707,0,0.0257261924829296
"13x6",0.936300071821618,0,0.0636999281783818
"13x7",0.918812145187141,0.0109766323042679,0.0702112225085908
"13x8",0.884906216502102,0.0286303025609442,0.0864634809369534
"13x9",0.946486084359729,0.0370275003321871,0.0164864153080838
"13x10",0.905965754465282,0,0.0940342455347177
"13x11",0.860032722057958,0.0119461894342331,0.128021088507809
"13x12",0.904069818219873,0.019093965104994,0.076836216675133
"13x13",0.927947249765528,0.0702650085340072,0.00178774170046479
"13x14",0.949330657718509,0,0.0506693422814906
"13x15",0.828548194189025,0.0810928732484704,0.0903589325625041
"13x16",0.9287446832116,0.0159602912749398,0.0552950255134602
"13x17",0.909131438387056,0.00470318107605473,0.086165380536889
"13x18",0.942427875783049,0.0445557299326516,0.0130163942842993
"13x19",0.788535649250743,0.164893652706817,0.0465706980424401
"13x20",0.747775855043903,0.22080691446984,0.0314172304862565
"13x21",0.597553663162815,0.388209260846292,0.0142370759908925
"13x22",0.299540043066409,0.596128380001043,0.104331576932547
"13x23",0.393332011561647,0.577662263082064,0.0290057253562892
"13x24",0.188468629105266,0.615200064417259,0.196331306477475
"13x25",0.224044837723092,0.610441955171914,0.165513207104994
"13x26",0.143002444534351,0.667447356667626,0.189550198798024
"13x27",0.0315349342980094,0.879480501692242,0.0889845640097486
"13x28",0.0663988041000784,0.835291603401276,0.0983095924986455
"13x29",0.0296380557106728,0.898240762808534,0.0721211814807928
"13x30",0.0875769190625243,0.881631844698441,0.0307912362390346
"13x31",0.0692359700889805,0.872717760242673,0.0580462696683463
"13x32",0.0174756735514401,0.814838308210028,0.167686018238532
"13x33",0.0523022440214541,0.8822236277278,0.0654741282507454
"13x34",0.0927035995897218,0.795573626836039,0.11172277357424
"13x35",0.200567792000307,0.700672604520129,0.0987596034795638
"13x36",0.235896463383776,0.535525698990731,0.228577837625493
"13x37",0.052563602624051,0.845201807856053,0.102234589519896
"13x38",0.177977317032438,0.728487426605383,0.0935352563621793
"13x39",0.241423824138327,0.613338862909414,0.145237312952259
"13x40",0.257343496958846,0.542417700230335,0.20023880281082
"13x41",0.185235020564828,0.661018638500613,0.153746340934558
"13x42",0.330181769522377,0.491229935081285,0.178588295396338
"13x43",0.287287870477317,0.645345606096562,0.0673665234261208
"13x44",0.184967790340711,0.399795035430564,0.415237174228725
"13x45",0.213440755227989,0.572379262355108,0.214179982416903
"13x46",0.360668760239833,0.570027920302466,0.0693033194577011
"13x47",0.158307987439087,0.586233393313009,0.255458619247904
"13x48",0.0832064002161712,0.287759502811935,0.629034096971894
"13x49",0.108337268180947,0.556008792615622,0.33565393920343
"14x0",0.79928755605103,0.100016328350405,0.100696115598565
"14x1",0.683456379991898,0.232255606174695,0.0842880138334068
"14x2",0.951007971630488,0,0.0489920283695124
"14x3",0.897554233350372,0.0743291761788877,0.0281165904707399
"14x4",0.928370648885944,0,0.0716293511140561
"14x5",0.984646685716815,0.0144857357044363,0.000867578578748992
"14x6",0.967381006850231,0,0.0326189931497687
"14x7",0.967859242499406,0.00316902920768401,0.0289717282929104
"14x8",0.911040852682584,0.0165541340932972,0.0724050132241188
"14x9",0.958407919603172,0.0181666427208603,0.0234254376759674
"14x10",0.912297747627993,0.00173582163133635,0.0859664307406703
"14x11",0.963289668597928,0.00999051395379845,0.0267198174482731
"14x12",0.901674746721772,0.00078102346174081,0.0975442298164876
"14x13",0.933129599895934,0.021200125148288,0.0456702749557778
"14x14",0.974220885039952,0.0144148725009657,0.0113642424590824
"14x15",0.936430041606954,0.0239737051920293,0.0395962532010168
"14x16",0.975511330769723,0.00516693440981663,0.0193217348204605
"14x17",0.949420395980677,0,0.0505796040193233
"14x18",0.97066924382263,0.013284347043949,0.0160464091334209
"14x19",0.84729587095777,0.132204484364026,0.020499644678204
"14x20",0.69758868711746,0.255458041829505,0.0469532710530352
"14x21",0.431998291950066,0.534590201253801,0.033411506796133
"14x22",0.338720288352634,0.544365758766121,0.116913952881245
"14x23",0.253913267270755,0.704583663645825,0.0415030690834208
"14x24",0.14822635872442,0.795396321033386,0.0563773202421934
"14x25",0.0874993204127366,0.815583851871643,0.0969168277156207
"14x26",0.0516470864082986,0.882598234780492,0.0657546788112098
"14x27",0.0562234757811432,0.906454278086793,0.0373222461320643
"14x28",0.0846173147883193,0.898637498772174,0.0167451864395068
"14x29",0.0926345596600361,0.881034770130118,0.0263306702098463
"14x30",0.0679444623738055,0.86701371811568,0.0650418195105149
"14x31",0.0895097330644716,0.876958234497428,0.0335320324381002
"14x32",0.0391012044981254,0.913023511767071,0.0478752837348036
"14x33",0.111968670375046,0.858337091952181,0.0296942376727733
"14x34",0.1106858210122,0.861165345947061,0.0281488330407387
"14x35",0.0377902354560558,0.893486328217418,0.0687234363265258
"14x36",0.103432918303388,0.858386175169287,0.0381809065273255
"14x37",0.067081968779157,0.884091752543332,0.0488262786775107
"14x38",0.037999178289145,0.709723493828708,0.252277327882147
"14x39",0.106789021814851,0.850270849296987,0.042940128888162
"14x40",0.213401822002098,0.705107068967882,0.0814911090300201
"14x41",0.336286477298254,0.458889975259661,0.204823547442085
"14x42",0.259339704146022,0.595658289539282,0.145002006314697
"14x43",0.151288112881594,0.713554708723927,0.135157178394479
"14x44",0.141173764653362,0.666391167221623,0.192435068125016
"14x45",0.246342666104676,0.649940663893994,0.10371667000133
"14x46",0.185888570369943,0.611664484380974,0.202446945249083
"14x47",0.325453785807069,0.539537104817127,0.135009109375804
"14x48",0.198406665373501,0.255313588644743,0.546279745981756
"14x49",0.0160196856001295,0.607681642667444,0.376298671732427
"15x0",0.650610935949055,0.011161604969141,0.338227459081804
"15x1",0.708722543090878,0.122901834346783,0.168375622562339
"15x2",0.806022760866688,0.129870977518285,0.0641062616150271
"15x3",0.887694401759338,0.0107369151206566,0.101568683120005
"15x4",0.91321449900966,0.0339407568139161,0.0528447441764241
"15x5",0.930801769064441,0.0523228953681134,0.0168753355674454
"15x6",0.978472610230182,0.00336683952909331,0.0181605502407251
"15x7",0.922756066047311,0.0288689842864779,0.0483749496662115
"15x8",0.961649115029301,0.0313531837942083,0.00699770117649118
"15x9",0.98666018289114,0.00176942378804284,0.0115703933208167
"15x10",0.997088716338238,0,0.00291128366176253
"15x12",0.956113607997202,0.00244234430030519,0.041444047702493
"15x13",0.915111875557327,0.0339461296280581,0.0509419948146152
"15x14",0.857036685169736,0.0230527319212618,0.119910582909002
"15x16",0.928771045687621,0.00404420166779435,0.0671847526445843
"15x17",0.922217504201304,0,0.077782495798696
"15x18",0.734613743850795,0.10100587345417,0.164380382695035
"15x19",0.679445544089087,0.229457180225671,0.0910972756852414
"15x20",0.651475765433369,0.340642276509307,0.00788195805732349
"15x21",0.370288589823112,0.49466582455429,0.135045585622598
"15x22",0.260732813078801,0.643259662894641,0.0960075240265585
"15x23",0.227530967956563,0.739329467525663,0.0331395645177738
"15x24",0.0383250043855708,0.930582266270918,0.0310927293435113
"15x25",0.0542529022019592,0.920586148222093,0.0251609495759481
"15x26",0.0315425695666794,0.900732463963749,0.0677249664695716
"15x27",0.0332982314645877,0.911040621533912,0.0556611470015006
"15x28",0,0.927553961269657,0.0724460387303434
"15x29",0.0512242518061904,0.928738552012727,0.0200371961810829
"15x30",0.0639421206193576,0.915489519994128,0.0205683593865147
"15x31",0.0213331496312197,0.923260311972718,0.0554065383960623
"15x32",0.0319114504134995,0.888426055967792,0.0796624936187084
"15x33",0.0534409388794689,0.900559069692814,0.0459999914277174
"15x34",0.0728971856114437,0.898184692487126,0.0289181219014303
"15x35",0.0970371886682432,0.882658150392805,0.0203046609389521
"15x36",0.052956746212729,0.928780811576912,0.0182624422103589
"15x37",0.0306169945140844,0.937612613872659,0.0317703916132563
"15x38",0.0186836544629847,0.880390439593954,0.100925905943061
"15x39",0.142930708478931,0.772823687444177,0.0842456040768918
"15x40",0.184243485471368,0.68333752030277,0.132418994225862
"15x41",0.0954859822892459,0.737303850224443,0.167210167486311
"15x42",0.291444432266693,0.639688377858076,0.068867189875231
"15x43",0.142417885265983,0.642536982984943,0.215045131749074
"15x44",0.110610306560946,0.530407031658629,0.358982661780425
"15x45",0.150458602269569,0.699629468112987,0.149911929617445
"15x46",0.22109643437912,0.511447728155972,0.267455837464907
"15x47",0.101795812529126,0.727158120176987,0.171046067293887
"15x48",0.060695749482167,0.67271429557745,0.266589954940383
"15x49",0.228437469565075,0.576471019008485,0.195091511426441
"16x0",0.874615855035837,0.0705009940643699,0.0548831508997928
"16x1",0.818043407491123,0.125227399109813,0.0567291933990639
"16x2",0.856970408687795,0.0950157633194538,0.0480138279927515
"16x3",0.74134413278435,0.13019008427766,0.128465782937991
"16x4",0.901218540669626,0.0424284581022592,0.0563530012281148
"16x5",0.92081938535556,0.00199650691564009,0.0771841077287996
"16x6",0.95406194012877,0,0.0459380598712302
"16x7",0.892799758169122,0.000471126302157681,0.10672911552872
"16x8",0.905852946541301,0.0480288978536803,0.0461181556050183
"16x9",0.982231028925094,0.0113442067748524,0.00642476430005348
"16x10",0.891469361860512,0.0466803357592068,0.0618503023802816
"16x12",0.941251120847871,0.00337341045222555,0.055375468699903
"16x13",0.93056977710316,0.0122189876212729,0.0572112352755675
"16x14",0.970822051447674,0.0171742170716196,0.0120037314807062
"16x17",0.693837388597561,0.231787394229025,0.0743752171734143
"16x18",0.708168055789904,0.229114055791169,0.0627178884189264
"16x19",0.540540690797152,0.457033994616962,0.00242531458588602
"16x20",0.464403043930081,0.426594807333113,0.109002148736806
"16x21",0.375548770670981,0.624451229329019,0
"16x22",0.246321056224186,0.499648536146097,0.254030407629717
"16x23",0.0618973856272824,0.89402138319685,0.0440812311758672
"16x24",0.0745876388335865,0.892621689560448,0.0327906716059657
"16x25",0.0562608554201363,0.905038818671803,0.0387003259080604
"16x26",0.04039710133249,0.923333391881111,0.036269506786399
"16x27",0.0965924814800877,0.849516727448384,0.0538907910715279
"16x28",0.00507421279758411,0.854412012161775,0.140513775040641
"16x29",0,0.920985305832122,0.0790146941678775
"16x30",0.133409803440906,0.795964063484999,0.0706261330740958
"16x31",0.0261867135800564,0.826352759729184,0.14746052669076
"16x32",0.0376155228277305,0.89821227973178,0.0641721974404893
"16x33",0.0794858397367846,0.899096922543504,0.0214172377197109
"16x34",0.0534511635247841,0.880893407912536,0.0656554285626795
"16x35",0.0402075973371303,0.895645648456843,0.064146754206027
"16x36",0.0477506649367846,0.849413395232735,0.102835939830481
"16x37",0.0633331015750466,0.875252198432594,0.0614146999923591
"16x38",0.0750262985472031,0.734456568911318,0.190517132541479
"16x39",0.102065465637941,0.897934534362059,0
"16x40",0.0618878663862495,0.670059291477576,0.268052842136175
"16x41",0.0836296831409481,0.876414632895575,0.0399556839634771
"16x42",0.155083433361259,0.45667006792978,0.388246498708961
"16x43",0.118340989532045,0.762980826896845,0.11867818357111
"16x44",0.275069020602967,0.64518628455862,0.0797446948384133
"16x45",0.124318274136797,0.566793690958427,0.308888034904775
"16x46",0.281700688959783,0.553596146529793,0.164703164510424
"16x47",0.15815675286238,0.598967536005513,0.242875711132107
"16x48",0.149997947912952,0.598866603146839,0.251135448940209
"16x49",0.214494904280827,0.497249165766174,0.288255929952999
"17x0",0.737695599852781,0.179040557286158,0.0832638428610612
"17x1",0.619506572707392,0.201381671011661,0.179111756280947
"17x2",0.750276430679414,0.123015780741609,0.126707788578977
"17x3",0.92195310663492,0.00660907336901462,0.0714378199960652
"17x4",0.753857913743638,0.149429108265601,0.0967129779907613
"17x6",0.936939739508556,0.00341582671580214,0.0596444337756421
"17x7",0.953509622039748,0,0.0464903779602519
"17x8",0.990310052623022,0.000484737528448302,0.00920520984852963
"17x9",0.967295247932626,0.0227961157548412,0.00990863631253258
"17x10",0.930373993234679,0.0316946380141848,0.0379313687511364
"17x11",0.97918592095525,0.00457274849527751,0.0162413305494725
"17x12",0.981058176764187,0.000993608063942166,0.0179482151718702
"17x13",0.954197312190313,0.0291913795034043,0.0166113083062827
"17x14",0.931699559923864,0.0620737846500549,0.00622665542608112
"17x15",0.864829876308528,0.00124830803404647,0.133921815657426
"17x16",0.736521913920032,0.263478086079968,0
"17x17",0.58884176961527,0.258499064848359,0.152659165536371
"17x18",0.444241536114081,0.455286470280381,0.100471993605538
"17x19",0.540082977891542,0.376752768976825,0.083164253131633
"17x20",0.443047207181087,0.522158537132262,0.0347942556866515
"17x21",0.214271497172078,0.627667883313833,0.15806061951409
"17x22",0.304950292629583,0.52229473945034,0.172754967920077
"17x23",0.0499411660577412,0.896858063354374,0.0532007705878846
"17x24",0.0726119671463988,0.875213449300802,0.0521745835527996
"17x25",0.0250076327098173,0.898500886762922,0.0764914805272605
"17x26",0.0292763778551582,0.825226611273231,0.145497010871611
"17x27",0.0469455094370607,0.931157268423163,0.021897222139776
"17x28",0.0236535525934618,0.888339565424064,0.0880068819824747
"17x29",0.0179129947725046,0.917449418034359,0.0646375871931368
"17x30",0.0382888557432441,0.941608259943906,0.0201028843128502
"17x31",0,0.911078931669364,0.0889210683306361
"17x32",0.0587700321423186,0.912671520789611,0.0285584470680701
"17x33",0.0571563264795735,0.864819618500421,0.0780240550200051
"17x34",0.0439889861713859,0.885744473752798,0.0702665400758162
"17x35",0.0724101141469153,0.883804239539744,0.0437856463133409
"17x36",0.0492689530907663,0.939329831228429,0.0114012156808051
"17x37",0.0574861008823496,0.90645307173779,0.0360608273798605
"17x38",0.120979551836323,0.771357728727387,0.10766271943629
"17x39",0.202409414685668,0.711577483104536,0.0860131022097965
"17x40",0.158979886523606,0.691802485454395,0.149217628021999
"17x41",0.125292710272639,0.648906295325518,0.225800994401843
"17x42",0.201343655469899,0.62037922161751,0.178277122912592
"17x43",0.0577277218045422,0.614817430768547,0.32745484742691
"17x44",0.320404429893381,0.5849256093704,0.0946699607362192
"17x45",0.35673616100132,0.387768862182921,0.255494976815759
"17x46",0.148851015738051,0.668517901907253,0.182631082354695
"17x47",0.345331750029049,0.574718230399815,0.0799500195711359
"17x48",0.28572454462864,0.495900762519266,0.218374692852094
"17x49",0.4024607197704,0.362480555818589,0.235058724411011
"18x0",0.639910861453692,0.186460261882834,0.173628876663474
"18x1",0.711819575331371,0.237129739900314,0.0510506847683147
"18x2",0.622601120952134,0.338009628631683,0.0393892504161831
"18x3",0.794857798881979,0.155078308797676,0.0500638923203445
"18x4",0.962921802495495,0,0.0370781975045053
"18x5",0.802362339319148,0,0.197637660680852
"18x6",0.889953751613891,0.0166629847591291,0.0933832636269799
"18x7",0.9725508876063,0.0274491123937001,0
"18x8",0.968860294140576,0.000380335735650706,0.0307593701237728
"18x9",0.952875074960603,0,0.047124925039397
"18x10",0.961514190790107,0.0195672012202973,0.0189186079895952
"18x11",0.9035785072755,0.0221137983285545,0.0743076943959454
"18x12",0.910988433215871,0.031034729145436,0.0579768376386925
"18x13",0.909009671245016,0.0347799628052502,0.0562103659497343
"18x14",0.910221070948391,0.0588918824318759,0.0308870466197333
"18x15",0.843698011076968,0.0393190664298567,0.116982922493176
"18x16",0.728761632519836,0.145174753984312,0.126063613495852
"18x17",0.864557989997758,0.135442010002242,0
"18x18",0.482380070713686,0.185057784728139,0.332562144558175
"18x19",0.419660827759791,0.565654757869196,0.0146844143710134
"18x20",0.386707817714828,0.546534930397407,0.0667572518877649
"18x21",0.313253065343693,0.684531894962503,0.00221503969380442
"18x22",0.170755301945794,0.33956080385352,0.489683894200687
"18x23",0.0332517736441155,0.912968188952144,0.0537800374037402
"18x24",0.0368905685135692,0.933057386362893,0.0300520451235376
"18x25",0.0631578346622889,0.875933401649675,0.0609087636880364
"18x26",0.116479043142084,0.833313471694871,0.0502074851630448
"18x27",0.0927750010671517,0.87399138756147,0.033233611371378
"18x28",0.0753523531216022,0.896864163207363,0.0277834836710352
"18x29",0.0814126414023063,0.830596808781816,0.0879905498158779
"18x30",0.0150110617831598,0.932985744563279,0.0520031936535614
"18x31",0.072237831355044,0.868041886385492,0.0597202822594644
"18x32",0.0699332038713149,0.879456017724307,0.0506107784043776
"18x33",0.0996551441274023,0.872618037768373,0.0277268181042245
"18x34",0.0460986906090792,0.927254285624003,0.0266470237669181
"18x35",0.0529095084181614,0.918277956650457,0.0288125349313816
"18x36",0.0901330551806912,0.879027609332881,0.0308393354864281
"18x37",0.0659192645689849,0.90477834091207,0.029302394518945
"18x38",0.097488391097031,0.789835229885,0.112676379017969
"18x39",0.218512055563932,0.584658588777471,0.196829355658596
"18x40",0.0930121590405488,0.75814575273102,0.148842088228431
"18x41",0,0.677858355609953,0.322141644390047
"18x42",0.0626085296651283,0.675626711599547,0.261764758735325
"18x43",0.255945398229886,0.68951500361492,0.0545395981551947
"18x44",0.330351627279381,0.562979081385105,0.106669291335514
