"","Cancer","Stroma","Ductal"
"2x46",0.249792425275901,0.570571536852173,0.179636037871926
"2x47",0.263040174282548,0.627226322416356,0.109733503301097
"2x48",0.261875227654036,0.382202402883245,0.355922369462718
"2x49",0.291941487410282,0.439684297509387,0.268374215080332
"3x0",0.804023284349648,0.108577285429409,0.0873994302209436
"3x1",0.871015091839765,0,0.128984908160235
"3x2",0.943920425569663,0.00197542592783619,0.0541041485025008
"3x3",0.885405485579373,0,0.114594514420627
"3x4",0.901154749992676,0.0256626597897225,0.0731825902176014
"3x5",0.949766166363149,0,0.0502338336368512
"3x6",0.981355185057547,0.0018316539853479,0.0168131609571054
"3x7",0.978167997700527,0.00822875146044514,0.0136032508390278
"3x8",0.495750205038681,0.488936786287452,0.0153130086738672
"3x9",0.926256163187001,0.0200271108677061,0.0537167259452926
"3x10",0.891195474585352,0.00242331967179718,0.106381205742851
"3x11",0.951213033383042,0.00395556606221496,0.0448314005547434
"3x12",0.855872188310436,0.120945048417371,0.0231827632721925
"3x13",0.955131138673783,0,0.0448688613262173
"3x14",0.658889668497082,0.306883959168956,0.0342263723339622
"3x15",0.917036429939573,0.0281090980557516,0.0548544720046754
"3x16",0.917167985483387,0.0679082685748177,0.0149237459417949
"3x17",0.919361687966127,0.0413244833288265,0.0393138287050461
"3x18",0.873673397436952,0.0646422467840536,0.0616843557789945
"3x19",0.844485243923765,0.05602782322223,0.0994869328540054
"3x20",0.796575814171442,0.170097782558193,0.0333264032703648
"3x21",0.541418235476766,0.343912077837895,0.114669686685339
"3x22",0.876922109231458,0.121510451039192,0.00156743972934982
"3x23",0.777509719355936,0.155970422222458,0.0665198584216061
"3x24",0.514609548650288,0.366245588271843,0.119144863077869
"3x25",0.332135693008292,0.514828830933962,0.153035476057746
"3x26",0.404533264796877,0.428466326701854,0.167000408501269
"3x27",0.467611096550422,0.273795712795665,0.258593190653912
"3x28",0.381953355887886,0.260838864807943,0.357207779304171
"3x29",0.487706817413204,0.377478903986242,0.134814278600554
"3x30",0.39673381837843,0.474771111532325,0.128495070089245
"3x31",0.424195897989715,0.458956195067722,0.116847906942563
"3x32",0.648792840447962,0.246974903137029,0.10423225641501
"3x33",0.40268161489804,0.504835680256193,0.092482704845767
"3x34",0.170470685787464,0.662413592539975,0.167115721672562
"3x35",0.162401539162979,0.571484743665648,0.266113717171372
"3x36",0.486277442096519,0.309552205147456,0.204170352756025
"3x37",0.341176700616282,0.443546667218359,0.215276632165359
"3x38",0.397968559923885,0.389112472838082,0.212918967238032
"3x39",0.301449688913965,0.578445260948113,0.120105050137922
"3x40",0.185821415138696,0.613674939082629,0.200503645778676
"3x41",0.310058788269121,0.471513955712391,0.218427256018488
"3x42",0.33617665396161,0.460296339208571,0.203527006829819
"3x43",0.308115261724849,0.534079655598895,0.157805082676256
"3x44",0.408870952923841,0.280231316012473,0.310897731063687
"3x45",0.412308958579273,0.294007395627907,0.29368364579282
"3x46",0.434811410793015,0.393567096321316,0.171621492885669
"3x47",0.409494410825056,0.27352860779788,0.316976981377064
"3x48",0.636269261516238,0.222344942691838,0.141385795791925
"3x49",0.271172668784115,0.457065512891116,0.271761818324768
"4x0",0.816899223313532,0.0126937212891725,0.170407055397295
"4x1",0.788444568015678,0.152266618412435,0.0592888135718868
"4x2",0.640273508888016,0.101685227387986,0.258041263723998
"4x3",0.85890576813349,0.043945997220618,0.0971482346458918
"4x4",0.970938309555523,0,0.0290616904444775
"4x5",0.946598449619496,0.00271754776089075,0.0506840026196132
"4x6",0.995101027039324,0,0.00489897296067604
"4x7",0.925297735301336,0.00186015428496322,0.0728421104137012
"4x8",0.991250403063268,0,0.00874959693673158
"4x9",0.958490145345767,0,0.0415098546542328
"4x10",0.987298146711471,0.00502294514013928,0.00767890814838933
"4x11",0.965337062038744,0,0.0346629379612561
"4x12",0.953392977979919,0,0.0466070220200815
"4x13",0.973099062985532,0,0.0269009370144683
"4x14",0.923225694883856,0,0.0767743051161436
"4x15",0.896278959244693,0.0159008307814678,0.087820209973839
"4x16",0.965444262763559,0.000938527148779859,0.0336172100876614
"4x17",0.894107505290236,0.0549039965062692,0.0509884982034952
"4x18",0.909623084573957,0.0848195415461811,0.00555737387986163
"4x19",0.740015617283392,0.141274279185131,0.118710103531477
"4x20",0.869232420225283,0.0232998934357721,0.107467686338945
"4x21",0.740948397827497,0.16551489610319,0.0935367060693129
"4x22",0.667390861618561,0.141171547735004,0.191437590646435
"4x23",0.547378904534694,0.392308539317768,0.0603125561475373
"4x24",0.59705583433991,0.272267311852666,0.130676853807424
"4x25",0.606448232971472,0.276377869207658,0.11717389782087
"4x26",0.416233700632456,0.455082191943599,0.128684107423945
"4x27",0.589453050619741,0.308528164897433,0.102018784482826
"4x28",0.478677146620903,0.340457015425584,0.180865837953513
"4x29",0.335982339288678,0.58250617502063,0.0815114856906919
"4x30",0.36817801100591,0.452879905001395,0.178942083992695
"4x31",0,0.343591979342061,0.656408020657939
"4x32",0.133845105302091,0.520888304707556,0.345266589990353
"4x33",0.468363997339803,0.360803600655212,0.170832402004986
"4x34",0.414092130876201,0.454371281940874,0.131536587182925
"4x35",0.484140003403601,0.392048699093229,0.12381129750317
"4x36",0.272667973694935,0.492268452810636,0.235063573494429
"4x37",0.395190517734677,0.47200955623688,0.132799926028443
"4x38",0.4423698662267,0.225210010385999,0.332420123387301
"4x39",0.156770524127612,0.334438815030122,0.508790660842266
"4x40",0.311986835636339,0.542182109038216,0.145831055325444
"4x41",0.391522594368706,0.364455807150623,0.244021598480671
"4x42",0.347816406419475,0.455755687729796,0.196427905850729
"4x43",0.518055364868889,0.40934203417548,0.0726026009556303
"4x44",0.292400230848689,0.525508570944826,0.182091198206484
"4x45",0.376700026094421,0.355570085123935,0.267729888781644
"4x46",0.410441343724136,0.398402217064767,0.191156439211097
"4x47",0.325703800116925,0.347788487090068,0.326507712793007
"4x48",0.152627614448952,0.517454327382131,0.329918058168917
"4x49",0.206737538980512,0.354334773937244,0.438927687082244
"5x0",0.694866363223209,0.113925960173815,0.191207676602976
"5x1",0.836073048037945,0.151689796664885,0.0122371552971701
"5x2",0.978122445085266,0.00277031381845938,0.0191072410962747
"5x3",0.959081297956476,0.00259386175298651,0.0383248402905379
"5x4",0.933719075142937,0.00300569625314953,0.0632752286039135
"5x5",0.961258948300709,0.0145612966803257,0.0241797550189657
"5x6",0.698535276367508,0.261390922493649,0.0400738011388426
"5x7",0.932263779051014,0.044310579492371,0.0234256414566144
"5x8",0.963946504016105,0.00209205450140005,0.0339614414824949
"5x9",0.981793349891191,0,0.0182066501088089
"5x10",0.975580897341943,0,0.0244191026580571
"5x11",0.947830384290325,0,0.052169615709675
"5x12",0.988537583573626,0,0.0114624164263739
"5x13",0.941083861954267,0.00333006166887783,0.0555860763768552
"5x14",0.919964643552031,0.0124309867816294,0.06760436966634
"5x15",0.966810155566152,0.0313058324364632,0.00188401199738423
"5x16",0.997554024832409,0.000552069596098454,0.00189390557149251
"5x17",0.935166203173425,0.0044320546226973,0.0604017422038777
"5x18",0.400172140130389,0.326912478571952,0.272915381297659
"5x19",0.750957047828174,0.125976543222029,0.123066408949796
"5x20",0.843627697041011,0.0893848815134141,0.0669874214455745
"5x21",0.771347822147033,0.102200375183216,0.126451802669751
"5x22",0.618737937121037,0.27360446564411,0.107657597234853
"5x23",0.63823524053307,0.304318150129418,0.0574466093375121
"5x24",0.500777766499547,0.416036058078409,0.0831861754220434
"5x25",0.389344325457451,0.482615745269225,0.128039929273324
"5x26",0.521873405650909,0.386413001043157,0.0917135933059341
"5x27",0.537011043761822,0.182000419309758,0.280988536928419
"5x28",0.464975642042946,0.514902305072458,0.0201220528845957
"5x29",0.418917027169282,0.550644230878231,0.0304387419524871
"5x30",0.54663459473751,0.439985591294988,0.0133798139675028
"5x31",0.386034116344499,0.455232013865741,0.15873386978976
"5x32",0.405300332641776,0.347132131117772,0.247567536240452
"5x33",0.418706797494389,0.297263611785269,0.284029590720342
"5x34",0.207206090356087,0.578793272639098,0.214000637004815
"5x35",0.239437605563289,0.638317408916058,0.122244985520653
"5x36",0.380590922931075,0.424133259750985,0.195275817317941
"5x37",0.21900776143687,0.622159957623751,0.158832280939379
"5x38",0.338837569151653,0.420183529415391,0.240978901432956
"5x39",0.260704913665795,0.392888637550614,0.346406448783591
"5x40",0.479356069992725,0.432491674847617,0.0881522551596571
"5x41",0.45554530670223,0.484933910009559,0.0595207832882106
"5x42",0.0324954651427327,0.552476378716758,0.41502815614051
"5x43",0.212654329869551,0.577771999915993,0.209573670214456
"5x44",0.262448535484261,0.506372177898989,0.23117928661675
"5x45",0.30114649682316,0.361472791309633,0.337380711867207
"5x46",0.358903096357319,0.33234852206088,0.308748381581802
"5x47",0.476566892987872,0.36312770676268,0.160305400249448
"5x48",0.453722719006526,0.43279724754471,0.113480033448764
"5x49",0.415320690160784,0.27215966187878,0.312519647960436
"6x0",0.783944915223613,0.0538410829391656,0.162214001837221
"6x1",0.761117138035449,0.15496021495609,0.0839226470084617
"6x2",0.967307795980599,0.023111218524778,0.00958098549462289
"6x3",0.98047649573554,0,0.01952350426446
"6x4",0.956570964209005,0.0016228489180546,0.0418061868729399
"6x5",0.951173686384518,0.0371423272909668,0.0116839863245147
"6x6",0.839192353705427,0.159443419959305,0.00136422633526741
"6x7",0.482378373048114,0.421758366119842,0.0958632608320439
"6x8",0.915344345119775,0.00258464204201585,0.0820710128382089
"6x9",0.963864091711553,0.0166877452490598,0.0194481630393873
"6x10",0.965094653740685,0.0092498372347731,0.0256555090245418
"6x11",0.912104777420912,0.0176190814015711,0.0702761411775172
"6x12",0.973687466659791,0.0263125333402089,0
"6x13",0.967214038514228,0,0.0327859614857725
"6x14",0.517482623774594,0.449940167082382,0.0325772091430245
"6x15",0.995942648669493,0.00405735133050727,0
"6x16",0.993022704942194,0.00697729505780619,0
"6x17",0.963417692280332,0.0141748570445647,0.0224074506751028
"6x18",0.645926046230344,0.280245635380613,0.0738283183890435
"6x19",0.862644434610786,0.0684982357357188,0.0688573296534952
"6x20",0.871451879004506,0.0278046773789134,0.10074344361658
"6x21",0.833636565529775,0.0970784552404814,0.0692849792297436
"6x22",0.818019363428477,0.15961679233141,0.022363844240113
"6x23",0.486055032833311,0.48697465983545,0.0269703073312391
"6x24",0.715237649793604,0.180098467059813,0.104663883146582
"6x25",0.443895085377959,0.358429816352849,0.197675098269192
"6x26",0.393302219762281,0.450795769994174,0.155902010243545
"6x27",0.461353632561803,0.385009772575782,0.153636594862415
"6x28",0.460643194845604,0.326673001748565,0.21268380340583
"6x29",0.352770971924109,0.362636865342763,0.284592162733129
"6x30",0.418636676847991,0.403361028992959,0.17800229415905
"6x31",0.537483261949293,0.38621784666228,0.076298891388427
"6x32",0.0910752652938943,0.633640496612483,0.275284238093623
"6x33",0.282937738357788,0.548456600460518,0.168605661181694
"6x34",0.275707940795774,0.533515790997594,0.190776268206632
"6x35",0.412917401488081,0.378810692792769,0.20827190571915
"6x36",0.393642772112481,0.506858393844878,0.0994988340426409
"6x37",0.368176144675762,0.421154513368922,0.210669341955316
"6x38",0.285839454859991,0.445275486604321,0.268885058535688
"6x39",0.635283146561971,0.285112670712502,0.0796041827255274
"6x40",0.322516470680917,0.46891416153142,0.208569367787664
"6x41",0.207805712489775,0.57346655800657,0.218727729503656
"6x42",0.322017617485417,0.456839696666853,0.221142685847731
"6x43",0.133203254537059,0.427370300474323,0.439426444988618
"6x44",0.506451453496965,0.376950246406498,0.116598300096538
"6x45",0.407021050264284,0.374783386434907,0.218195563300809
"6x46",0.218709670819102,0.559273633709062,0.222016695471835
"6x47",0.293986668998171,0.464699699344025,0.241313631657804
"6x48",0.436400475066044,0.390813412676038,0.172786112257918
"6x49",0.439216411486593,0.403342163813579,0.157441424699828
"7x0",0.86433439314377,0.00298627346716724,0.132679333389063
"7x1",0.703305291650702,0.231811968046986,0.0648827403023114
"7x2",0.982209003660716,0.00796040436133542,0.0098305919779482
"7x3",0.386190093635014,0.590316630817962,0.0234932755470238
"7x4",0.458505689900869,0.511384793252791,0.0301095168463404
"7x5",0.995667502126338,0.00433249787366148,0
"7x6",0.968914727471786,0.00601467045312885,0.0250706020750851
"7x7",0.982135195057064,0.00183498314456595,0.0160298217983696
"7x8",0.958958627561541,0.000702723046042466,0.0403386493924161
"7x9",0.948612827209926,0.00458424240443074,0.0468029303856431
"7x10",0.963324444247956,0,0.0366755557520441
"7x11",0.936664483923392,0.00383342711919253,0.0595020889574152
"7x12",0.479379757988632,0.4723814896406,0.048238752370768
"7x13",0.951641014535056,0,0.0483589854649437
"7x14",0.96445674409736,0.00361009035362751,0.0319331655490123
"7x15",0.994799520304646,0,0.00520047969535367
"7x16",0.915107451146227,0.00788636268605732,0.077006186167716
"7x17",0.988927308406846,0,0.0110726915931545
"7x18",0.975535640005175,0.00090737468214905,0.0235569853126761
"7x19",0.693474226675709,0.232197182126816,0.0743285911974756
"7x20",0.547087159160659,0.0633197622170136,0.389593078622328
"7x21",0.579532994267919,0.187106336723675,0.233360669008406
"7x22",0.654200149457369,0.287571468350203,0.0582283821924286
"7x23",0.563607436327664,0.290340171874896,0.146052391797441
"7x24",0.777135154798094,0.129717797168148,0.0931470480337578
"7x25",0.455637915491429,0.425039988794639,0.119322095713932
"7x26",0.299361486304993,0.594019274298711,0.106619239396296
"7x27",0.449928281174244,0.476538149543883,0.0735335692818735
"7x28",0.285598295217398,0.610887842806231,0.103513861976371
"7x29",0.224275491981014,0.542635909796558,0.233088598222428
"7x30",0.453460334649992,0.387284577875849,0.159255087474159
"7x31",0.513369367159048,0.406400725743876,0.080229907097076
"7x32",0.246292781529697,0.689290214538598,0.0644170039317058
"7x33",0.34226121157585,0.582026568940338,0.0757122194838121
"7x34",0.119065240245719,0.567286062090276,0.313648697664005
"7x35",0.323217673324538,0.524927558037496,0.151854768637966
"7x36",0.430761494009341,0.462553606738323,0.106684899252335
"7x37",0.261675619269176,0.636482226664282,0.101842154066541
"7x38",0.164236067973217,0.536931022773537,0.298832909253246
"7x39",0.59529596397122,0.350253896062161,0.0544501399666191
"7x40",0.137535938653691,0.356411659205305,0.506052402141004
"7x41",0.311440164531078,0.393058288549416,0.295501546919506
"7x42",0.462099754010425,0.447911162083253,0.089989083906322
"7x43",0.391741156906754,0.33659525331895,0.271663589774296
"7x44",0.247847388060998,0.430359689640497,0.321792922298505
"7x45",0.384791167351352,0.464726454916385,0.150482377732263
"7x46",0.206141334565149,0.732259728146505,0.061598937288346
"7x47",0.209277622779936,0.508009783739449,0.282712593480615
"7x48",0.396525584905405,0.235939645012491,0.367534770082104
"7x49",0.419857321673356,0.201649314025523,0.378493364301121
"8x0",0.945763136945337,0.0177857508800724,0.0364511121745911
"8x1",0.900493638952335,0.0654299109651656,0.0340764500824994
"8x2",0.981847409284866,0.00123087163446859,0.0169217190806656
"8x3",0.888790515213353,0.0268868295226744,0.0843226552639722
"8x4",0.971953131378025,0.0119354593216692,0.016111409300306
"8x5",0.962724993717511,0.00236278709372211,0.0349122191887674
"8x6",0.931140910180853,0.0429736759077961,0.0258854139113514
"8x7",0.97665449138479,0.00214846858975248,0.0211970400254572
"8x8",0.977891181137124,0,0.022108818862876
"8x9",0.859811976937694,0.0265600648140523,0.113627958248254
"8x10",0.987907456592703,0,0.0120925434072971
"8x11",0.977022222295577,0.0149538514243864,0.0080239262800362
"8x12",0.980483566402991,0.0110021267393768,0.0085143068576319
"8x13",0.979404766442274,0.0113848074634598,0.00921042609426589
"8x14",0.946886061554592,0.00179619453677316,0.0513177439086347
"8x15",0.962318476492226,0.0372873734574911,0.00039415005028258
"8x16",0.65248071646122,0.27350745209402,0.0740118314447601
"8x17",0.900723002108956,0.0279182701005469,0.0713587277904971
"8x18",0.947018167079172,0.0387138818406873,0.0142679510801409
"8x19",0.76366757761524,0.213430666652106,0.0229017557326548
"8x20",0.766947245713722,0.129235561398322,0.103817192887957
"8x21",0.581064327114172,0.325249693270063,0.0936859796157645
"8x22",0.601728477602126,0.289710189491395,0.108561332906479
"8x23",0.581387046044441,0.35202547727189,0.0665874766836694
"8x24",0.695213540855785,0.182664881583938,0.122121577560278
"8x25",0.392098963154565,0.457008247354284,0.150892789491151
"8x26",0.375489374983161,0.542146687925513,0.0823639370913259
"8x27",0.589356127031032,0.309282240089811,0.101361632879157
"8x28",0.278574922527678,0.492089300834346,0.229335776637975
"8x29",0.3932631601605,0.513795700326001,0.0929411395134989
"8x30",0.20328329079968,0.493434586968196,0.303282122232124
"8x31",0.330736821239299,0.464010952169633,0.205252226591068
"8x32",0.293602243293492,0.698459153502985,0.00793860320352362
"8x33",0.372391308635741,0.563215151071747,0.0643935402925115
"8x34",0.13038501925156,0.691837859628131,0.177777121120309
"8x35",0.44551891886302,0.481371788715252,0.0731092924217278
"8x36",0.581781181294604,0.366038592142333,0.0521802265630627
"8x37",0.402700991887726,0.532736798083209,0.0645622100290648
"8x38",0.444429279857005,0.462727803522156,0.0928429166208392
"8x39",0.442963505773279,0.408603172226317,0.148433322000404
"8x40",0.333566643315143,0.609162058056099,0.0572712986287572
"8x41",0.0851926683558114,0.349458427117924,0.565348904526265
"8x42",0.283675427711111,0.578314934717329,0.138009637571559
"8x43",0.338581364224333,0.377035040693376,0.284383595082292
"8x44",0.204338096479676,0.636121969906905,0.159539933613419
"8x45",0.267073204467748,0.440608507283497,0.292318288248755
"8x46",0.268920139308814,0.631951136360394,0.099128724330792
"8x47",0.308731552589976,0.375925793443724,0.315342653966299
"8x48",0.375458589962178,0.270850451789081,0.353690958248742
"8x49",0.190734904632197,0.372021261956541,0.437243833411263
"9x0",0.897929402311615,0.0620762998757145,0.0399942978126705
"9x1",0.878188794251851,0.0156866541798819,0.106124551568267
"9x2",0.921843354709305,0.0318840157603934,0.0462726295303014
"9x3",0.883665439800558,0.0275131133699026,0.0888214468295393
"9x4",0.905772566598169,0.0268981114005963,0.0673293220012347
"9x5",0.972505308714575,0.0274946912854249,0
"9x6",0.931428053638147,0,0.0685719463618526
"9x7",0.989698103406508,0.0041074734858015,0.00619442310769102
"9x8",0.90455469282371,0.00262968664633166,0.0928156205299583
"9x9",0.855883631689619,0.0437902067323653,0.100326161578016
"9x10",0.975137965700846,0.00259933384913409,0.0222627004500198
"9x11",0.93764342042175,0,0.0623565795782503
"9x12",0.856016180234702,0.0136890684200856,0.130294751345212
"9x13",0.270294091380357,0.679713396457919,0.0499925121617236
"9x14",0.965943300264589,0.00422942577019632,0.0298272739652148
"9x15",0.974434983965771,0,0.0255650160342287
"9x16",0.729658191878228,0.208338293828644,0.0620035142931274
"9x17",0.923305828136694,0.00465432691292893,0.0720398449503769
"9x18",0.976466831489321,0.00831641303124999,0.0152167554794288
"9x19",0.854104444375048,0,0.145895555624952
"9x20",0.608516359269679,0.211899882278726,0.179583758451595
"9x21",0.709552039193556,0.177772078108162,0.112675882698282
"9x22",0.837420503199591,0.125366967253943,0.0372125295464656
"9x23",0.720405190721438,0.244222267017465,0.0353725422610962
"9x24",0.378381883993248,0.546280895431197,0.0753372205755548
"9x25",0.453716978924766,0.504868326267589,0.0414146948076455
"9x26",0.49789603820002,0.346674480125755,0.155429481674225
"9x27",0.482873753708745,0.490354970909384,0.0267712753818711
"9x28",0.257966349416006,0.704592147598156,0.0374415029858382
"9x29",0.271499713888619,0.450183181025073,0.278317105086308
"9x30",0.416884243425295,0.471179667357704,0.111936089217001
"9x31",0.195300721561342,0.694581578218067,0.110117700220591
"9x32",0.233390242036483,0.625940399750212,0.140669358213304
"9x33",0.275592580501907,0.674647758946375,0.0497596605517177
"9x34",0.210309424053245,0.678578380029136,0.111112195917619
"9x35",0.182474168973631,0.541404988781149,0.27612084224522
"9x36",0.143667680025308,0.674529410453529,0.181802909521163
"9x37",0.248750798439358,0.460442734813795,0.290806466746846
"9x38",0.105303942789375,0.812227789762695,0.0824682674479295
"9x39",0.221751302732885,0.709525027917178,0.0687236693499373
"9x40",0.393419892778043,0.496328341873203,0.110251765348753
"9x41",0.237165012883802,0.565281680696008,0.19755330642019
"9x42",0.13643189189327,0.763659004755154,0.0999091033515762
"9x43",0.146153948301074,0.396102357352241,0.457743694346685
"9x44",0.29462626855123,0.556288849882038,0.149084881566732
"9x45",0.192182405639699,0.62107681083258,0.18674078352772
"9x46",0.321163374033707,0.354791515281932,0.32404511068436
"9x47",0.167194415387769,0.591846382687418,0.240959201924813
"9x48",0.187989196478933,0.601974545406735,0.210036258114332
"9x49",0.265601015531963,0.618948896074485,0.115450088393552
"10x0",0.844348851889936,0.0603444914813094,0.0953066566287543
"10x1",0.897954158545836,0.00416060382709892,0.0978852376270647
"10x2",0.925481800406765,0.0208909759431907,0.053627223650044
"10x3",0.949100907927539,0,0.0508990920724612
"10x4",0.937449182848336,0.0535504915895761,0.00900032556208813
"10x5",0.909452818908702,0,0.0905471810912978
"10x6",0.987767534827927,0.000810326511304102,0.0114221386607691
"10x7",0.954910039943485,0,0.0450899600565148
"10x8",0.942542751330975,0.0150714844500633,0.0423857642189613
"10x9",0.939983978763635,0.0219002480335655,0.0381157732027995
"10x10",0.918649189530948,0.0492134107841734,0.0321373996848788
"10x11",0.888448299435638,0.0266238360322754,0.084927864532087
"10x12",0.984472935789082,0.00276064692325152,0.0127664172876662
"10x13",0.896212974855447,0.0206022872291282,0.0831847379154249
"10x14",0.949963462997201,0.00359312995564825,0.0464434070471511
"10x15",0.968112236980203,0.00249083277200534,0.029396930247792
"10x16",0.943053678150104,0.0125613413660252,0.0443849804838708
"10x17",0.946054827111507,0.0491433866912315,0.00480178619726196
"10x18",0.996129090367477,0.00231209638027502,0.00155881325224765
"10x19",0.989144205476605,0,0.0108557945233954
"10x20",0.820101771050191,0.134623985422683,0.0452742435271262
"10x21",0.697270002841828,0.21065850411386,0.0920714930443122
"10x22",0.654677217141033,0.296525881627504,0.0487969012314629
"10x23",0.540397156642906,0.373323044358067,0.0862797989990276
"10x24",0.47026201914933,0.492455697356523,0.0372822834941477
"10x25",0.256432321648227,0.609020062022256,0.134547616329518
"10x26",0.311780070425752,0.637269504382871,0.0509504251913777
"10x27",0.395155338078202,0.590770059733232,0.0140746021885663
"10x28",0.321012334336669,0.665843442501348,0.0131442231619833
"10x29",0.297876007857825,0.637268109958607,0.0648558821835679
"10x30",0.173040312855187,0.71340801370636,0.113551673438453
"10x31",0.285969872595922,0.638414919359621,0.0756152080444573
"10x32",0.20507351191025,0.692526783331683,0.102399704758067
"10x33",0.645469681226364,0.281754166645721,0.0727761521279151
"10x34",0.271600200626536,0.711879912545029,0.0165198868284352
"10x35",0.153921437739986,0.793781651856221,0.052296910403793
"10x36",0.281628458152176,0.557147500020091,0.161224041827733
"10x37",0.460619566892626,0.480292873882437,0.0590875592249374
"10x38",0.297684508828246,0.563652650281424,0.13866284089033
"10x39",0.190233761111903,0.606273549419897,0.203492689468199
"10x40",0.187433388881529,0.642824014445646,0.169742596672825
"10x41",0.286317229192019,0.624138038531261,0.0895447322767203
"10x42",0.29570303148244,0.492135207652525,0.212161760865035
"10x43",0.391654713618945,0.424685575015771,0.183659711365284
"10x44",0.241786630448205,0.548904899027198,0.209308470524597
"10x45",0.112905826093832,0.611888813370521,0.275205360535648
"10x46",0.449820326522886,0.443608193700675,0.106571479776439
"10x47",0.337390833596482,0.576482903351365,0.0861262630521526
"10x48",0.0788820571411692,0.552454031168454,0.368663911690377
"10x49",0.251697950032836,0.356756229271665,0.391545820695499
"11x0",0.780786849967747,0.113677678164847,0.105535471867406
"11x1",0.800011790044554,0.186039404746067,0.0139488052093788
"11x2",0.899286677071655,0.0174605231953223,0.0832527997330222
"11x3",0.995034407186972,0.00496559281302788,0
"11x4",0.945326297464895,0.00216694932688548,0.0525067532082196
"11x5",0.944262997526811,0.0223279823429128,0.0334090201302761
"11x6",0.98024871604078,0,0.0197512839592204
"11x7",0.951221278329201,0,0.0487787216707991
"11x8",0.983204848973937,0.0025519650388594,0.0142431859872041
"11x9",0.937633985808898,0,0.0623660141911024
"11x10",0.985658778711201,0.0143412212887986,0
"11x11",0.953806781826083,0.00219224637464362,0.044000971799273
"11x12",0.893243905104925,0,0.106756094895075
"11x13",0.939634946925135,0.00119775097974318,0.0591673020951216
"11x14",0.91539199887912,0.0522002485998567,0.0324077525210236
"11x15",0.957374912099909,0.0118996723728307,0.0307254155272601
"11x16",0.929753028687148,0.0139584476497038,0.0562885236631477
"11x17",0.957152275575817,0.0316665025550358,0.011181221869147
"11x18",0.995528210625894,0.00339060422594504,0.00108118514816122
"11x19",0.864363629525254,0.135636370474746,0
"11x20",0.650800462023696,0.346171331998183,0.00302820597812071
"11x21",0.806819925341173,0.130106903445315,0.0630731712135123
"11x22",0.779538421802101,0.16865855173789,0.0518030264600086
"11x23",0.539967461976125,0.341086489932844,0.118946048091031
"11x24",0.417550533931555,0.50705148360162,0.0753979824668245
"11x25",0.485382414465307,0.467616703403753,0.0470008821309399
"11x26",0.308214679782572,0.643659214666314,0.0481261055511135
"11x27",0.217531048915898,0.643480336795248,0.138988614288854
"11x28",0.397063273307139,0.552670337147379,0.0502663895454824
"11x29",0.405924288454557,0.463747186987543,0.1303285245579
"11x30",0.0686356149140533,0.667491860445217,0.26387252464073
"11x31",0.246468109885579,0.616311878325711,0.13722001178871
"11x32",0.472618531057504,0.428709023976931,0.0986724449655646
"11x33",0.25032541942371,0.711478396990053,0.0381961835862375
"11x34",0.106327655815736,0.855013187416183,0.0386591567680815
"11x35",0.0987024050476781,0.689373052281617,0.211924542670705
"11x36",0.199273860098187,0.747444594548563,0.0532815453532502
"11x37",0.131906260377294,0.616613353693638,0.251480385929067
"11x38",0.272595475835255,0.537058343839595,0.19034618032515
"11x39",0.28327537412349,0.561534384329994,0.155190241546517
"11x40",0.069474757563366,0.739020352001922,0.191504890434712
"11x41",0.372637874135303,0.517343895807793,0.110018230056904
"11x42",0.229385643426034,0.700008095867382,0.0706062607065842
"11x43",0.345098806023802,0.465096323409966,0.189804870566231
"11x44",0.182674512861168,0.476049957383012,0.341275529755821
"11x45",0.39587452423579,0.451193064023656,0.152932411740554
"11x46",0.045955605585694,0.435659459441149,0.518384934973157
"11x47",0.255008116838204,0.440036249997345,0.304955633164451
"11x48",0.177797607825064,0.512941168009982,0.309261224164954
"11x49",0.160709773902269,0.371392357906575,0.467897868191155
"12x0",0.815118942738952,0.100011727508156,0.0848693297528924
"12x1",0.835154945617362,0.0681650162219481,0.0966800381606896
"12x2",0.958182893919312,0,0.0418171060806881
"12x3",0.995515211543786,0.00110777039761994,0.00337701805859383
"12x4",0.968791071219911,0.0294740029666616,0.00173492581342754
"12x5",0.9716332591282,0.0222386259332967,0.00612811493850382
"12x6",0.881212919004008,0.00326760862585028,0.115519472370142
"12x7",0.298729352931987,0.650002230482491,0.0512684165855211
"12x8",0.986734655114672,0.0017611543186558,0.0115041905666727
"12x9",0.955014418816979,0.00665803433002091,0.0383275468529998
"12x10",0.992048798144916,0.00101434179910877,0.00693686005597545
"12x11",0.943010085181684,0,0.0569899148183163
"12x12",0.928634417624135,0,0.0713655823758645
"12x13",0.981817045622176,0.00274779853747523,0.0154351558403492
"12x14",0.981416313637033,0.0185836863629674,0
"12x15",0.946375474099932,0.00172939343259031,0.0518951324674777
"12x16",0.957440616096667,0.00351200471428463,0.0390473791890486
"12x17",0.996397629300986,0.00111334304215679,0.00248902765685678
"12x18",0.918043011717891,0.0373226271836852,0.0446343610984242
"12x19",0.86880685332615,0.0640646785366904,0.0671284681371593
"12x20",0.757051547101388,0.146582999964685,0.0963654529339277
"12x21",0.673562414099077,0.213975664304048,0.112461921596875
"12x22",0.639326608554448,0.295175447337334,0.0654979441082174
"12x23",0.580493980117207,0.338009489709447,0.0814965301733457
"12x24",0.265279991449863,0.691341092424675,0.0433789161254623
