,r,reference,method
4x24,0.40268337238999435,External,spatialDWLS
4x25,0.6509345227381643,External,spatialDWLS
4x26,0.9355426544642504,External,spatialDWLS
4x27,0.5447999935353938,External,spatialDWLS
4x28,0.4223309828281524,External,spatialDWLS
4x29,0.6546457925049847,External,spatialDWLS
4x30,-0.09594612163113217,External,spatialDWLS
4x31,0.4654196489538337,External,spatialDWLS
4x32,0.721458441511029,External,spatialDWLS
4x33,0.5504935018732997,External,spatialDWLS
4x34,0.5030300371026832,External,spatialDWLS
4x35,0.6407482501191131,External,spatialDWLS
4x36,0.4660842092038147,External,spatialDWLS
4x37,0.036947509931807926,External,spatialDWLS
4x38,0.6875524712759294,External,spatialDWLS
4x39,0.2954577883579344,External,spatialDWLS
4x40,0.8181473903390722,External,spatialDWLS
4x41,0.7774524172617752,External,spatialDWLS
4x42,0.8781371867441221,External,spatialDWLS
4x43,0.9208924888742316,External,spatialDWLS
4x44,0.2855109710042803,External,spatialDWLS
4x45,0.3585157176859597,External,spatialDWLS
4x46,0.6639740815446906,External,spatialDWLS
4x47,-0.017895137074003503,External,spatialDWLS
4x48,0.6697398301142694,External,spatialDWLS
4x49,0.3650630768296917,External,spatialDWLS
5x0,0.6074272268477648,External,spatialDWLS
5x1,0.9261279259562432,External,spatialDWLS
5x2,0.8146187657328373,External,spatialDWLS
5x3,0.9631533498240528,External,spatialDWLS
5x4,0.788586362497238,External,spatialDWLS
5x5,1.0,External,spatialDWLS
5x6,0.8341391048857233,External,spatialDWLS
5x7,0.9801826666875643,External,spatialDWLS
5x8,0.8886487112073204,External,spatialDWLS
5x9,0.991056820643998,External,spatialDWLS
5x10,0.9578609683625663,External,spatialDWLS
5x11,0.9709243549130743,External,spatialDWLS
5x12,0.9802404412583209,External,spatialDWLS
5x13,0.8480045428718197,External,spatialDWLS
5x14,0.9421845489088917,External,spatialDWLS
5x15,0.9574173068199199,External,spatialDWLS
5x16,0.9924282761378735,External,spatialDWLS
5x17,0.9455105618086856,External,spatialDWLS
5x18,0.5479197197727094,External,spatialDWLS
5x19,0.9209568892682325,External,spatialDWLS
5x20,0.958301031612897,External,spatialDWLS
5x21,0.594990859654402,External,spatialDWLS
5x22,0.6085308740798376,External,spatialDWLS
5x23,0.8384078344650442,External,spatialDWLS
5x24,0.3203567193887312,External,spatialDWLS
5x25,0.5758820394181878,External,spatialDWLS
5x26,0.12764775020740687,External,spatialDWLS
5x27,0.3295669975319464,External,spatialDWLS
5x28,0.5124119352704783,External,spatialDWLS
5x29,0.1563318076785872,External,spatialDWLS
5x30,0.6574044827071427,External,spatialDWLS
5x31,0.06475392542222233,External,spatialDWLS
5x32,0.24264616890595508,External,spatialDWLS
5x33,0.21842342996383057,External,spatialDWLS
5x34,0.5663160004765545,External,spatialDWLS
5x35,-0.12603423059943225,External,spatialDWLS
5x36,0.5771038381876603,External,spatialDWLS
5x37,0.7644356742091506,External,spatialDWLS
5x38,0.11029127181632963,External,spatialDWLS
5x39,0.610536850087129,External,spatialDWLS
5x40,0.7461668735722486,External,spatialDWLS
5x41,0.8090520806324497,External,spatialDWLS
5x42,-0.04406207688486484,External,spatialDWLS
5x43,0.486611082773653,External,spatialDWLS
5x44,0.564546622411052,External,spatialDWLS
5x45,0.847635955846741,External,spatialDWLS
5x46,0.7407174154188132,External,spatialDWLS
5x47,0.35406884891219337,External,spatialDWLS
5x48,0.848929591988272,External,spatialDWLS
5x49,0.6259665829949284,External,spatialDWLS
6x0,0.7560248379217481,External,spatialDWLS
6x1,0.898124976079043,External,spatialDWLS
6x2,0.9485985814101124,External,spatialDWLS
6x3,0.9974243771582489,External,spatialDWLS
6x4,0.9866956340572317,External,spatialDWLS
6x5,1.0,External,spatialDWLS
6x6,0.9380594390997367,External,spatialDWLS
6x7,-0.10535803039763819,External,spatialDWLS
6x8,0.9063524250226567,External,spatialDWLS
6x9,0.8690146368901815,External,spatialDWLS
6x10,0.9895009392079692,External,spatialDWLS
6x11,0.9952389677366764,External,spatialDWLS
6x12,0.9780097790109837,External,spatialDWLS
6x13,0.9485937624234112,External,spatialDWLS
6x14,0.5936052676578284,External,spatialDWLS
6x15,0.9638797470837247,External,spatialDWLS
6x16,0.9973704452193504,External,spatialDWLS
6x17,0.94134498946626,External,spatialDWLS
6x18,0.4149983671296013,External,spatialDWLS
6x19,0.9813435318690271,External,spatialDWLS
6x20,0.6641574609140481,External,spatialDWLS
6x21,0.9722774404531268,External,spatialDWLS
6x22,0.774244565214435,External,spatialDWLS
6x23,0.9071345490520778,External,spatialDWLS
6x24,0.7445776359549395,External,spatialDWLS
6x25,0.7364375688447596,External,spatialDWLS
6x26,0.9053527391694218,External,spatialDWLS
6x27,0.40314480264860664,External,spatialDWLS
6x28,0.2030901020334314,External,spatialDWLS
6x29,0.8135957847921588,External,spatialDWLS
6x30,0.08699158125342768,External,spatialDWLS
6x31,0.6223091405195965,External,spatialDWLS
6x32,0.6564555965183136,External,spatialDWLS
6x33,-0.4215249277003774,External,spatialDWLS
6x34,-0.17536584049330858,External,spatialDWLS
6x35,0.9314096609224498,External,spatialDWLS
6x36,0.8296411112288686,External,spatialDWLS
6x37,-0.4023573577046713,External,spatialDWLS
6x38,0.26563351568838756,External,spatialDWLS
6x39,0.7265897605997357,External,spatialDWLS
6x40,0.40597852328602274,External,spatialDWLS
6x41,0.8554043249168757,External,spatialDWLS
6x42,0.42112253033489533,External,spatialDWLS
6x43,0.3695841979043112,External,spatialDWLS
6x44,0.9153222093373923,External,spatialDWLS
6x45,0.7470289054708329,External,spatialDWLS
6x46,0.7560134260984341,External,spatialDWLS
6x47,0.5628241045092823,External,spatialDWLS
6x48,-0.21249044882332993,External,spatialDWLS
6x49,0.156522677598153,External,spatialDWLS
7x0,0.9334244205312934,External,spatialDWLS
7x1,0.8161438633912391,External,spatialDWLS
7x2,0.9814343549723683,External,spatialDWLS
7x3,0.5581426674787924,External,spatialDWLS
7x4,0.8161230783249364,External,spatialDWLS
7x5,1.0,External,spatialDWLS
7x6,0.9653167908065587,External,spatialDWLS
7x7,0.7528665338958545,External,spatialDWLS
7x8,0.9386859976296957,External,spatialDWLS
7x9,0.7709408969153356,External,spatialDWLS
7x10,0.9846869876953932,External,spatialDWLS
7x11,0.7457821875353696,External,spatialDWLS
7x12,0.4283111984836236,External,spatialDWLS
7x13,0.9793107153654985,External,spatialDWLS
7x14,0.9751817164532179,External,spatialDWLS
7x15,0.9868708087425346,External,spatialDWLS
7x16,0.9307866091371471,External,spatialDWLS
7x17,0.9354745375417932,External,spatialDWLS
7x18,0.9174414107035561,External,spatialDWLS
7x19,0.5662398281284746,External,spatialDWLS
7x20,0.5144738475837062,External,spatialDWLS
7x21,0.7595236497175973,External,spatialDWLS
7x22,0.753248472258186,External,spatialDWLS
7x23,0.510838524763824,External,spatialDWLS
7x24,0.8741049787149995,External,spatialDWLS
7x25,0.871454776293759,External,spatialDWLS
7x26,0.6607321507312511,External,spatialDWLS
7x27,0.663906461467022,External,spatialDWLS
7x28,0.7859104997998744,External,spatialDWLS
7x29,0.1606782971026839,External,spatialDWLS
7x30,0.6532169993418933,External,spatialDWLS
7x31,-0.4479442863267733,External,spatialDWLS
7x32,-0.40952046759298827,External,spatialDWLS
7x33,-0.07035329639232704,External,spatialDWLS
7x34,0.8254278066745172,External,spatialDWLS
7x35,-0.428690406610948,External,spatialDWLS
7x36,0.900185168488773,External,spatialDWLS
7x37,0.6275298935141386,External,spatialDWLS
7x38,0.46656077395897877,External,spatialDWLS
7x39,0.1452066668729664,External,spatialDWLS
7x40,0.9639137587502808,External,spatialDWLS
7x41,0.775680516953436,External,spatialDWLS
7x42,0.67232754489933,External,spatialDWLS
7x43,-0.050006854777681936,External,spatialDWLS
7x44,0.8052468600857601,External,spatialDWLS
7x45,0.7726558762641359,External,spatialDWLS
7x46,0.6607591631029324,External,spatialDWLS
7x47,0.10200135035471337,External,spatialDWLS
7x48,0.5831436203115947,External,spatialDWLS
7x49,0.8980631966367174,External,spatialDWLS
8x0,0.995154489792432,External,spatialDWLS
8x1,0.9699065353317591,External,spatialDWLS
8x2,0.9957967572691001,External,spatialDWLS
8x3,0.8232441486147979,External,spatialDWLS
8x4,0.9957231868155065,External,spatialDWLS
8x5,0.9085051426648859,External,spatialDWLS
8x6,0.9852596390021795,External,spatialDWLS
8x7,0.9790354997519068,External,spatialDWLS
8x8,0.9457340876013918,External,spatialDWLS
8x9,0.9042767433660385,External,spatialDWLS
8x10,0.8564787513967305,External,spatialDWLS
8x11,0.9849232718263554,External,spatialDWLS
8x12,0.9706011003328919,External,spatialDWLS
8x13,1.0,External,spatialDWLS
8x14,0.9759520448485479,External,spatialDWLS
8x15,0.9896999322552182,External,spatialDWLS
8x16,0.8674133224169509,External,spatialDWLS
8x17,1.0,External,spatialDWLS
8x18,0.9030994713492333,External,spatialDWLS
8x19,0.8555447642953019,External,spatialDWLS
8x20,0.5726321087587082,External,spatialDWLS
8x21,0.49879433350840596,External,spatialDWLS
8x22,0.47745234754504684,External,spatialDWLS
8x23,0.6068080261700805,External,spatialDWLS
8x24,0.802623673784135,External,spatialDWLS
8x25,0.4975055618054938,External,spatialDWLS
8x26,-0.3205432767918611,External,spatialDWLS
8x27,0.5030396494776506,External,spatialDWLS
8x28,-0.54298482928576,External,spatialDWLS
8x29,0.4850147002092935,External,spatialDWLS
8x30,0.9126116214569804,External,spatialDWLS
8x31,-0.42909737091887773,External,spatialDWLS
8x32,0.3444883329861986,External,spatialDWLS
8x33,0.23805237613449587,External,spatialDWLS
8x34,0.2990150776864884,External,spatialDWLS
8x35,-0.4130184087203033,External,spatialDWLS
8x36,0.298495519429132,External,spatialDWLS
8x37,0.8859634687209922,External,spatialDWLS
8x38,0.6631149102881049,External,spatialDWLS
8x39,0.6863308917576234,External,spatialDWLS
8x40,0.8198624898779898,External,spatialDWLS
8x41,0.7846776776317935,External,spatialDWLS
8x42,0.780587267071448,External,spatialDWLS
8x43,-0.0037946752152275137,External,spatialDWLS
8x44,0.05730406623000256,External,spatialDWLS
8x45,0.29034445092547356,External,spatialDWLS
8x46,0.7230925351916777,External,spatialDWLS
8x47,0.5006490022337119,External,spatialDWLS
8x48,0.7552023969141478,External,spatialDWLS
8x49,0.651037713856988,External,spatialDWLS
9x0,0.9922026100638294,External,spatialDWLS
9x1,0.9782299669648927,External,spatialDWLS
9x2,0.9738716243300288,External,spatialDWLS
9x3,0.7623983872097406,External,spatialDWLS
9x4,0.881432373974809,External,spatialDWLS
9x5,0.9883244563429135,External,spatialDWLS
9x6,0.7977161565745025,External,spatialDWLS
9x7,0.9621187996484001,External,spatialDWLS
9x8,0.8911037217733957,External,spatialDWLS
9x9,0.952227414039577,External,spatialDWLS
9x10,0.9697598176115528,External,spatialDWLS
9x11,0.9001820702876516,External,spatialDWLS
9x12,0.9232679681536964,External,spatialDWLS
9x13,0.06246843565138965,External,spatialDWLS
9x14,0.906790410188642,External,spatialDWLS
9x15,0.97030874253924,External,spatialDWLS
9x16,0.8347957015676912,External,spatialDWLS
9x17,0.909788143649146,External,spatialDWLS
9x18,0.9558186769998392,External,spatialDWLS
9x19,0.7479057108416521,External,spatialDWLS
9x20,0.8997214261378361,External,spatialDWLS
9x21,0.4349594100211671,External,spatialDWLS
9x22,0.9573461550560938,External,spatialDWLS
9x23,0.9717803850415914,External,spatialDWLS
9x24,0.5710630837934745,External,spatialDWLS
9x25,0.5820336199332232,External,spatialDWLS
9x26,0.9174629903165294,External,spatialDWLS
9x27,0.6507069165105475,External,spatialDWLS
9x28,0.8627867912176728,External,spatialDWLS
9x29,-0.0654293983844396,External,spatialDWLS
9x30,0.269877944529473,External,spatialDWLS
9x31,0.867019789790843,External,spatialDWLS
9x32,0.8426529984183614,External,spatialDWLS
9x33,0.60331298272631,External,spatialDWLS
9x34,-0.4431812038043538,External,spatialDWLS
9x35,0.37981060599451616,External,spatialDWLS
9x36,0.6996160708534521,External,spatialDWLS
9x37,-0.01935458549671243,External,spatialDWLS
9x38,-0.6055940573422212,External,spatialDWLS
9x39,0.32047446973826454,External,spatialDWLS
9x40,0.36565856546471753,External,spatialDWLS
9x41,0.9546873954094668,External,spatialDWLS
9x42,0.5901299503738846,External,spatialDWLS
9x43,0.9431627926120763,External,spatialDWLS
9x44,0.32235474690493016,External,spatialDWLS
9x45,0.9638324264643461,External,spatialDWLS
9x46,0.8485295510730505,External,spatialDWLS
9x47,0.9138600887439686,External,spatialDWLS
9x48,0.7675209841188851,External,spatialDWLS
9x49,-0.09092026799207953,External,spatialDWLS
10x0,0.930791305560106,External,spatialDWLS
10x1,0.7554839050298585,External,spatialDWLS
10x2,0.7743187111859126,External,spatialDWLS
10x3,0.8784026903769354,External,spatialDWLS
10x4,0.9809716263559861,External,spatialDWLS
10x5,0.8936611809649785,External,spatialDWLS
10x6,0.880672540747687,External,spatialDWLS
10x7,0.8929489474375488,External,spatialDWLS
10x8,0.8368361813104025,External,spatialDWLS
10x9,0.9834751907636119,External,spatialDWLS
10x10,0.8058344450104128,External,spatialDWLS
10x11,0.8847722262544964,External,spatialDWLS
10x12,0.9612571039906501,External,spatialDWLS
10x13,0.9807938237610814,External,spatialDWLS
10x14,0.9413805100886296,External,spatialDWLS
10x15,0.9528102122448758,External,spatialDWLS
10x16,1.0,External,spatialDWLS
10x17,0.8654220456510436,External,spatialDWLS
10x18,0.9545002185801506,External,spatialDWLS
10x19,0.9674494949227621,External,spatialDWLS
10x20,0.4805805927870512,External,spatialDWLS
10x21,0.9048233066926217,External,spatialDWLS
10x22,0.717148212910582,External,spatialDWLS
10x23,0.24470460295620278,External,spatialDWLS
10x24,0.5611209497625465,External,spatialDWLS
10x25,0.5488074353454975,External,spatialDWLS
10x26,0.6000041829966862,External,spatialDWLS
10x27,0.11871670820382119,External,spatialDWLS
10x28,0.8315459817768577,External,spatialDWLS
10x29,0.4106216720874101,External,spatialDWLS
10x30,0.7935205757420569,External,spatialDWLS
10x31,0.8332377717358052,External,spatialDWLS
10x32,0.3278256344424806,External,spatialDWLS
10x33,0.7788016978799092,External,spatialDWLS
10x34,-0.1906676847129819,External,spatialDWLS
10x35,0.3987244525354422,External,spatialDWLS
10x36,0.9536057509246134,External,spatialDWLS
10x37,0.38216963968513923,External,spatialDWLS
10x38,0.551891311023464,External,spatialDWLS
10x39,0.6178393970688523,External,spatialDWLS
10x40,-0.19694823753477858,External,spatialDWLS
10x41,0.9548498508590673,External,spatialDWLS
10x42,0.7918601310447353,External,spatialDWLS
10x43,0.010183017163315766,External,spatialDWLS
10x44,0.750621792563555,External,spatialDWLS
10x45,0.5195495722009034,External,spatialDWLS
10x46,0.876172707858078,External,spatialDWLS
10x47,-0.18155809002508538,External,spatialDWLS
10x48,0.7541847466254648,External,spatialDWLS
10x49,0.8713529689635144,External,spatialDWLS
11x0,0.7832662644740733,External,spatialDWLS
11x1,0.5003277782768871,External,spatialDWLS
11x2,0.8377028418647442,External,spatialDWLS
11x3,0.9326631886541216,External,spatialDWLS
11x4,0.994944665786519,External,spatialDWLS
11x5,0.9460274464382559,External,spatialDWLS
11x6,0.9827582640172723,External,spatialDWLS
11x7,0.9073846310325678,External,spatialDWLS
11x8,0.8493994499565969,External,spatialDWLS
11x9,0.968107886353748,External,spatialDWLS
11x10,0.9750928446520035,External,spatialDWLS
11x11,0.9558369895251708,External,spatialDWLS
11x12,0.8950701413735345,External,spatialDWLS
11x13,0.9838396333182601,External,spatialDWLS
11x14,0.9704943220510662,External,spatialDWLS
11x15,0.9518315940291504,External,spatialDWLS
11x16,0.9891934461533901,External,spatialDWLS
11x17,0.9393325498713442,External,spatialDWLS
11x18,0.9662402084226129,External,spatialDWLS
11x19,0.9815516561468733,External,spatialDWLS
11x20,0.8641192487753049,External,spatialDWLS
11x21,0.9220888376943707,External,spatialDWLS
11x22,0.7948392289561719,External,spatialDWLS
11x23,0.9028842860722872,External,spatialDWLS
11x24,0.8713564361191517,External,spatialDWLS
11x25,0.3723526627064431,External,spatialDWLS
11x26,0.6158990610979947,External,spatialDWLS
11x27,0.6592508627624131,External,spatialDWLS
11x28,-0.11095653956197733,External,spatialDWLS
11x29,-0.2350026904565471,External,spatialDWLS
11x30,0.35991593521293086,External,spatialDWLS
11x31,0.7189465674171623,External,spatialDWLS
11x32,0.42031284445858375,External,spatialDWLS
11x33,0.14788935352320418,External,spatialDWLS
11x34,0.718267480095125,External,spatialDWLS
11x35,0.5611866017667364,External,spatialDWLS
11x36,0.36233605019060106,External,spatialDWLS
11x37,0.910136311245596,External,spatialDWLS
11x38,0.7605764871470793,External,spatialDWLS
11x39,0.4509971690189871,External,spatialDWLS
11x40,0.7651568111056672,External,spatialDWLS
11x41,0.865639839267719,External,spatialDWLS
11x42,-0.4492870768174765,External,spatialDWLS
11x43,0.4450876869928407,External,spatialDWLS
11x44,-0.06762951494674395,External,spatialDWLS
11x45,0.32108424637935845,External,spatialDWLS
11x46,0.4966738220889426,External,spatialDWLS
11x47,0.578751810145201,External,spatialDWLS
11x48,0.7002098113923795,External,spatialDWLS
11x49,0.7708428106932587,External,spatialDWLS
12x0,0.9129505739322816,External,spatialDWLS
12x1,0.89594580817686,External,spatialDWLS
12x2,0.9828537044402793,External,spatialDWLS
12x3,0.983462000765637,External,spatialDWLS
12x4,0.9936598399369262,External,spatialDWLS
12x5,0.947591296379344,External,spatialDWLS
12x6,0.7089788113560024,External,spatialDWLS
12x7,0.6159533948954948,External,spatialDWLS
12x8,0.8705078322928338,External,spatialDWLS
12x9,1.0,External,spatialDWLS
12x10,0.9915267415199399,External,spatialDWLS
12x11,0.8933622655327,External,spatialDWLS
12x12,0.9138684588583921,External,spatialDWLS
12x13,0.9864734810528625,External,spatialDWLS
12x14,0.9558059448688568,External,spatialDWLS
12x15,1.0,External,spatialDWLS
12x16,0.9952322525280897,External,spatialDWLS
12x17,0.9737904982966992,External,spatialDWLS
12x18,0.9169045080499777,External,spatialDWLS
12x19,0.9604869029131564,External,spatialDWLS
12x20,0.7936860801493436,External,spatialDWLS
12x21,0.7236129007289931,External,spatialDWLS
12x22,0.4002524051371016,External,spatialDWLS
12x23,0.5001071742196342,External,spatialDWLS
12x24,0.6116877536653028,External,spatialDWLS
12x25,0.6921539184433124,External,spatialDWLS
12x26,0.683358575026908,External,spatialDWLS
12x27,0.793012016238795,External,spatialDWLS
12x28,0.7674979186775079,External,spatialDWLS
12x29,0.45878911040823955,External,spatialDWLS
12x30,0.8091139697947531,External,spatialDWLS
12x31,0.7328225229499088,External,spatialDWLS
12x32,0.9945114763336882,External,spatialDWLS
12x33,-0.41417910860052326,External,spatialDWLS
12x34,0.5166416228892138,External,spatialDWLS
12x35,0.35479276744380195,External,spatialDWLS
12x36,0.5832127924178643,External,spatialDWLS
12x37,0.749078184157758,External,spatialDWLS
12x38,-0.32288168731258426,External,spatialDWLS
12x39,0.5592887760592505,External,spatialDWLS
12x40,-0.28685948851565496,External,spatialDWLS
12x41,0.16932294060902153,External,spatialDWLS
12x42,0.3462256783371396,External,spatialDWLS
12x43,0.0914166852063483,External,spatialDWLS
12x44,0.907386056988036,External,spatialDWLS
12x45,-0.11067458770040778,External,spatialDWLS
12x46,0.72771728865253,External,spatialDWLS
12x47,0.7861839729359065,External,spatialDWLS
12x48,-0.09128092708236846,External,spatialDWLS
12x49,0.5018549900467445,External,spatialDWLS
13x0,0.9467909885929128,External,spatialDWLS
13x1,0.9590873789717089,External,spatialDWLS
13x2,0.7637093189809773,External,spatialDWLS
13x3,0.9763345408830022,External,spatialDWLS
13x4,0.7782304690673878,External,spatialDWLS
