Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
72x50,0.071056626657422,0,0.00869590066067758,0.0533258294352089,0.124266457145168,0,0.152172070916059,0,0,0,0.0970659066728396,0,0.0126888395487457,0.086130547149454,0.0619494188474595,0,0.15669779155624,0.017355387809974,0.0327728603924028,0,0.0898987738581034,0.0359235893502445,0,0.0704808638110561,1.0452119602688
52x46,0,0.00213053377488277,0,0,7.65838638594401e-05,0,0,0.00178334046529046,0.00715278661569396,0.00390089187993782,0,0.000205197707249464,0.0365712579138655,0,0.0778058929013575,0,0.789072695289758,0,0,0.0813008195881051,0,0,0,0.201598928883353,1.0368624545749
63x47,0.0766336265967359,0,0.0110751175478794,0.00838886039937462,0,0.0221689112327671,0,0.0275577622595419,0.0120159602127821,0,0,0,0,0,0.0420480142862208,0,0.548068101001073,0,0,0.21914511340365,3.92972094925086e-05,0.0328592358504825,0,0.181044789908642,1.02389829757086
30x18,0,0.148016718947708,0,0.0772855435326709,0.113740551331604,0,0.0967991597298186,0,0.0491682179176225,0.0620801944587102,0,0.100492020561395,0.119467689327915,0.0580079008250362,0,0,0.0205522972982862,0.0345597982271604,0.119829907842073,0,0,0,0,0.0206048964971841,1.08352421407842
77x61,0.151559731042388,0,0,0.0934349150160792,0.124692255956797,0,0.0787500593963082,0.0225673310003379,0,0.10027784426001,0,0.0957640292091675,0,0.0251520229437685,0.0183666430199962,0.0735989737969958,0.035771303542322,0.021007835198112,0.0679511427926256,0,0.0585017303110391,0.0326041825140534,0,0.0258256174734199,1.09017634324826
64x64,0,0.124818607455528,0,0.162618014302995,0.0633663908536178,0,0.0241579232738991,0.000994681984146981,0.0243598774736696,0,0,0.166065166558805,0.0337276335692896,0,0,0.140775611671146,0,0.0235689463697713,0.161078157420054,0,0,0.0744689890670771,0,0.000277493023671768,1.10182708872708
72x56,0,0.0175264254257588,0.0156713907033474,0.0781861974269569,0.0847144439380282,0,0.0394972844327289,0,0.0154693908469,0,0,0.135326745766912,0.141663052862292,0.0240250352430551,0.0437130635688871,0.0389869767270847,0.175799648750482,0,0.0850243317484137,0,0.100813748246874,0.00358226431227964,0,0.17680546480407,1.0083636162283
29x35,0.164582488737447,0,0.0141208489418052,0.0346290535088192,0.0523419663148749,0,0.0419208107791621,0,0.0274840558765683,0.0335562489683243,0,0.0484925470415927,0,0.303032570099843,0.0585896230613504,0.152846801681778,0,0.00844246181034173,0,0,0,0.0599605231780929,0,0.333143872235037,0.955874279851516
64x58,0,0.120264676261137,0,0.0762771824082266,0,0.229578684145126,0,0.0739150815798456,0.0628042786010667,0.00837882168947045,0,0.0652277477954631,0,0.0523985033975206,0.132121202826345,0,0.0927376171588485,0,0,0.0468272056427137,0.0276065283291943,0.0118624701650432,0,0.0553501021760165,1.09343565599462
78x40,0,0.107793356753957,0.00225427439984327,0.00887588284379823,0.0365666142461365,0.010995255932561,0.021638904662241,0,0,0,0.0189770456613426,0,0.00285550602474616,0.0017034230675912,0.0053252221646561,0.0385468335848698,0,0,0,0.744467680658257,0,0,0,0.0105116614777407,1.3029174223518
22x56,0,0.170086441256078,0.00567073705765271,0.0115802046624239,0,0.147600979967984,0,0.0506982417378288,0.0268334696218819,0,0.104409062556844,0,0.0474987466983427,0,0.0183568098810685,0.0305387749169058,0.0349976806782604,0.0499915316131392,0,0.19888691310894,0.0622107342965572,0.040639671946093,0,-0.0302104545709025,1.09979878722455
82x22,0,0.0523419427367481,0.0741797093323835,0,0.111529250264838,0,0,0.0509748410582768,0.0642990662774196,0.0838445061956824,0,0.119660198011361,0.0307753754729576,0,0.0492838594158658,0.0223817268647831,0.0182357019722517,0.00591009622913033,0,0.293242175756093,0,0.0233415504122092,0,0.10394589205229,1.09257029975088
11x33,0.0633113083319283,0,0.188091322045634,0.0831943424474498,0.153400389772072,0,0.0433374151212922,0.01610251688412,0,0.110279510602688,0,0.0898711243690839,0,0,0,0.114589166806039,0,0.0408177770820232,0.0392537771299356,0,0,0.057751349407734,0,0.29433247277273,0.972922847995733
77x55,0.039585740185339,0,0.00191803233391385,0.115447430237542,0,0,0,0.0383683478563006,0.0446620997986829,0,0,0.0261698564478779,0,0.0390037106310694,0.00801925290714852,0.0427604842141598,0,0.00064483932759271,0,0.62602334974869,0,0.0173968563116838,0,0.124119202961792,1.17233319713444
93x47,0.0304158855411083,0,0.0861152704940021,0,0,0.088846131841816,0,0,0,0,0,0.015847279861228,0.038096180877729,0,0.120262883636042,0,0.468086441109171,0,0,0.152329926638903,0,0,0,0.410049675362815,0.912329310912282
63x63,0,0,0.00504876612293534,0.158944020353192,0.112684274734452,0,0.0601707801569206,0.0488702085881114,0,0,0,0.103142443132693,0,0.0495806392872986,0.0281993640101296,0.133297261172131,0.0623318907693575,0.00106740124292305,0.171485547852078,0,0,0.0651774025777769,0,-0.0193568633340974,1.09709971375488
84x58,0,0.104878419349527,0,0.0462724617242938,0,0.115648124434558,0,0,0.0653173406627606,0,0.151746485065215,0,0.27017491151647,0.0565467599266783,0.0364347108439873,0,0.0265336458357106,0.0263700945929117,0.0259502562313438,0.0741267898165445,0,0,0,0.0943108532277807,1.03949111344711
10x30,0.14973969837097,0,0.29015236887492,0.0235963270055543,0,0.143686782661905,0.0685759408375664,0,0,0,0.136394461285438,0,0,0,0,0.0370199839730105,0.0104330584016615,0.0414973352205789,0,0.037924608419327,0.0156119407241837,0.0453674942248842,0,0.622537893375985,0.786361270628973
92x28,0,0.0316347685476781,0.000852135132244867,0,0,0.0441345577362786,0,0,0,0,0,0.0495843721434439,0.107758403666258,0,0.130307179420768,0,0.484096967632244,0,0,0.151631615721084,0,0,0,0.135889352697324,1.04675046618438
45x33,0.0501200409331214,0,0,0.0370155141643445,0,0,0.0199751386246679,0.056961542339448,0.0387099617417108,0.0305776430682517,0.0028069590768356,0.00311160372220366,0,0.654738083232132,0.0208257470670784,0.0378628714939491,0,0,0,0,0,0.0472948945362565,0,0.263253376393725,1.0647339527619
98x62,0,0.0909439069759484,0.00777249435009106,0.0231894227316629,0,0.036192896678711,0,0,0,0,0.0516862679904923,0,0.244027188691242,0,0,0.0692189504910064,0,0.0820333116301969,0,0.394935560460649,0,0,0,0.0871451897613896,1.08798726157935
14x18,0.165658782222466,0,0,0.0659805807204604,0,0.0476598885978403,0.0388514716872278,0.0432324559193319,0.025452997450826,0,0.0688560852109188,0,0,0.221537332714137,0.0309533283686149,0.0881422724197336,0,0.0239158441574357,0,0.0892681432930756,0.0147484888184932,0.0757423284194385,0,0.123912564939657,1.04309037815253
33x43,0,0.25593435578405,0.0637296072318087,0.0671164728454484,0.0766390335104339,0,0.0594252351561186,0,0,0,0,0.0592595458434615,0,0.060194587638858,0.0137651737253876,0.107879571811097,0.0656184153468236,0,0.0984275252017518,0,0.0209235771810612,0.0510868987237001,0,0.214071566382948,0.997585959549388
71x21,0.131137784695172,0,0.41536339815928,0.0512207837180894,0,0.147691671644918,0,0.0402810775456481,0.00270125831240604,0,0.00276744217590488,0.0450433095526871,0.0116208430225682,0.0201687647034063,0.0461700621780223,0,0.0133355208831805,0.00808726236502747,0,0,0,0.0644108210436906,0,0.58719989941086,0.809809875914873
64x28,0,0.0324958205194506,0,0.022204665281675,0.022716123877914,0,0,0.0207483996458048,0.00935700251569795,0.0143140352999492,0,0.012235222044805,0,0,0.00143894154723111,0.00671262520773346,0.028942853838926,0.0250321846148476,0,0.783794845539953,0.0118790072909297,0.0081282727750827,0,0.163278716810944,1.22402330282389
57x41,0,0.0212141314302242,0.0980742737447205,0,0,0.176992838144456,0,0.0659786769765762,0,0.0245196370353528,0.146170643730876,0,0,0,0.0554488972539998,0.112450832098574,0.0210461016995307,0.030735269493057,0,0.131161226658394,0,0.116207471734239,0,-0.0245509633097326,1.09671612808281
68x58,0,0.0719201423539344,0,0,0.0560978723403721,0.122369687164637,0.0235473498313819,0,0,0,0.0750378982467809,0,0,0.283937328493333,0.00837493181522891,0,0.354506618067366,0,0,0.00420817168696539,0,0,0,0.306823211523803,0.96807895441539
74x54,0.0812880249876963,0,0.00811309050079462,0.110483751708062,0,0,0.0567514768516516,0.0347431648945598,0.000841852654685552,0.0404984947071778,0.123131903567857,0,0.000687680961721627,0,0.0900231453150067,0.00415971197281309,0.311978305404435,0,0,0.0722028977872104,0,0.0650964986863286,0,0.109933184768492,1.04084056313256
1x49,0,0.190754727130293,0.00492297017503729,0,0,0.260908557424985,0,0,0.00242199527912207,0,0.109700132117216,0,0.198892008825435,0.023474590852567,0,0,0.0220947588805863,0.0434244544381552,0,0.143405804876604,0,0,0,-0.0145945048915407,1.08866204616294
11x63,0,0.163108829259611,0,0.019312140765692,0,0.139305871167496,0,0,0,0,0.040911882484719,0,0.108985414417412,0.0391380771724951,0.252956334214798,0,0.170367627611893,0,0.0659138229058842,0,0,0,0,0.114782056651651,1.0696276229673
6x56,0,0.0418285310075706,0.0517470460339263,0,0,0.270976467075285,0,0,0.0354591965037689,0,0.126146050606741,0,0.170969422981503,0.0677154296702008,0.00179937872639533,0,0.109645532495812,0,0,0.123712944898797,0,0,0,-0.00110269628400268,1.07974107095323
92x58,0,0.141649430270228,0.118634572849845,0.0550380314299827,0.121163280262834,0,0.0306091615076765,0,0,0.0162399768174337,0,0.036243785346982,0,0.00240098539560265,0.0104177757848773,0.119864986309707,0.0859660494106273,0.0534163622504424,0.11761111328777,0,0,0.0907444890759924,0,0.13988249805289,1.01993124495857
61x35,0,0.105469303625044,0.00841902233376593,0.00437535471923885,0.0780959391422531,0,0.111307274473716,0,0.0537554890959505,0.0392609786124146,0.209057715768916,0,0.0786186499652218,0.0215202083121781,0.0403482011261097,0.110258125608198,0,0,0,0.137058399980993,0.00245533723600054,0,0,-0.00470641683237275,1.10384724991854
97x35,0.0124860069113996,0.00659051407542706,0.0397877678495069,0,0,0.0432693941353841,0.0390867541786371,0.0466510946550874,0.0131137228346811,0.050497622643093,0,0.0950809782625883,0.196419815844554,0.0562527195792831,0.05057096014904,0,0.0862623575998806,0.0410377199885173,0.222892571292921,0,0,0,0,0.0150809526920822,1.06111851597549
40x44,0,0.276021975382151,0.0280928876996642,0.109378910039339,0.126840346653677,0,0.0120603343920086,0,0.0196874411347684,0.0498758545197145,0,0.0180931387977009,0.0750302937712889,0.0574908104472063,0.0421490180348811,0,0.100663427709506,0.0411275431948864,0.0372291597590935,0,0.00625885846411513,0,0,0.129571227457135,1.03926163070439
77x51,0,0.128461529886679,0.0177460062331032,0.0188074470227745,0.188765768851231,0,0,0.105529080804871,0,0,0,0.155120800786084,0.0865967880461696,0.0631881069221388,0.048098120884544,0,0,0.0665434545148438,0.117727564040423,0,0.00341533200713791,0,0,-0.0322300958992169,1.11348133738665
55x31,0.000853097440907473,0.0404902915424536,0,0,0,0.156111688282044,0,0.0803713748082674,0.122767503605096,0,0.0853079168302219,0.0448272711421936,0.157997325989372,0,0.0240699106115729,0,0.17741459192371,0,0,0.0159412915870822,0.093847736237079,0,0,-0.00168087316378831,1.08827115917863
33x49,0,0.108554652607774,0,0,0,0.0979556965487951,0,0,0.0729721462491343,0.00303046618553666,0.11832231362072,0,0.124812042908932,0.0327728238380638,0.220321605006999,0,0.143838802112832,0,0,0.0647812451336852,0.0126382057875265,0,0,0.156262763726478,1.04272922270783
65x33,0,0.17864424810246,0.0429761523959915,0,0,0.0127527214809166,0.0256220197342512,0.0234083844681952,0,0.0369772992604194,0.130373114384804,0,0,0,0.119476168161692,0.114881382960724,0.248510602737006,0,0,0.0485184263986638,0,0.017859479914877,0,0.00515817587044483,1.08402925705692
19x61,0,0.022622441409204,0,0,0,0.1852227394636,0,0,0,0,0,0.00908126430980949,0.0676621339203332,0.0110298773570444,0.0983547105336919,0,0.491039136993507,0,0,0.0671697855675779,0.0478179104452321,0,0,0.100255300687653,1.04634895937279
82x20,0.0607680744652906,0,0.115504377798667,0.00308733708373372,0,0.195349779080472,0,0,0,0.0301577686837567,0.15847500205149,0,0,0,0,0.119064749616803,0.0220670138376408,0.0912253810832657,0,0.110890384776214,0.00898709751159232,0.0844230340110738,0,-0.0480984238867172,1.10341916019034
36x46,0,0.0896267950058297,0.0333344894682318,0,0.0371010740363409,0.0479634166547099,0.0231837195124915,0,0,0.0218517141160878,0.089302308887443,0,0.322764183464171,0.011101414441959,0.0701766232234269,0,0.227411375809949,0.00883885738431422,0,0.000774398455594625,0,0.016569629539451,0,0.275505661693547,0.965654763542653
42x44,0,0.0977988943750602,0.0658181644672209,0.0772336783550029,0.150766437551283,0,0.0429472537806089,0,0,0.00601424589959995,0.0522670406561332,0,0,0.0391165861075803,0.0127922673062786,0.0735621553672574,0.0783960189640748,0.0438055312271874,0.0831763907577499,0.0243368209982899,0.0866519610945724,0.0653165530921001,0,0.00507732003224466,1.06465914651826
87x57,0.0086211863134346,0.0104208971170012,0.0215212912826604,0,0.0551851240796465,0,0,0.0476929372666513,0.0244283719787211,0.0888780799115353,0,0.0857307130742485,0.0865102873364447,0,0.0310013465557762,0,0.134990564691906,0.01545176469715,0,0.389567435694824,0,0,0,0.0910874930024158,1.10688406381906
15x49,0.101796649834938,0,0.0453106804362521,0.00854486341656171,0,0.155001453879564,0.00420754831662999,0.0695979866149335,0,0,0.0289200308050674,0.0598791368795986,0.214135558140445,0,0.0475803409458346,0,0.12076326359448,0.000220236789255024,0.129742702983312,0,0,0.0142995473631285,0,0.0498157062840457,1.04681481772958
87x23,0,0.0455585970638734,0.00263992119808332,0,0.0515616641689563,0,0,0.0439051852036562,0,0.00929577218941944,0,0.0393425724444888,0.0147511653749339,0.0820815139255105,0.00140057470401028,0.0840534228112511,0,0.00852661905840117,0,0.616882991857416,0,0,0,0.134106565981922,1.16904181914164
59x39,0,0.0271699734342168,0,0.0259930495996581,0,0,0.00864178116682425,0.00709120178075516,0.00267411320036948,0,0.00832527981505745,0,0.157440066351888,0.041513871171994,0,0.703265626965429,0,0.00806544251045347,0.00981959400335452,0,0,0,0,0.163019926552209,1.05794041681528
1x63,0.0641251739741245,0,0.0341929436579452,0.0156382480559199,0,0.134139661921968,0,0.15877939575775,0,0,0.0707545387986438,0,0,0,0.100422809272662,0.0186398921606988,0.274467570352849,0,0,0.0877918966012112,0,0.0410478694462284,0,0.0788715739197229,1.05008485390154
37x25,0.111712738644743,0,0.0191629381610818,0.0688377518009153,0.0173250408316269,0,0.0165757927906163,0.0314463360493088,0.0244867355560514,0.0504199834873468,0,0,0,0.324608288009419,0,0.136259532670891,0,0,0.0476338011561216,0,0.0667785959093841,0.0847524649324943,0,0.180659183120736,1.03173462059511
27x43,0.0850697463637094,0,0.0474952634088197,0.097360337746722,0,0.24521784567857,0,0.0173866358788523,0,0,0,0.129591811788575,0.0965518030322941,0.00255726180491897,0.0382232713984779,0,0.0951359849300011,0.00291102606975651,0.080944347871061,0,0.00937297367507438,0.052181690353167,0,0.0124928993766745,1.09174682010793
6x36,0.226470213255861,0,0.240295346900778,0.0330183462849133,0,0.0196250696509494,0.198307265466745,0,0,0.0359452615920287,0.0364695653351236,0,0.0311567410823388,0.0439688832904802,0.0268140536800269,0.0383815799429861,0,0.0121843628980672,0.0292935633053133,0,0.0280697473143887,0,0,0.462464326057359,0.88799269985001
72x62,0.0250974711704398,0,0.0610733830589829,0,0.0138693519191383,0.261379832364467,0,0.00789141229660354,0,0,0.0987134836773502,0.00924390537047398,0,0.0084237894072697,0.0624772415032064,0,0.42588579289408,0,0,0.0259443363379883,0,0,0,0.127127776233969,1.03123676092829
52x50,0.0600721962936649,0,0.0012568035712795,0.00419903725525214,0,0.134860060128027,0,0.0184050771191819,0,0,0.0202958489478556,0,0.190083559029265,0,0.397567493735058,0,0.0519104802300301,0,0,0.121349443690386,0,0,0,0.0999461467271192,1.17623605134657
46x40,0,0.0490313604562514,0.0514514069860536,0.141505703243975,0.130393057283613,0,0.0683964083542748,0.0144754824906747,0,0,0,0.0413235012722458,0.0870481155160188,0.0669074423381565,0,0,0.0985770549809336,0.0113381207900308,0.159254421037754,0,0,0.0802979252500174,0,0.0256118476527997,1.06224340957731
14x62,0,0.0118408300889243,0,0.0170193619772477,0.0143958485051476,0,0.029962565096115,0,0,0,0,0.0150384289232734,0.411046184473203,0,0.0767109438512932,0,0.114757894028515,0,0,0.309227943056281,0,0,0,0.138215783095771,1.05236895519403
48x44,0,0.166689173088092,0,0.0234166301833761,0,0.0303984486024741,0,0.0197760485450017,0.0544027053560686,0,0.315149820930942,0,0.0345255495945306,0.0124581126967994,0.00555647480923478,0.0183720049135414,0.00813488545520108,0,0,0.311120145824739,0,0,0,0.0279016932002977,1.14634121916484
26x38,0.163104716773006,0,0.000945738170071088,0.0964506419939356,0.0919429202297591,0,0,0.0181200696862278,0.097535525493563,0.0193317003970046,0,0.106113524414412,0,0.0188238937602863,0.0347578895986394,0.180554927321472,0,0.0447537928984656,0.089026562612081,0,0,0.0385380966510776,0,-0.0496985060859235,1.11423909830806
47x45,0.00397361735615256,0,0.00133276416846531,0,0.025167875849601,0,0,0,0,0,0,0.028285851064741,0.000841246845161734,0,0.136044687485954,0,0.747182092754393,0,0,0.0543826476782665,0.00278921679726502,0,0,0.181390582459355,1.04669842741981
63x43,0,0.109689963849486,0,0.00145609022900541,0.0246498679336374,0,0.0160471271730202,0,0,0.00446355878086665,0.0208175084906587,0,0.0870678799833153,0.0446453897568824,0.146164052426159,0,0.505274926424691,0,0.028992023125761,0,0.0107316118265168,0,0,0.168560099908191,1.02735871456773
57x25,0.080711185252529,0,0.0348085060302025,0.0221327505613838,0,0.284053232582783,0,0.0498824859133978,0.00250997406149099,0,0.00972025400040178,0.0477112120885158,0.305961260656518,0.0915405950110184,0.0390726085538821,0,0,0.00471655151862058,0.0271793837692567,0,0,0,0,0.0205288495736507,1.07307789675402
76x52,0,0.122900483328617,0.0573690879994907,0.00927477865328356,0.240406641198123,0,0,0,0.109003070332901,0.0186539461806891,0,0,0.183026489257779,0.0800296345373186,0,0,0.0724899187830458,0.0161007180570358,0,0,0.0662433201715426,0.0245019115001742,0,-3.27724058773654e-05,1.08927299941658
8x34,0.1183289576684,0,0.272958465848175,0,0,0.205535614777329,0.00642317491630198,0,0,0,0.108404893328792,0,0,0,0.00844133440849835,0.0724631878499343,0.0523262908366653,0.0458611906449983,0,0.0794402889641066,0,0.0298166007567989,0,0.646359254352717,0.777332726948796
23x63,0.0754024740254083,0,0,0,0,0.251633107402636,0.0933961992495613,0,0,0.01276761886114,0.111817099397824,0,0.341209423567037,0,0,0.033836362098896,0,0,0,0.079937715397497,0,0,0,-0.041918159950798,1.09563057395323
98x58,0.172680847714681,0,0.0489556889965828,0,0,0.0606854888801322,0,0.119516485532496,0,0,0,0.0772149310300988,0.208747088768955,0.0307745205534757,0,0,0.00500225077807507,0.164088953526008,0.0862493210665356,0,0,0.02608442315296,0,0.0286250088587513,1.06403521925388
67x55,0,0.0765955462145661,0,0.00534769538445624,0,0.0894432133128439,0,0,0,0.00689356646935183,0.0674896563547835,0,0.164670251279821,0,0.141324929435651,0,0.361197268019252,0,0,0.0764162012310111,0.010621672298263,0,0,0.101767528950732,1.04342999002655
65x67,0,0.129095466995805,0.0104593738326814,0.0310161684229458,0,0.0297309071961426,0,0,0.0810949773843703,0,0.100647830633722,0,0.319700874198176,0,0.0195018458194305,0,0.152072331677328,0,0,0.0992101411825783,0.0274700826568196,0,0,0.116581677491029,1.02500062312438
72x16,0,0,0.106044461770356,0.0376589829518049,0.135694685775894,0,0.0531085161255682,0,0.0730647572281577,0.0419678612325224,0,0.0911857915175858,0.15151258216144,0.101718267480366,0,0,0.0456579810035917,0,0.161671600651376,0,0.000714512101337367,0,0,-0.0467496852184009,1.09368705392909
41x63,0,0,0,0.108781551042702,0,0,0.132480769448361,0,0,0,0.170414893640146,0,0.0736487468943461,0,0.209925892205294,0.000515139324585422,0.263199074214828,0,0,0.000616004177723887,0.0404179290520128,0,0,0.110088357315293,1.07294998576892
57x67,0,0.0103330303062137,0.0389035299073988,0.0213162578379784,0.0148196077568232,0,0.00903871989916776,0,0,0,0,0.0117061519907446,0.324389865110947,0,0.127557052412193,0,0.140816334421272,0,0,0.301119450357262,0,0,0,0.217739929879661,1.01583858246474
69x61,0.00339209248696929,0,0.00243978818507046,0,0.0214847823205873,0,0.00378220544156054,0.0172372332144193,0,0,0.0309423660108954,0,0,0,0.00869098707312073,0,0.87450230497293,0,0.0245474073393225,0,0,0.0129808329551243,0,0.164968092499722,1.0606994673997
76x26,0.0294204021938841,0,0,0.0021120990551567,0,0.0841527876371225,0.0160863218112927,0,0.0193177094309687,0,0.119934571154763,0,0.0176393974771129,0.140931250451363,0.0438428276713217,0.0389290619726094,0.127609591484626,0,0.285265356580277,0,0.0554313414599852,0.0193272816195173,0,0.00895516277783518,1.07220134597306
11x69,0,0.160100511513285,0,0.0169357189276702,0.0303749513139206,0,0,0,0.0381127448954356,0,0.0596554149340478,0,0.23531228858907,0,0.0356054465656821,0,0.0363773625827414,0,0,0.387525560678147,0,0,0,0.102413164175583,1.07877461806503
58x16,0,0.180114510858861,0.0397149474792158,0.14387892250023,0.141513907887086,0,0.0501577198267004,0.0164034948208664,0.00322980114597496,0,0,0,0.181529787752908,0,0.0208934598091833,0,0.050902430189072,0.0503300718940762,0.0942462457692459,0,0.0270847000665809,0,0,-0.0476985085928133,1.09472279875981
30x52,0,0,0.0196031326869041,0.0644057827001962,0,0.152962794651432,0,0,0,0,0.203457432454133,0.187071256053915,0.250964557642559,0.0268369772569669,0,0,0,0,0,0,0.0946980665538933,0,0,-0.0244156698692749,1.17994429072315
43x63,0.0184883488801732,0.126937251338392,0,0,0,0.0187149870443477,0,0.0240837071478086,0.101296552084375,0.00422840536472593,0.191866509875569,0,0.0336509395887474,0,0.0909072802909754,0,0.074282289941118,0.0379781845454463,0.0768739826942215,0,0.109900718713406,0.0907908424906937,0,-0.0285897340823721,1.09589980345504
88x48,0,0.0677254431788527,0.000997960166425923,0,0,0.0319318518859232,0,0,0.0167140498829811,0,0.188499967104288,0,0,0.165057077698368,0.147578471830256,0,0.344637233481354,0,0,0.0368579447715498,0,0,0,0.147452959637984,1.04464939700227
35x25,0.128315162129834,0,0,0.168613464216688,0.0264968679917814,0,0.0294463802738106,0.0121205535307165,0,0,0.0183043791219851,0,0,0.274554098894839,0.0923271684865306,0.167337628016273,0,0.00720402950516658,0.0193302172043742,0,0,0.0559500506280011,0,0.264616891253603,0.988464231083098
50x44,0.0734820302888259,0,0.0872998271651777,0,0,0.210859006387392,0,0.0266117743236049,0.0491272965114705,0,0.112653271342496,0,0.0548795726137963,0.000255262812311081,0.0717879775564833,0,0.126366320992577,0.056407242609724,0,0.13027041739614,0,0,0,0.000222322206361489,1.08434869977546
6x20,0.0344610697073749,0,0.0608169654986821,0,0,0.138508475552838,0,0.137967876636652,0,0.0319708971734409,0,0,0,0.0113407315836976,0.0426115470682338,0,0.412153023520688,0,0.0374840601178896,0.0529358290817796,0.0397495240587236,0,0,0.129919775009519,1.02513264264714
11x59,0,0.0363632166245198,0,0.219709562108341,0,0.102428712427953,0,0.0377074403633276,0,0,0.0195176383491959,0.0900182401277398,0.0321193311523003,0.0355311896537498,0.218826942467575,0,0.0635864020536531,0,0.0873043454693536,0,0.0568869792022911,0,0,0.0740818031692144,1.10675837533967
45x27,0.112620179811281,0,0,0.282028426441998,0,0,0.0541092540773619,0,0.0398436795561318,0,0,0.113402484338805,0.0749058737133398,0,0.0161125158854444,0.0148835151820702,0.0220966809062314,0.0274504536124195,0.152528660639021,0,0.0365491819529618,0.0534690938829329,0,-0.00770863059175516,1.10785562376524
65x25,0,0.168098163421481,0.0267798138845581,0,0,0.199478844655526,0.0920563757312653,0,0,0.0480277285572511,0.129890567116104,0,0,0,0.0488246857003446,0.00363570584779003,0.123107175998756,0.00798130774933153,0,0.0999407041152049,0.0217589813360408,0.030419945886347,0,-0.0167137235748795,1.09569734034493
91x43,0.0670755631333864,0,0,0.242807874206153,0,0,0.0415969196904554,0.00515661085084909,0,0,0.134389447669356,0,0.0704290407388834,0,0.0543524971826366,0.0608202998324456,0,0,0,0.323371746695835,0,0,0,0.162223856167051,1.05926072136995
75x31,0.0112076931383606,0.0302850107257934,0,0.0426506672053061,0,0.0393268098292736,0,0.00722693303754599,0.0576835991634949,0,0,0.0112167682479798,0,0.0610295603697604,0.0452744444983771,0,0.607828063287098,0,0,0.0182064207572367,0.00238650459094631,0.0656775251488272,0,0.0949452695035978,1.05973114735204
83x19,0.130666942687477,0,0.0439703681759395,0,0,0.0862438614822477,0.00297547156275958,0.0857396934970805,0,0,0,0.0879342434584882,0,0.0139917250085372,0.102048992802644,0,0.132719739152942,0.0706230960378348,0.0877609415350295,0.00685154592578563,0,0.148473378673234,0,-0.000141232608030028,1.08392827734393
71x35,0,0.0307519774218856,0,0.210813510081941,0,0.00313230704295044,0,0,0,0,0.274059094459334,0,0.0790972050735954,0,0.135076308687304,0.0930890876606607,0.131301842177212,0,0,0.0426786673951168,0,0,0,0.0937973419873793,1.08673950357896
76x60,0,0.265740566101757,0.059392822649466,0.0122217535711209,0.174308721195653,0,0.0414792651937339,0,0.0199970512930147,0.0112548512720511,0.021303144217404,0.0280968149707688,0,0,0.0202364323171706,0,0.337681939394327,0,0,0,0,0.00828663782353254,0,0.158543547388597,1.02760568688257
7x53,0,0.137083417668221,0.0444917392140122,0.0840672685466456,0.176575586755105,0,0,0.0266760311733569,0.0439707018123899,0.0435715292282484,0,0.0706223398339575,0,0.0470909618339869,0.0279045925342763,0.0816163031317025,0.0141612947300065,0.0396460142241944,0.106363577702604,0,0,0.0561586416112925,0,0.0648879526676308,1.06426853309713
66x36,0,0.180708001504046,0.0262078853571077,0,0,0.19270103754714,0.0307387429412449,0.0666847037919516,0,0.0268384521183316,0.071422814248505,0,0.106436613249089,0.020744794987533,0.136688838784266,0,0.0645385641418441,0.00577155793164564,0.0705179933972964,0,0,0,0,0.0278482647238236,1.07750505657633
79x19,0.182983502446298,0,0.0444685362227867,0.0653716758627867,0.0982043272838512,0,0.0493934494269829,0.0163483383323952,0,0,0,0.0764196830805041,0,0,0.0395428905692118,0.151732371571458,0,0.0763520489057408,0.167857243017488,0,0.0080763723811207,0.0232495608993765,0,-0.0207740247157161,1.08591364179335
61x27,0.0453271190426772,0.0148080982039677,0,0.033415360041633,0,0.16377613392714,0.0416474296426795,0.0508047613503206,0,0,0.094531289803763,0,0,0,0.0328001139130747,0,0.41963035108668,0,0,0.089461072707372,0,0.0137982702806919,0,0.0998958863731223,1.03991927497861
18x64,0.0157191625381295,0,0.0600741794938519,0.0177098932645422,0,0.058509954622933,0.285583871297231,0.0100439937196573,0,0,0.0158991242159455,0,0,0.0219279072682608,0.2412754346816,0.0886503395290433,0.147419189473685,0,0.0371869498951206,0,0,0,0,0.290866832483333,0.980631712308958
9x33,0.178797412763857,0,0.266007436854161,0,0,0.159410728027206,0.08705717480078,0,0,0,0.120756591999659,0,0,0.00858922034013414,0.0134489592172635,0.079672053237856,0.0655081843316024,0.00414729313128479,0.00184822962469224,0.0147567156715039,0,0,0,0.649916812998479,0.769802537721939
31x61,0.00016563149820844,0,0.00377043241169361,0,0,0.201141233690635,0.033829784476692,0,0,0.0309496354893616,0.35940156060185,0,0.0297309375515585,0,0.0500830241231924,0,0.0320455721363206,0,0,0.258882188020487,0,0,0,0.0201356764804491,1.17019947571151
