,r,reference,method
11x3,0.99977395230702,Internal,music
11x4,0.997988459127735,Internal,music
11x5,0.9996632814318301,Internal,music
11x6,0.9975286554287047,Internal,music
11x7,0.9969818006836081,Internal,music
11x8,0.9993074831457929,Internal,music
11x9,0.9967742813510225,Internal,music
11x10,0.9999780312088544,Internal,music
11x11,0.9963257267548806,Internal,music
11x12,0.974867765501234,Internal,music
11x13,0.9954912647689729,Internal,music
11x14,0.9999983822470654,Internal,music
11x15,0.9994575166580741,Internal,music
11x16,0.9994827729396915,Internal,music
11x17,0.9996611461655326,Internal,music
11x18,0.9999445999208534,Internal,music
12x2,0.9970229721015266,Internal,music
12x3,0.9995946525976275,Internal,music
12x4,0.9991047974986578,Internal,music
12x5,0.9995131219391821,Internal,music
12x6,0.9894296298314413,Internal,music
12x7,0.8581473200667672,Internal,music
12x8,0.9997408504098348,Internal,music
12x9,0.9984419419281254,Internal,music
12x10,0.9999179516798735,Internal,music
12x11,0.9963887845129812,Internal,music
12x12,0.9896047605874776,Internal,music
12x13,0.9999485990560767,Internal,music
12x14,0.9987788567805191,Internal,music
12x15,0.9943807993813045,Internal,music
12x16,0.9975450283805014,Internal,music
12x17,0.9998452973760221,Internal,music
12x18,0.9999264117272595,Internal,music
13x1,0.9944113487259318,Internal,music
13x2,0.9923396823923101,Internal,music
13x3,0.9999157476307694,Internal,music
13x4,0.9806431132296392,Internal,music
13x5,0.9983214122871955,Internal,music
13x6,0.9921652910770631,Internal,music
13x7,0.9978594184506641,Internal,music
13x8,0.9941233632658606,Internal,music
13x9,0.9999905743365407,Internal,music
13x10,0.9953350731383529,Internal,music
13x11,0.9855765486141475,Internal,music
13x12,0.996477891805846,Internal,music
13x13,0.9980349218984681,Internal,music
13x14,0.9983056109405857,Internal,music
13x15,0.9994619844182184,Internal,music
13x16,0.9971259221085261,Internal,music
13x17,0.9907495458158289,Internal,music
13x18,0.9997778571192518,Internal,music
14x2,0.989575215053803,Internal,music
14x3,0.9999767588180454,Internal,music
14x4,0.9969325125615903,Internal,music
14x5,0.9998159347136351,Internal,music
14x6,0.9982183522336185,Internal,music
14x7,0.9992162541678565,Internal,music
14x8,0.9971780113434556,Internal,music
14x9,0.9999530335994535,Internal,music
14x10,0.993230723492883,Internal,music
14x11,0.9969503998177707,Internal,music
14x12,0.9902087534781132,Internal,music
14x13,0.9999965282547587,Internal,music
14x14,0.9998952652369764,Internal,music
14x15,0.9997728745131896,Internal,music
14x16,0.9999956672743407,Internal,music
14x17,0.9959050245506985,Internal,music
14x18,0.9995795148428858,Internal,music
15x3,0.980609001546999,Internal,music
15x4,0.9972452327478107,Internal,music
15x5,0.9997955561480572,Internal,music
15x6,0.9998064104337856,Internal,music
15x7,0.9951357062924182,Internal,music
15x8,0.9999801566737265,Internal,music
15x9,0.9997667451477903,Internal,music
15x10,0.9998390242528132,Internal,music
15x11,0.9991883847295178,Internal,music
15x12,0.9983121981538372,Internal,music
15x13,0.9980012668564299,Internal,music
15x14,0.97856202708733,Internal,music
15x15,0.9972780319296717,Internal,music
15x16,0.9974074380618033,Internal,music
15x17,0.995310343964236,Internal,music
16x4,0.9990998088104059,Internal,music
16x5,0.9965998057120311,Internal,music
16x6,0.995962400205116,Internal,music
16x7,0.9822777863085188,Internal,music
16x8,0.99971969250556,Internal,music
16x9,0.9999820723478421,Internal,music
16x10,0.999656329688573,Internal,music
16x11,0.9656768243318649,Internal,music
16x12,0.9978518511829457,Internal,music
16x13,0.9991555505144258,Internal,music
16x14,0.9999741600091889,Internal,music
16x15,0.9984154683596242,Internal,music
16x16,0.9645245239461782,Internal,music
17x3,0.9959019138772551,Internal,music
17x5,0.9514677255962474,Internal,music
17x6,0.9972874741495377,Internal,music
17x7,0.9965072940936306,Internal,music
17x8,0.999745823281861,Internal,music
17x9,0.9999934454530667,Internal,music
17x10,0.9999914479595884,Internal,music
17x11,0.99908503403537,Internal,music
17x12,0.9995910577934647,Internal,music
17x13,0.9999386879591614,Internal,music
17x14,0.9979495541250887,Internal,music
17x15,0.9827614614487297,Internal,music
18x4,0.9980966384508979,Internal,music
18x5,0.9421666401223342,Internal,music
18x6,0.9932428287608703,Internal,music
18x7,0.999940068367882,Internal,music
18x8,0.9975880830825562,Internal,music
18x9,0.9980210230580278,Internal,music
18x10,0.9997227670061539,Internal,music
18x11,0.9945100148901728,Internal,music
18x12,0.998889096452168,Internal,music
18x13,0.9989320148305044,Internal,music
18x14,0.9985498398591431,Internal,music
19x10,0.9998686136183248,Internal,music
19x12,0.994466456830873,Internal,music
20x6,0.9942400472494966,Internal,music
0x8,0.6812639885176737,External,music
0x10,0.8701226596016525,External,music
0x14,0.9084061690823364,External,music
1x6,0.9922667089633399,External,music
1x7,0.6311995793755003,External,music
1x9,0.8387461912560921,External,music
1x10,0.9435395208719847,External,music
2x3,0.886857801568546,External,music
2x6,0.9661162343139478,External,music
2x7,0.9018447574526434,External,music
2x8,0.8976121177085622,External,music
2x9,0.8454269767509905,External,music
2x10,0.99969338035487,External,music
2x11,0.9505285449862503,External,music
2x12,0.7886507036856136,External,music
2x13,0.9799830469795427,External,music
2x14,0.8370043431371856,External,music
2x15,0.8807978717891306,External,music
3x4,0.7630174347732164,External,music
3x5,0.49828155617952713,External,music
3x6,0.9471908708098935,External,music
3x7,0.8921568104142269,External,music
3x8,0.7630206295484209,External,music
3x9,0.8688928611769423,External,music
3x10,0.7894855619719153,External,music
3x11,0.3014244262478932,External,music
3x12,0.8078927701826385,External,music
3x13,0.7462088061908835,External,music
3x14,0.9876598160477261,External,music
3x15,0.8959045684936475,External,music
3x17,0.9917614916825244,External,music
4x4,0.906299576438977,External,music
4x5,0.726471518558298,External,music
4x6,0.7773912684795019,External,music
4x7,0.7506453277615761,External,music
4x8,0.8776899579044682,External,music
4x9,0.8387429012053602,External,music
4x10,0.8966637324456624,External,music
4x11,0.5017167554056123,External,music
4x12,0.9253410952623018,External,music
4x13,0.838399180551106,External,music
4x14,0.7933259674634172,External,music
4x15,0.6700914298556357,External,music
4x16,0.8055504005087509,External,music
5x2,0.8324533132222839,External,music
5x3,0.9435274683997423,External,music
5x4,0.9920032260669301,External,music
5x5,0.9999094779458984,External,music
5x6,0.7992462699130122,External,music
5x7,0.9969896532954682,External,music
5x8,0.8800973227256639,External,music
5x9,0.8821773653438538,External,music
5x10,0.9639330524024585,External,music
5x11,0.8158273264405218,External,music
5x12,0.7423677181688599,External,music
5x13,0.9557900359139322,External,music
5x14,0.8373574576256466,External,music
5x15,0.9988852248422702,External,music
5x16,0.9701532073464781,External,music
5x17,0.5152561102881824,External,music
6x2,0.4283738021821033,External,music
6x3,0.9620869585934964,External,music
6x4,0.9249663749063766,External,music
6x5,0.9561770072920462,External,music
6x6,0.6288931091355916,External,music
6x7,0.9913874627776464,External,music
6x8,-0.11683121003135638,External,music
6x9,0.8471151748582084,External,music
6x10,0.6641567454270136,External,music
6x11,0.6590788906656818,External,music
6x12,0.9679825166284752,External,music
6x13,0.9071450611053226,External,music
6x14,0.6834031879943736,External,music
6x15,0.9111983503150469,External,music
6x16,0.9286280220893608,External,music
6x17,0.7177814464063994,External,music
6x18,0.23156742975112302,External,music
6x19,0.9782627230950075,External,music
7x2,0.8651093671721082,External,music
7x3,0.7925652129248024,External,music
7x4,0.9868816362150206,External,music
7x5,0.9195671503322027,External,music
7x6,0.5819224662335182,External,music
7x7,0.7036802586069859,External,music
7x8,0.6839515054268439,External,music
7x9,0.2588520886387409,External,music
7x10,0.7771788549056358,External,music
7x11,0.28616226570288916,External,music
7x12,0.8659358204952685,External,music
7x13,0.9622039400770181,External,music
7x14,0.8326036010761886,External,music
7x15,0.6662975597717411,External,music
7x16,0.905082988914505,External,music
7x17,0.5650155996321397,External,music
7x18,0.8538763903268349,External,music
8x0,0.9843713172712533,External,music
8x2,0.9933699221959914,External,music
8x3,0.5947549187579562,External,music
8x4,0.645113982506935,External,music
8x5,0.7186500282953763,External,music
8x6,0.7965458529367462,External,music
8x7,0.9672504816140051,External,music
8x8,0.9541853667151179,External,music
8x9,0.36151001955681156,External,music
8x10,0.9320143665643612,External,music
8x11,0.9983354007164985,External,music
8x12,0.7476920593629544,External,music
8x13,0.8138455995487033,External,music
8x14,0.998875480912125,External,music
8x15,0.9854047641709791,External,music
8x16,0.9689247773509868,External,music
8x17,0.8065164775157676,External,music
8x18,0.7150548121270863,External,music
9x2,0.9583146531109726,External,music
9x3,0.8284049641715683,External,music
9x4,0.9279741561515618,External,music
9x5,0.41635137887612816,External,music
9x6,0.9898426018586343,External,music
9x7,0.7960894234034694,External,music
9x8,0.9805658794998641,External,music
9x9,0.9880846585606263,External,music
9x10,0.9948018656684621,External,music
9x11,0.5094883001597026,External,music
9x12,0.8521600703941946,External,music
9x13,0.987010806982793,External,music
9x14,0.5142795359479635,External,music
9x15,0.8051772901794573,External,music
9x16,-0.0618694731261939,External,music
9x17,0.817581012290002,External,music
9x18,0.9993223458075483,External,music
10x1,0.6918676112608468,External,music
10x2,0.9479050012552315,External,music
10x3,0.47655789769998524,External,music
10x4,0.91407052409053,External,music
10x5,0.8292464093620833,External,music
10x6,0.8963262137865287,External,music
10x7,0.8390177707130015,External,music
10x8,0.7331447202698431,External,music
10x9,0.9552557466785281,External,music
10x10,0.9632832260201308,External,music
10x11,0.41368496778401587,External,music
10x12,0.7426728000467211,External,music
10x13,0.7629079754831631,External,music
10x14,0.9790654653604189,External,music
10x15,0.9834678455410397,External,music
10x16,0.918070081391009,External,music
10x17,0.9682988403783768,External,music
10x18,0.9304595805299435,External,music
10x19,0.3187313745004887,External,music
11x2,0.46300964220605595,External,music
11x3,0.46934712072049223,External,music
11x4,0.8859477987726364,External,music
11x5,0.981931945767659,External,music
11x6,0.949416131643757,External,music
11x7,0.5541510828269443,External,music
11x8,0.9337943411178937,External,music
11x9,0.9867414176403444,External,music
11x10,0.9992964918744698,External,music
11x11,0.9519783983277986,External,music
11x12,0.6560535033228101,External,music
11x13,0.9447800050002896,External,music
11x14,0.9391162098293779,External,music
11x15,0.7129654483872159,External,music
11x16,0.8527669286697568,External,music
11x17,0.928878631232975,External,music
11x18,0.8129383695291384,External,music
12x2,0.9977658668638384,External,music
12x3,0.9999906951453931,External,music
12x4,0.9972566378319432,External,music
12x5,0.7894719947821366,External,music
12x6,0.6317404107540803,External,music
12x7,0.9759782593608349,External,music
12x8,0.7455839608441441,External,music
12x9,0.7541927960433212,External,music
12x10,0.8547551285780064,External,music
12x11,0.42580625936454086,External,music
12x12,0.9868573275681408,External,music
12x13,0.9909099372569946,External,music
12x14,0.9407886455601739,External,music
12x15,0.8009371842324009,External,music
12x16,0.6564653873498695,External,music
12x17,0.6582287500870246,External,music
12x18,0.9914195173684612,External,music
13x1,0.7570027295202787,External,music
13x2,0.2907710926864556,External,music
13x3,0.8685639099540599,External,music
13x4,0.7466472486160323,External,music
13x5,0.8759443486585244,External,music
13x6,0.9644815707418509,External,music
13x7,0.7715128792795081,External,music
13x8,0.9994639028484802,External,music
13x9,0.9074707853625816,External,music
13x10,0.9542339367214303,External,music
13x11,0.31068171202282363,External,music
13x12,0.8557878653538642,External,music
13x13,0.9998350389336486,External,music
13x14,0.9588934718346281,External,music
13x15,0.9418107049077508,External,music
13x16,0.7094946371966628,External,music
13x17,0.6165453712600149,External,music
13x18,0.8340972750260682,External,music
14x2,0.6832823195884856,External,music
14x3,0.9767400155931085,External,music
14x4,0.37420828728798033,External,music
14x5,0.80377099344013,External,music
14x6,0.9321244853338926,External,music
14x7,0.8583644931051406,External,music
14x8,0.8098173700606984,External,music
14x9,0.9994121448180413,External,music
14x10,0.44580928997534697,External,music
14x11,0.8867727070873089,External,music
14x12,0.624273986935836,External,music
14x13,0.6886958991107581,External,music
14x14,0.42277090662819794,External,music
14x15,0.7279319132189198,External,music
14x16,0.972889860754879,External,music
14x17,0.7300035846176772,External,music
14x18,0.6124720512095677,External,music
15x3,0.9949259157483332,External,music
15x4,0.3244161478276772,External,music
15x5,0.9931376144095941,External,music
15x6,0.8333232737960199,External,music
15x7,0.4250392735464581,External,music
15x8,0.860731388358296,External,music
15x9,0.8291143039475476,External,music
15x10,0.8728949273308806,External,music
15x11,0.8011786211620464,External,music
15x12,0.8173189634175253,External,music
15x13,0.7074714754530012,External,music
15x14,0.9015816965684886,External,music
15x15,0.9384316698534048,External,music
15x16,0.8879398914318432,External,music
15x17,0.9066083761805417,External,music
16x4,0.9988363546722233,External,music
16x5,0.5030758066442654,External,music
16x6,0.8837567781539848,External,music
16x7,0.539898660133493,External,music
16x8,0.7740781046192807,External,music
16x9,0.7807356965998593,External,music
16x10,0.9504045940787704,External,music
16x11,-0.04005128422629817,External,music
16x12,0.7029867689525522,External,music
16x13,0.9117117269986174,External,music
16x14,0.8932167631609635,External,music
16x15,0.7832050549493181,External,music
16x16,0.8084038402770273,External,music
17x3,0.929525156094599,External,music
17x5,0.861198101196181,External,music
17x6,0.7843394703225084,External,music
17x7,0.6440508474514253,External,music
17x8,0.9093920837409555,External,music
17x9,0.8934466953967986,External,music
17x10,0.8049852491093974,External,music
17x11,0.899970946169474,External,music
17x12,0.9396534905662028,External,music
17x13,0.9946702641393756,External,music
17x14,0.8380234799727959,External,music
17x15,0.6020518646516609,External,music
18x4,0.6927036183581143,External,music
18x5,0.32089812960898645,External,music
18x6,0.8003510458106877,External,music
18x7,0.9974519432876103,External,music
18x8,0.7958583000595206,External,music
18x9,0.7113951625388422,External,music
18x10,0.7388256989674472,External,music
18x11,0.974256947489309,External,music
18x12,0.8925211400151236,External,music
18x13,0.845950627419948,External,music
18x14,0.997328956952412,External,music
19x10,0.9781875349318943,External,music
19x12,0.6049987062838628,External,music
20x6,0.4830054200594892,External,music
0x8,0.994949222813822,ReSort,music
0x10,0.9990096287157116,ReSort,music
0x14,0.992229913205666,ReSort,music
1x6,0.9999999277042988,ReSort,music
1x7,0.9971938000733016,ReSort,music
1x9,0.9900445237485156,ReSort,music
1x10,0.993789395015741,ReSort,music
2x3,0.9969346958277056,ReSort,music
2x6,0.7870814188449847,ReSort,music
2x7,0.9995746037578062,ReSort,music
2x8,0.999827970499293,ReSort,music
2x9,0.9999419871878645,ReSort,music
2x10,0.9995131444294268,ReSort,music
2x11,0.9928806638288759,ReSort,music
2x12,1.0,ReSort,music
2x13,0.9932417545297554,ReSort,music
2x14,0.9992668708441643,ReSort,music
2x15,0.9982308726509244,ReSort,music
3x4,0.9988216456399075,ReSort,music
3x5,0.9978612434173089,ReSort,music
3x6,0.9998527602244166,ReSort,music
3x7,0.9999933879858445,ReSort,music
3x8,0.9993326256522744,ReSort,music
3x9,0.9987046609051399,ReSort,music
3x10,0.9917731216714019,ReSort,music
3x11,0.9986701943365224,ReSort,music
3x12,0.9909446677966467,ReSort,music
3x13,0.9982685046965919,ReSort,music
3x14,0.9709843069131369,ReSort,music
3x15,0.9999512573947544,ReSort,music
3x17,0.9999961653806483,ReSort,music
4x4,0.9994236420231677,ReSort,music
4x5,0.9985660050407011,ReSort,music
4x6,0.9999643850569416,ReSort,music
4x7,0.997063007661859,ReSort,music
4x8,0.9999100427939995,ReSort,music
4x9,0.9982333294770382,ReSort,music
4x10,0.9999533201381909,ReSort,music
4x11,0.9990570041337434,ReSort,music
4x12,0.9988646536442375,ReSort,music
4x13,0.9995356730723118,ReSort,music
4x14,0.9950849832409328,ReSort,music
4x15,0.9971995289071368,ReSort,music
4x16,0.9992752343784739,ReSort,music
5x2,0.9999187153632878,ReSort,music
5x3,0.9995523225389474,ReSort,music
5x4,0.9977476096911222,ReSort,music
5x5,0.9999843300361904,ReSort,music
5x6,0.9994532863864571,ReSort,music
5x7,0.9990002566843018,ReSort,music
5x8,0.9998415178250224,ReSort,music
5x9,0.9996898669099549,ReSort,music
5x10,0.9995740951651009,ReSort,music
5x11,0.9979701586669922,ReSort,music
5x12,0.9997973501635339,ReSort,music
5x13,0.9984188894996895,ReSort,music
5x14,0.9987790927910148,ReSort,music
5x15,0.9989933337681384,ReSort,music
5x16,0.9999948883539569,ReSort,music
5x17,0.9976921593863641,ReSort,music
6x2,0.9997866390785322,ReSort,music
6x3,0.9998979624300641,ReSort,music
6x4,0.9997412685045356,ReSort,music
6x5,0.9990765178875716,ReSort,music
6x6,0.9777000113488737,ReSort,music
6x7,0.8494887764156148,ReSort,music
6x8,0.9969639408036812,ReSort,music
6x9,0.999977304655267,ReSort,music
6x10,0.9999638125660851,ReSort,music
6x11,0.9981880971223772,ReSort,music
6x12,0.9991075229916639,ReSort,music
6x13,0.9992583774824897,ReSort,music
6x14,0.9836164421301395,ReSort,music
6x15,0.9999749423008013,ReSort,music
6x16,0.9997259507045492,ReSort,music
6x17,0.9999979840074957,ReSort,music
6x18,0.917412538557322,ReSort,music
6x19,0.999650251648702,ReSort,music
7x2,0.9999871104005301,ReSort,music
7x3,0.980377027038557,ReSort,music
7x4,0.8496109814216852,ReSort,music
7x5,0.9999913712794238,ReSort,music
7x6,0.9998801834359479,ReSort,music
7x7,0.9998485825625476,ReSort,music
7x8,0.9987604858156904,ReSort,music
7x9,0.9991572269088326,ReSort,music
7x10,0.9991632709790719,ReSort,music
7x11,0.9986746462910847,ReSort,music
7x12,0.8067815797664024,ReSort,music
7x13,0.9989877597127872,ReSort,music
7x14,0.9995915028336052,ReSort,music
7x15,0.9999213159400939,ReSort,music
7x16,0.9970019627705332,ReSort,music
7x17,0.9999873903538349,ReSort,music
7x18,0.9996104579710804,ReSort,music
8x0,0.9999287175520747,ReSort,music
8x2,0.9998579750947436,ReSort,music
8x3,0.9981327040065384,ReSort,music
8x4,0.9999684266723373,ReSort,music
