,r,reference,method
0x22,0.9362954728605251,ReSort,spotlight
0x23,0.49731479310816656,ReSort,spotlight
0x24,0.9904426266173153,ReSort,spotlight
0x25,0.850849801173081,ReSort,spotlight
0x26,0.6647388257154242,ReSort,spotlight
0x27,0.9882266674245281,ReSort,spotlight
0x28,0.9651997311927449,ReSort,spotlight
0x29,0.9995432999241824,ReSort,spotlight
0x30,0.9427941069838083,ReSort,spotlight
0x31,0.8573854563007413,ReSort,spotlight
0x32,0.9706785273973735,ReSort,spotlight
0x33,0.7951403439031349,ReSort,spotlight
0x34,0.9980935565531935,ReSort,spotlight
0x35,0.9963418130831149,ReSort,spotlight
0x36,0.9996529420467066,ReSort,spotlight
0x37,0.9956500911536947,ReSort,spotlight
0x38,0.7878589354544834,ReSort,spotlight
0x39,0.9637848112884528,ReSort,spotlight
0x40,0.7763948274080902,ReSort,spotlight
0x41,0.8386847687399164,ReSort,spotlight
0x42,0.9885540317486912,ReSort,spotlight
0x43,0.9192603428659769,ReSort,spotlight
0x44,0.5510390204406919,ReSort,spotlight
0x45,0.9964018557833817,ReSort,spotlight
0x46,0.9814145694270345,ReSort,spotlight
0x47,0.995279917354441,ReSort,spotlight
0x48,0.8283013937733532,ReSort,spotlight
0x49,0.8507907467794297,ReSort,spotlight
1x0,0.9840863231750401,ReSort,spotlight
1x1,0.9897798443223089,ReSort,spotlight
1x2,0.9974866078133513,ReSort,spotlight
1x3,0.9831968397543734,ReSort,spotlight
1x4,0.9952720509903423,ReSort,spotlight
1x5,0.9987297536993518,ReSort,spotlight
1x6,0.9939996684284671,ReSort,spotlight
1x7,0.9999199834737438,ReSort,spotlight
1x8,0.9877614346632939,ReSort,spotlight
1x9,0.9915250313764749,ReSort,spotlight
1x10,0.9958624163473747,ReSort,spotlight
1x11,0.9992632774390691,ReSort,spotlight
1x12,0.9254739536531441,ReSort,spotlight
1x13,0.9999997344199627,ReSort,spotlight
1x14,0.999652155340318,ReSort,spotlight
1x15,0.9999235919994205,ReSort,spotlight
1x16,0.9515379120106939,ReSort,spotlight
1x17,0.9974311864757628,ReSort,spotlight
1x18,0.9987148151249464,ReSort,spotlight
1x19,0.9949702191765275,ReSort,spotlight
1x20,0.82324792735161,ReSort,spotlight
1x21,0.8333199348579154,ReSort,spotlight
1x22,0.9961914191557613,ReSort,spotlight
1x23,0.970204379175807,ReSort,spotlight
1x24,0.9953691977883707,ReSort,spotlight
1x25,0.9994357486986586,ReSort,spotlight
1x26,0.9398359141434366,ReSort,spotlight
1x27,0.6924837813368296,ReSort,spotlight
1x28,0.8096834017803184,ReSort,spotlight
1x29,0.7247632154034269,ReSort,spotlight
1x30,0.9900064163155564,ReSort,spotlight
1x31,0.9975418216814194,ReSort,spotlight
1x32,0.9986592513378809,ReSort,spotlight
1x33,0.9722403990237743,ReSort,spotlight
1x34,0.9619642353155153,ReSort,spotlight
1x35,0.9351722271599475,ReSort,spotlight
1x36,0.9941527562053563,ReSort,spotlight
1x37,0.8663253170852587,ReSort,spotlight
1x38,0.9786981614835583,ReSort,spotlight
1x39,0.8795152303444225,ReSort,spotlight
1x40,0.9993910978627076,ReSort,spotlight
1x41,0.966937496041014,ReSort,spotlight
1x42,0.8929923778171189,ReSort,spotlight
1x43,0.9574556798818117,ReSort,spotlight
1x44,0.9976030392916561,ReSort,spotlight
1x45,0.965766240630969,ReSort,spotlight
1x46,0.775816898552472,ReSort,spotlight
1x47,0.9929814763876665,ReSort,spotlight
1x48,0.5879485212436176,ReSort,spotlight
1x49,0.6248127170242703,ReSort,spotlight
2x0,0.9987841870194925,ReSort,spotlight
2x1,0.9998202723703623,ReSort,spotlight
2x2,0.9991727696265786,ReSort,spotlight
2x3,0.9987196292292897,ReSort,spotlight
2x4,0.9817159991111768,ReSort,spotlight
2x5,0.9919202210261644,ReSort,spotlight
2x6,0.9947731403662182,ReSort,spotlight
2x7,0.9975698934062622,ReSort,spotlight
2x8,0.999516302320359,ReSort,spotlight
2x9,0.9978458747322686,ReSort,spotlight
2x10,0.9973762714256129,ReSort,spotlight
2x11,0.9945795421154221,ReSort,spotlight
2x12,0.9991359786548601,ReSort,spotlight
2x13,0.9997702365038796,ReSort,spotlight
2x14,0.999341278072075,ReSort,spotlight
2x15,0.9995126501817522,ReSort,spotlight
2x16,0.9717070646293567,ReSort,spotlight
2x17,0.99925220581188,ReSort,spotlight
2x18,0.9770627778124256,ReSort,spotlight
2x19,0.9769699027061787,ReSort,spotlight
2x20,0.9989360751815975,ReSort,spotlight
2x21,0.9743067268402998,ReSort,spotlight
2x22,0.9299056645159148,ReSort,spotlight
2x23,0.9964649952851995,ReSort,spotlight
2x24,0.990121336431267,ReSort,spotlight
2x25,0.8929071819820324,ReSort,spotlight
2x26,0.9943191431539389,ReSort,spotlight
2x27,0.8908179791311499,ReSort,spotlight
2x28,0.9096459240293877,ReSort,spotlight
2x29,0.9323443787092063,ReSort,spotlight
2x30,0.9749956583386244,ReSort,spotlight
2x31,0.9441730106383313,ReSort,spotlight
2x32,0.817169196576788,ReSort,spotlight
2x33,0.9992860484321182,ReSort,spotlight
2x34,0.8042987482879839,ReSort,spotlight
2x35,0.9999992723732969,ReSort,spotlight
2x36,0.9763982165146233,ReSort,spotlight
2x37,-0.9768213109772513,ReSort,spotlight
2x38,0.9964606803512858,ReSort,spotlight
2x39,0.7666323921844949,ReSort,spotlight
2x40,0.9897167284901247,ReSort,spotlight
2x41,0.9982513842220979,ReSort,spotlight
2x42,0.9629991990585892,ReSort,spotlight
2x43,0.8995758904128726,ReSort,spotlight
2x44,0.9999241956448202,ReSort,spotlight
2x45,0.41543397389941894,ReSort,spotlight
2x46,0.9956795349466128,ReSort,spotlight
2x47,0.9997845420996164,ReSort,spotlight
2x48,0.9504255887716708,ReSort,spotlight
2x49,0.845679457642249,ReSort,spotlight
3x0,0.9946418689531502,ReSort,spotlight
3x1,0.9841923352916035,ReSort,spotlight
3x2,0.9970860227816045,ReSort,spotlight
3x3,0.9906008885959354,ReSort,spotlight
3x4,0.9925088370464954,ReSort,spotlight
3x5,0.9956852872176825,ReSort,spotlight
3x6,0.9999392968492156,ReSort,spotlight
3x7,0.9999999902285931,ReSort,spotlight
3x8,0.9999092761322544,ReSort,spotlight
3x9,0.9614834780360575,ReSort,spotlight
3x10,0.995808550374423,ReSort,spotlight
3x11,0.9989644116524256,ReSort,spotlight
3x12,0.9988596829594375,ReSort,spotlight
3x13,0.9849837741092147,ReSort,spotlight
3x14,0.9979050540970316,ReSort,spotlight
3x15,0.9970921911943789,ReSort,spotlight
3x16,0.9992817655582222,ReSort,spotlight
3x17,0.9996948504659323,ReSort,spotlight
3x18,0.9583301558970083,ReSort,spotlight
3x19,0.9996587749481606,ReSort,spotlight
3x20,0.9805076475342444,ReSort,spotlight
3x21,0.4617104306194489,ReSort,spotlight
3x22,0.9997025753544735,ReSort,spotlight
3x23,0.9972096431166781,ReSort,spotlight
3x24,0.9947402618116057,ReSort,spotlight
3x25,0.717282667287352,ReSort,spotlight
3x26,0.9780333754220779,ReSort,spotlight
3x27,0.9978910036040056,ReSort,spotlight
3x28,0.17155315962958873,ReSort,spotlight
3x29,0.9719500467593577,ReSort,spotlight
3x30,0.9679368301912357,ReSort,spotlight
3x31,0.9977379365099619,ReSort,spotlight
3x32,0.8661226615957072,ReSort,spotlight
3x33,0.9989181629609076,ReSort,spotlight
3x34,0.832725758899399,ReSort,spotlight
3x35,0.9740360842575408,ReSort,spotlight
3x36,0.9987821948710256,ReSort,spotlight
3x37,0.8091427830874324,ReSort,spotlight
3x38,0.9111194595441215,ReSort,spotlight
3x39,0.9711617009988756,ReSort,spotlight
3x40,0.8790402454735622,ReSort,spotlight
3x41,0.9975013854846724,ReSort,spotlight
3x42,0.9932880169283094,ReSort,spotlight
3x43,0.9997678810789158,ReSort,spotlight
3x44,0.863374485281298,ReSort,spotlight
3x45,0.9058870091473106,ReSort,spotlight
3x46,0.9945571840667011,ReSort,spotlight
3x47,0.44458676090637866,ReSort,spotlight
3x48,0.8990599049850456,ReSort,spotlight
3x49,0.3298782728379312,ReSort,spotlight
4x0,0.9940788965549054,ReSort,spotlight
4x1,0.9799225691172645,ReSort,spotlight
4x2,0.9996265061452918,ReSort,spotlight
4x3,0.9981069105760143,ReSort,spotlight
4x4,0.9931044449430304,ReSort,spotlight
4x5,0.9995276617727225,ReSort,spotlight
4x6,0.9978824845296447,ReSort,spotlight
4x7,0.9974977398462664,ReSort,spotlight
4x8,0.9957732917995819,ReSort,spotlight
4x9,0.9946136021213003,ReSort,spotlight
4x10,0.9989723642250538,ReSort,spotlight
4x11,0.9911837480625777,ReSort,spotlight
4x12,0.9971274014995736,ReSort,spotlight
4x13,0.9996372410651915,ReSort,spotlight
4x14,0.9999456433911976,ReSort,spotlight
4x15,0.9999750449904361,ReSort,spotlight
4x16,0.9978101264456075,ReSort,spotlight
4x17,0.9990897192096627,ReSort,spotlight
4x18,0.9988198006617515,ReSort,spotlight
4x19,0.9507263349430846,ReSort,spotlight
4x20,0.9569055769057608,ReSort,spotlight
4x21,0.9944229566231596,ReSort,spotlight
4x22,0.9623732045562113,ReSort,spotlight
4x23,0.9891055629720529,ReSort,spotlight
4x24,0.9997839073014576,ReSort,spotlight
4x25,0.389495376196661,ReSort,spotlight
4x26,0.9402922856467919,ReSort,spotlight
4x27,0.9010956984696888,ReSort,spotlight
4x28,0.9985526619131665,ReSort,spotlight
4x29,0.9631156474783078,ReSort,spotlight
4x30,0.9970821761411707,ReSort,spotlight
4x31,0.4273982961447521,ReSort,spotlight
4x32,0.8936541366885541,ReSort,spotlight
4x33,0.9955141354314536,ReSort,spotlight
4x34,0.8860743208127646,ReSort,spotlight
4x35,0.997870924291458,ReSort,spotlight
4x36,0.9999963125806419,ReSort,spotlight
4x37,0.9924093533137184,ReSort,spotlight
4x38,-0.978312618939061,ReSort,spotlight
4x39,0.30185896730393647,ReSort,spotlight
4x40,0.999420479332402,ReSort,spotlight
4x41,0.9224616320815893,ReSort,spotlight
4x42,0.9936242623301446,ReSort,spotlight
4x43,0.9999984555790196,ReSort,spotlight
4x44,0.9992572282836871,ReSort,spotlight
4x45,0.8728651007301962,ReSort,spotlight
4x46,0.9986690255374697,ReSort,spotlight
4x47,0.6798306757483024,ReSort,spotlight
4x48,0.9999930409084736,ReSort,spotlight
4x49,0.9027623779189021,ReSort,spotlight
5x0,0.9797261511303106,ReSort,spotlight
5x1,0.9995490784745902,ReSort,spotlight
5x2,0.9996076240665163,ReSort,spotlight
5x3,0.998457712598742,ReSort,spotlight
5x4,0.9901115540820473,ReSort,spotlight
5x5,0.9998554612704504,ReSort,spotlight
5x6,0.9931751030169172,ReSort,spotlight
5x7,0.9992119697048147,ReSort,spotlight
5x8,0.9929796545536057,ReSort,spotlight
5x9,0.9943365149117233,ReSort,spotlight
5x10,0.9963833445563052,ReSort,spotlight
5x11,0.9968399749675905,ReSort,spotlight
5x12,0.9969408247485794,ReSort,spotlight
5x13,0.9988845615761197,ReSort,spotlight
5x14,0.9995777273826789,ReSort,spotlight
5x15,0.9999778739990057,ReSort,spotlight
5x16,0.9999985411790766,ReSort,spotlight
5x17,0.991924941191366,ReSort,spotlight
5x18,0.9859865316377426,ReSort,spotlight
5x19,0.9999778238213469,ReSort,spotlight
5x20,0.9999715361637413,ReSort,spotlight
5x21,0.9982070998493748,ReSort,spotlight
5x22,0.9276315425203283,ReSort,spotlight
5x23,0.8771723096099103,ReSort,spotlight
5x24,0.9822129878003105,ReSort,spotlight
5x25,0.889155506925132,ReSort,spotlight
5x26,0.9774203854671788,ReSort,spotlight
5x27,0.881116451285917,ReSort,spotlight
5x28,0.8916164132539118,ReSort,spotlight
5x29,0.9586509730762914,ReSort,spotlight
5x30,0.9694240676560112,ReSort,spotlight
5x31,0.9690022395165188,ReSort,spotlight
5x32,0.9999852747520248,ReSort,spotlight
5x33,0.9684089952714552,ReSort,spotlight
5x34,0.9999537787488837,ReSort,spotlight
5x35,0.9188406729260323,ReSort,spotlight
5x36,0.9988263485868961,ReSort,spotlight
5x37,0.9979434149497934,ReSort,spotlight
5x38,0.9999861347454913,ReSort,spotlight
5x39,0.9984823601653228,ReSort,spotlight
5x40,0.9855419685917646,ReSort,spotlight
5x41,0.9974205492254419,ReSort,spotlight
5x42,0.9996584643302114,ReSort,spotlight
5x43,0.9751095751934803,ReSort,spotlight
5x44,0.9858414844119976,ReSort,spotlight
5x45,0.9959721596732652,ReSort,spotlight
5x46,0.901032617631121,ReSort,spotlight
5x47,0.9647523555256936,ReSort,spotlight
5x48,0.8779766295946412,ReSort,spotlight
5x49,-0.9702005048420436,ReSort,spotlight
6x0,0.9980628299654692,ReSort,spotlight
6x1,0.9977735626984796,ReSort,spotlight
6x2,0.998252671857436,ReSort,spotlight
6x3,0.9961635725153399,ReSort,spotlight
6x4,0.9972084437789519,ReSort,spotlight
6x5,0.9991121378471752,ReSort,spotlight
6x6,0.9973836714407297,ReSort,spotlight
6x7,0.9725605458535702,ReSort,spotlight
6x8,0.9965714038926645,ReSort,spotlight
6x9,0.997841018471354,ReSort,spotlight
6x10,0.9993525835844407,ReSort,spotlight
6x11,0.9996656319958042,ReSort,spotlight
6x12,0.9994334831379963,ReSort,spotlight
6x13,0.9986104753893331,ReSort,spotlight
6x14,0.9939146121959466,ReSort,spotlight
6x15,0.9977254554418621,ReSort,spotlight
6x16,0.9999650949586196,ReSort,spotlight
6x17,0.9996126245433884,ReSort,spotlight
6x18,0.99082681049304,ReSort,spotlight
6x19,0.9940624774813358,ReSort,spotlight
6x20,0.9999412381294093,ReSort,spotlight
6x21,0.9896836350622905,ReSort,spotlight
6x22,0.9997892122272616,ReSort,spotlight
6x23,0.9294080612781915,ReSort,spotlight
6x24,0.3399235355935331,ReSort,spotlight
6x25,0.6563522585031007,ReSort,spotlight
6x26,0.9818438006883385,ReSort,spotlight
6x27,0.9786538949090786,ReSort,spotlight
6x28,0.996221261848959,ReSort,spotlight
6x29,0.9824903113120642,ReSort,spotlight
6x30,0.9998384104788693,ReSort,spotlight
6x31,0.7388071009304709,ReSort,spotlight
6x32,0.9551226513211456,ReSort,spotlight
6x33,0.9995457788581886,ReSort,spotlight
6x34,0.9761970676617449,ReSort,spotlight
6x35,0.8910021565869817,ReSort,spotlight
6x36,0.9984263321229454,ReSort,spotlight
6x37,0.8940013211105388,ReSort,spotlight
6x38,0.9324336049199391,ReSort,spotlight
6x39,0.6871146108522296,ReSort,spotlight
6x40,0.9899357195625568,ReSort,spotlight
6x41,0.9984876079645431,ReSort,spotlight
6x42,0.8886631909126653,ReSort,spotlight
6x43,0.9714695710241645,ReSort,spotlight
6x44,0.9342722093360982,ReSort,spotlight
6x45,0.9929586070460049,ReSort,spotlight
6x46,0.9996486810521668,ReSort,spotlight
6x47,0.9309139695569405,ReSort,spotlight
6x48,0.9992350433247762,ReSort,spotlight
6x49,0.847317764823314,ReSort,spotlight
7x0,0.9996710089290048,ReSort,spotlight
7x1,0.9972435907826669,ReSort,spotlight
7x2,0.9996315674790408,ReSort,spotlight
7x3,0.9969601284337359,ReSort,spotlight
7x4,0.9989656427737024,ReSort,spotlight
7x5,0.9992906811335773,ReSort,spotlight
7x6,0.9996597324122469,ReSort,spotlight
7x7,0.9949577939862189,ReSort,spotlight
7x8,0.9997881286850419,ReSort,spotlight
7x9,0.994119410855387,ReSort,spotlight
7x10,0.9977624255890216,ReSort,spotlight
7x11,0.9957236816159657,ReSort,spotlight
7x12,0.9827939107363094,ReSort,spotlight
7x13,0.9963638033694765,ReSort,spotlight
7x14,0.9982244404430801,ReSort,spotlight
7x15,0.9999899970996925,ReSort,spotlight
7x16,0.9966676175809983,ReSort,spotlight
7x17,0.9994248418585358,ReSort,spotlight
7x18,0.9928225701161191,ReSort,spotlight
7x19,0.9945708304139528,ReSort,spotlight
7x20,0.768886846809099,ReSort,spotlight
7x21,0.9772443670480999,ReSort,spotlight
7x22,0.9931410159056857,ReSort,spotlight
7x23,0.977957582164737,ReSort,spotlight
7x24,0.930707106812525,ReSort,spotlight
7x25,0.997195342404705,ReSort,spotlight
7x26,0.9886896986738618,ReSort,spotlight
7x27,0.9984772245463651,ReSort,spotlight
