"","Cancer","Stroma","Ductal","coordX","coordY"
"8x18",0.688085178410255,0.164661670532287,0.147253151057458,8,18
"8x19",0.559742822471545,0.305510911457519,0.134746266070937,8,19
"8x20",0.529132211566654,0.212293337550975,0.258574450882371,8,20
"8x21",0.44573097699827,0.436750472226209,0.11751855077552,8,21
"8x22",0.476626759189547,0.414982745232017,0.108390495578436,8,22
"8x23",0.523447573257719,0.378778106067916,0.0977743206743652,8,23
"8x24",0.502085827443515,0.325120531235673,0.172793641320811,8,24
"8x25",0.27748748865824,0.455741698030285,0.266770813311474,8,25
"8x26",0.288089268505942,0.574206388424076,0.137704343069982,8,26
"8x27",0.395217126394835,0.428974964999853,0.175807908605312,8,27
"8x28",0.244263715177856,0.571321422251955,0.184414862570189,8,28
"8x29",0.202655106213882,0.729161628165691,0.0681832656204274,8,29
"8x30",0.213179162212612,0.496302092497344,0.290518745290045,8,30
"8x31",0.211651020781384,0.633452755315992,0.154896223902624,8,31
"8x32",0.24362757290111,0.683825719517359,0.0725467075815302,8,32
"8x33",0.265415357214444,0.617271163256619,0.117313479528936,8,33
"8x34",0.102933620728902,0.713096718356413,0.183969660914685,8,34
"8x35",0.315986347370605,0.52564957234159,0.158364080287805,8,35
"8x36",0.456547789121474,0.40969762278492,0.133754588093605,8,36
"8x37",0.247880907710117,0.57675738278366,0.175361709506224,8,37
"8x38",0.347988231219222,0.519606058003042,0.132405710777736,8,38
"8x39",0.322964364329318,0.458688663621411,0.218346972049271,8,39
"8x40",0.239027149306785,0.57515110274132,0.185821747951895,8,40
"8x41",0.101485247619502,0.489869693112854,0.408645059267644,8,41
"8x42",0.204794170196001,0.638160991289588,0.157044838514411,8,42
"8x43",0.301374227032702,0.452812868252856,0.245812904714442,8,43
"8x44",0.178552890716488,0.614817006405279,0.206630102878233,8,44
"8x45",0.262259585580004,0.430633749471768,0.307106664948228,8,45
"8x46",0.229007917880514,0.655390599794488,0.115601482324998,8,46
"8x47",0.264591199914114,0.394707719355645,0.340701080730242,8,47
"8x48",0.240241035072419,0.412626897787474,0.347132067140107,8,48
"8x49",0.228386373084099,0.440495707877207,0.331117919038694,8,49
"9x0",0.710008582404802,0.166946701178606,0.123044716416591,9,0
"9x1",0.653032719616159,0.139076827162222,0.207890453221619,9,1
"9x2",0.678755519497872,0.115967392731033,0.205277087771095,9,2
"9x3",0.672301978436661,0.137666474053778,0.190031547509561,9,3
"9x4",0.695303406923376,0.115328669839629,0.189367923236995,9,4
"9x5",0.757803392925187,0.125953033554627,0.116243573520187,9,5
"9x6",0.65458752260158,0.100899484123941,0.244512993274479,9,6
"9x7",0.758294046470591,0.126655527102479,0.11505042642693,9,7
"9x8",0.670912950481671,0.124630879668729,0.2044561698496,9,8
"9x9",0.679740387459602,0.132898023870876,0.187361588669522,9,9
"9x10",0.712653815307755,0.12114232236875,0.166203862323495,9,10
"9x11",0.746982430220269,0.0976560183039704,0.155361551475761,9,11
"9x12",0.645890665066974,0.125107991030029,0.229001343902997,9,12
"9x13",0.204578569757472,0.695263473396674,0.100157956845854,9,13
"9x14",0.736425751468314,0.124690149525431,0.138884099006255,9,14
"9x15",0.738137330578024,0.115992183679741,0.145870485742235,9,15
"9x16",0.539755717813684,0.327041857694137,0.13320242449218,9,16
"9x17",0.70377254021914,0.125214514250171,0.171012945530689,9,17
"9x18",0.72606513021768,0.138521492909933,0.135413376872387,9,18
"9x19",0.628964208737413,0.101085710391924,0.269950080870663,9,19
"9x20",0.497735159610463,0.225436727691141,0.276828112698396,9,20
"9x21",0.464117839896657,0.32215103713531,0.213731122968033,9,21
"9x22",0.602454210649509,0.270422338522125,0.127123450828366,9,22
"9x23",0.626877486322786,0.313169187158326,0.0599533265188878,9,23
"9x24",0.322830714369378,0.559552143562131,0.117617142068491,9,24
"9x25",0.347646967126062,0.510251811479902,0.142101221394036,9,25
"9x26",0.391796425385405,0.422147407302789,0.186056167311805,9,26
"9x27",0.422436547259589,0.488268164063017,0.0892952886773943,9,27
"9x28",0.2360275780047,0.676442690007089,0.0875297319882109,9,28
"9x29",0.282594044191962,0.467027059395533,0.250378896412505,9,29
"9x30",0.307450919389489,0.483969120583006,0.208579960027504,9,30
"9x31",0.199039262596936,0.698628455398969,0.102332282004095,9,31
"9x32",0.144297668595875,0.661301939368556,0.194400392035569,9,32
"9x33",0.259154826545634,0.697607518390387,0.0432376550639787,9,33
"9x34",0.216335371996115,0.721053901275259,0.0626107267286257,9,34
"9x35",0.155920352870243,0.587273915730687,0.256805731399071,9,35
"9x36",0.197545289836039,0.591660789453717,0.210793920710244,9,36
"9x37",0.247310526950496,0.501905021431843,0.250784451617662,9,37
"9x38",0.1176682142758,0.779278405377365,0.103053380346835,9,38
"9x39",0.14624759941852,0.702148845583725,0.151603554997755,9,39
"9x40",0.286952921222161,0.538805274975594,0.174241803802244,9,40
"9x41",0.209265849748937,0.593852257200643,0.196881893050419,9,41
"9x42",0.139290056725834,0.766127308314019,0.0945826349601474,9,42
"9x43",0.192317438765236,0.483484788817866,0.324197772416898,9,43
"9x44",0.254165060123082,0.572914497851595,0.172920442025322,9,44
"9x45",0.201024310934594,0.629934962617367,0.169040726448038,9,45
"9x46",0.183547299423274,0.490686216924334,0.325766483652392,9,46
"9x47",0.173506051483157,0.614805723123492,0.211688225393351,9,47
"9x48",0.160787957139164,0.621616285976926,0.21759575688391,9,48
"9x49",0.257173315523713,0.596961692608477,0.14586499186781,9,49
"10x0",0.641462835227377,0.165563386599649,0.192973778172974,10,0
"10x1",0.693872333480564,0.122551313035394,0.183576353484042,10,1
"10x2",0.674377917194203,0.162668254983849,0.162953827821948,10,2
"10x3",0.72073593254364,0.126945423892932,0.152318643563429,10,3
"10x4",0.677546187001696,0.157387316749498,0.165066496248806,10,4
"10x5",0.726406949985603,0.104953917806381,0.168639132208015,10,5
"10x6",0.69266697751354,0.109467293198613,0.197865729287846,10,6
"10x7",0.687110373695978,0.111253132713044,0.201636493590977,10,7
"10x8",0.726773520429394,0.116297911912844,0.156928567657761,10,8
"10x9",0.69065888658623,0.134250008670103,0.175091104743667,10,9
"10x10",0.706718362984841,0.179003975512135,0.114277661503023,10,10
"10x11",0.681948188208156,0.155454179192594,0.16259763259925,10,11
"10x12",0.747681650158726,0.111887422621447,0.140430927219827,10,12
"10x13",0.733499473767882,0.114781912558214,0.151718613673904,10,13
"10x14",0.709679109456646,0.135285261429941,0.155035629113413,10,14
"10x15",0.724491699448134,0.131543656673184,0.143964643878682,10,15
"10x16",0.748186772616702,0.110218497649449,0.141594729733848,10,16
"10x17",0.732468892737464,0.13556270509158,0.131968402170956,10,17
"10x18",0.72622751061456,0.129634973054806,0.144137516330634,10,18
"10x19",0.762918272460225,0.120814269648601,0.116267457891174,10,19
"10x20",0.599668109910042,0.256808764520955,0.143523125569003,10,20
"10x21",0.504938305917945,0.337177192523246,0.157884501558809,10,21
"10x22",0.441316044776386,0.447608547275155,0.111075407948459,10,22
"10x23",0.380809779507315,0.442250280324147,0.176939940168537,10,23
"10x24",0.33646797998514,0.54360320974405,0.11992881027081,10,24
"10x25",0.247355880476737,0.597209405387058,0.155434714136205,10,25
"10x26",0.270595449314336,0.652553308637664,0.0768512420479993,10,26
"10x27",0.282608392754285,0.652049704769834,0.0653419024758811,10,27
"10x28",0.259297457886617,0.677219388053128,0.0634831540602548,10,28
"10x29",0.206012469923101,0.677330494236903,0.116657035839997,10,29
"10x30",0.127119022457687,0.764379083046188,0.108501894496125,10,30
"10x31",0.23302026743577,0.6300116597191,0.136968072845129,10,31
"10x32",0.12849587395022,0.738833485528418,0.132670640521362,10,32
"10x33",0.496499482264744,0.372554134897047,0.130946382838209,10,33
"10x34",0.190462710720983,0.758248222219547,0.0512890670594698,10,34
"10x35",0.165176518805577,0.755950931086489,0.0788725501079341,10,35
"10x36",0.272263244605022,0.601528038243105,0.126208717151872,10,36
"10x37",0.363568209767919,0.465426574561984,0.171005215670097,10,37
"10x38",0.202621418570916,0.596878499895221,0.200500081533863,10,38
"10x39",0.185911843105582,0.644344859755781,0.169743297138638,10,39
"10x40",0.203971392167143,0.590320397492606,0.205708210340251,10,40
"10x41",0.247557157640514,0.619699487944321,0.132743354415165,10,41
"10x42",0.237059449728519,0.515706049664874,0.247234500606607,10,42
"10x43",0.28591133896621,0.480761421906816,0.233327239126974,10,43
"10x44",0.188912730104235,0.448270536291524,0.36281673360424,10,44
"10x45",0.158309261730384,0.615964924749147,0.22572581352047,10,45
"10x46",0.285203552278532,0.469681622474929,0.245114825246539,10,46
"10x47",0.220537442682713,0.6059283477711,0.173534209546187,10,47
"10x48",0.162906907523334,0.551271471921674,0.285821620554992,10,48
"10x49",0.195941601322597,0.481215282536786,0.322843116140616,10,49
"11x0",0.556797316419513,0.204620684447182,0.238581999133305,11,0
"11x1",0.581618441770579,0.264827406264618,0.153554151964803,11,1
"11x2",0.72561721935285,0.132314898685618,0.142067881961532,11,2
"11x3",0.760177648758475,0.137620375376262,0.102201975865263,11,3
"11x4",0.721937393883495,0.134031223696058,0.144031382420447,11,4
"11x5",0.695403207826786,0.13246251290364,0.172134279269574,11,5
"11x6",0.729329102448041,0.128911812186256,0.141759085365703,11,6
"11x7",0.689370226937668,0.127402637758741,0.183227135303591,11,7
"11x8",0.711857934908549,0.127680603623379,0.160461461468072,11,8
"11x9",0.749159510422949,0.0992788951734416,0.151561594403609,11,9
"11x10",0.759830244128919,0.124472783158733,0.115696972712347,11,10
"11x11",0.693113021416861,0.121625774974994,0.185261203608144,11,11
"11x12",0.675723179232948,0.119829456887755,0.204447363879296,11,12
"11x13",0.706036345505508,0.118904061697466,0.175059592797026,11,13
"11x14",0.727106690943546,0.153166707414873,0.119726601641581,11,14
"11x15",0.697398578000861,0.140640473024361,0.161960948974778,11,15
"11x16",0.72086660545705,0.154869418940724,0.124263975602226,11,16
"11x17",0.679967275896712,0.159859355439363,0.160173368663925,11,17
"11x18",0.749937957061194,0.134048973320026,0.11601306961878,11,18
"11x19",0.652923187162946,0.237517661105508,0.109559151731547,11,19
"11x20",0.529444992943787,0.389411343761589,0.0811436632946236,11,20
"11x21",0.625103757566154,0.242279703076911,0.132616539356935,11,21
"11x22",0.537474461003375,0.289793062920001,0.172732476076624,11,22
"11x23",0.468512757152046,0.459400893292695,0.0720863495552595,11,23
"11x24",0.320688141349677,0.584711984586494,0.094599874063829,11,24
"11x25",0.340509391735504,0.55366604514845,0.105824563116045,11,25
"11x26",0.234387483265977,0.716085057502573,0.0495274592314503,11,26
"11x27",0.197118092223624,0.695142630118133,0.107739277658243,11,27
"11x28",0.324783817550804,0.572244447220027,0.102971735229169,11,28
"11x29",0.24916730477447,0.576190077911111,0.174642617314419,11,29
"11x30",0.134863512468133,0.681127958028323,0.184008529503544,11,30
"11x31",0.219053988663686,0.664569493540472,0.116376517795842,11,31
"11x32",0.312990505864763,0.526869469184185,0.160140024951051,11,32
"11x33",0.163144630080712,0.754014666596621,0.0828407033226676,11,33
"11x34",0.0946904425931556,0.838086680437854,0.0672228769689906,11,34
"11x35",0.0959538306419567,0.735958583431037,0.168087585927007,11,35
"11x36",0.198734007293504,0.687791533039747,0.11347445966675,11,36
"11x37",0.17293022208854,0.619050458260022,0.208019319651438,11,37
"11x38",0.227450797444195,0.546746562613734,0.225802639942071,11,38
"11x39",0.246146824128246,0.588305146876853,0.165548028994902,11,39
"11x40",0.0888168993304287,0.641352421388241,0.26983067928133,11,40
"11x41",0.274366020784163,0.517052726621548,0.208581252594289,11,41
"11x42",0.158734272177485,0.674997062218069,0.166268665604447,11,42
"11x43",0.255194096918983,0.507164637579316,0.237641265501701,11,43
"11x44",0.21000826513168,0.564922285283658,0.225069449584662,11,44
"11x45",0.317107654055118,0.55148237919367,0.131409966751212,11,45
"11x46",0.115016144237264,0.501241249612428,0.383742606150308,11,46
"11x47",0.243573467716273,0.481619104381845,0.274807427901882,11,47
"11x48",0.235681764434299,0.465975798428779,0.298342437136922,11,48
"11x49",0.194877453408309,0.438874308906471,0.366248237685221,11,49
"12x0",0.615132689418857,0.216598748159193,0.16826856242195,12,0
"12x1",0.642060477493875,0.167067836057354,0.190871686448771,12,1
"12x2",0.686291910495115,0.120327364911528,0.193380724593357,12,2
"12x3",0.714738781479833,0.123824903634948,0.161436314885219,12,3
"12x4",0.7467494849468,0.128209252560229,0.125041262492972,12,4
"12x5",0.762599595988029,0.12703119304304,0.110369210968931,12,5
"12x6",0.651376006742607,0.0936492069850072,0.254974786272386,12,6
"12x7",0.287169064473659,0.634630208538923,0.0782007269874176,12,7
"12x8",0.723286694489138,0.113397554323081,0.16331575118778,12,8
"12x9",0.760039203845993,0.120309564355819,0.119651231798188,12,9
"12x10",0.720324557095572,0.126509686272437,0.153165756631991,12,10
"12x11",0.738672054306712,0.110984530511667,0.150343415181621,12,11
"12x12",0.672984092781432,0.113976552048107,0.213039355170461,12,12
"12x13",0.702928852875793,0.137010499163414,0.160060647960793,12,13
"12x14",0.777415187819979,0.130386124066802,0.0921986881132196,12,14
"12x15",0.706345290112905,0.12390788949106,0.169746820396036,12,15
"12x16",0.75965995157576,0.140879546165149,0.0994605022590908,12,16
"12x17",0.737124275091852,0.110690252368447,0.152185472539701,12,17
"12x18",0.681264562667016,0.139962631090355,0.178772806242629,12,18
"12x19",0.653357818863664,0.197671253829606,0.14897092730673,12,19
"12x20",0.606437276506634,0.242378457511605,0.151184265981761,12,20
"12x21",0.426263841035836,0.328847527735609,0.244888631228555,12,21
"12x22",0.428502904949069,0.38559585761585,0.185901237435081,12,22
"12x23",0.358828317383014,0.446571845352485,0.194599837264502,12,23
"12x24",0.246372912945699,0.653148551617578,0.100478535436723,12,24
"12x25",0.133464826093539,0.785480412126308,0.0810547617801522,12,25
"12x26",0.291451312638767,0.624155855982978,0.0843928313782551,12,26
"12x27",0.211307927790841,0.614693843661913,0.173998228547246,12,27
"12x28",0.0578583880681825,0.840290785695497,0.101850826236321,12,28
"12x29",0.167705883366845,0.714029537400267,0.118264579232889,12,29
"12x30",0.0750619043042089,0.892949681477652,0.0319884142181392,12,30
"12x31",0.148317539953835,0.795799935009291,0.0558825250368733,12,31
"12x32",0.183129923695346,0.742445087765115,0.0744249885395387,12,32
"12x33",0.193156751214762,0.652218084269744,0.154625164515493,12,33
"12x34",0.0933577704850693,0.653665536308465,0.252976693206466,12,34
"12x35",0.0572560291790975,0.589364196271942,0.353379774548961,12,35
"12x36",0.163789847741716,0.701551633522595,0.13465851873569,12,36
"12x37",0.303950267572414,0.554915875105899,0.141133857321688,12,37
"12x38",0.215798429020103,0.620875326520054,0.163326244459843,12,38
"12x39",0.163455424638462,0.755696726047054,0.0808478493144844,12,39
"12x40",0.259125970402431,0.465293022766795,0.275581006830775,12,40
"12x41",0.166482446904055,0.669098376272818,0.164419176823127,12,41
"12x42",0.159974304451231,0.591134477834056,0.248891217714713,12,42
"12x43",0.306529373092475,0.422670471971053,0.270800154936473,12,43
"12x44",0.155625221454758,0.516367547636764,0.328007230908479,12,44
"12x45",0.24440649183156,0.501237507299682,0.254356000868758,12,45
"12x46",0.133245526207002,0.443830828519114,0.422923645273884,12,46
"12x47",0.138134375141353,0.560195800967804,0.301669823890843,12,47
"12x48",0.211400777351751,0.498378142740881,0.290221079907368,12,48
"12x49",0.274378141017551,0.478050344466012,0.247571514516437,12,49
"13x0",0.628719838323966,0.133920036327043,0.237360125348991,13,0
"13x1",0.710383991797741,0.10604121295755,0.183574795244709,13,1
"13x2",0.684011149964908,0.124145064959604,0.191843785075488,13,2
"13x3",0.75111202040454,0.132027350506966,0.116860629088494,13,3
"13x4",0.704992785777871,0.101813655522755,0.193193558699374,13,4
"13x5",0.701365657171251,0.125013682118809,0.17362066070994,13,5
"13x6",0.656666429309129,0.122319833214281,0.22101373747659,13,6
"13x7",0.726362224456783,0.123529868468585,0.150107907074632,13,7
"13x8",0.645398915476817,0.118641231257876,0.235959853265307,13,8
"13x9",0.714028971493361,0.141221909027736,0.144749119478902,13,9
"13x10",0.660580754533805,0.143677004550866,0.195742240915329,13,10
"13x11",0.643016764984387,0.136877147537462,0.220106087478151,13,11
"13x12",0.70023930598122,0.122450954069416,0.177309739949364,13,12
"13x13",0.746911846128298,0.133227254391383,0.119860899480319,13,13
"13x14",0.702278050048428,0.116884947798131,0.180837002153442,13,14
"13x15",0.721347158682301,0.148240833965894,0.130412007351804,13,15
"13x16",0.688529951723131,0.130219500541465,0.181250547735404,13,16
"13x17",0.655334425982936,0.115715662713165,0.228949911303899,13,17
"13x18",0.716289736691498,0.149473136858902,0.1342371264496,13,18
"13x19",0.611029740444726,0.251319587047684,0.13765067250759,13,19
"13x20",0.561008369560997,0.303507395223609,0.135484235215393,13,20
"13x21",0.487343059209422,0.388113452664809,0.124543488125769,13,21
"13x22",0.329016919820754,0.545340799158735,0.125642281020511,13,22
"13x23",0.359100816786265,0.537948000678445,0.102951182535289,13,23
"13x24",0.226211253103149,0.646790013634919,0.126998733261933,13,24
"13x25",0.270230755555833,0.517296292254876,0.21247295218929,13,25
"13x26",0.125482823268836,0.838324077437949,0.0361930992932158,13,26
"13x27",0.0934234562378593,0.839472333845977,0.0671042099161633,13,27
"13x28",0.0799375639233935,0.844846041690975,0.0752163943856317,13,28
"13x29",0.0579968352359574,0.870590200218562,0.0714129645454803,13,29
"13x30",0.0817430402057773,0.903124581166811,0.0151323786274117,13,30
"13x31",0.076095131858979,0.87801126214213,0.0458936059988914,13,31
"13x32",0.0537520979483143,0.85710334641173,0.0891445556399562,13,32
"13x33",0.0910586893198346,0.843585433473616,0.0653558772065496,13,33
"13x34",0.101139913857119,0.838167613850679,0.0606924722922014,13,34
"13x35",0.17282987839103,0.690547903548097,0.136622218060873,13,35
"13x36",0.192513876050644,0.550760745567462,0.256725378381894,13,36
"13x37",0.076073406665242,0.882424221221989,0.0415023721127691,13,37
"13x38",0.193776079086941,0.640745418204822,0.165478502708237,13,38
"13x39",0.341161661905378,0.511629730429368,0.147208607665254,13,39
"13x40",0.234609301169855,0.535429786528574,0.22996091230157,13,40
"13x41",0.189657573976413,0.65553175655373,0.154810669469857,13,41
"13x42",0.261415635637128,0.473848599830691,0.264735764532181,13,42
"13x43",0.328601289804366,0.528047052585882,0.143351657609752,13,43
"13x44",0.272766484084945,0.439564636920658,0.287668878994397,13,44
"13x45",0.25576547579367,0.512552854151923,0.231681670054407,13,45
"13x46",0.282437786806074,0.516443391498839,0.201118821695087,13,46
"13x47",0.171450068281146,0.5034460564445,0.325103875274354,13,47
"13x48",0.168718124467294,0.352078429121313,0.479203446411393,13,48
"13x49",0.15196227132368,0.55142941277566,0.29660831590066,13,49
"14x0",0.5905405618139,0.180704852007104,0.228754586178996,14,0
"14x1",0.591295507341313,0.265726826225482,0.142977666433205,14,1
"14x2",0.744241901437863,0.1072839529261,0.148474145636037,14,2
"14x3",0.696585793514317,0.128828601391198,0.174585605094486,14,3
"14x4",0.717106921525795,0.118990055165719,0.163903023308487,14,4
"14x5",0.773627110406432,0.128557418009284,0.0978154715842833,14,5
"14x6",0.710717459759957,0.0963046458805075,0.192977894359536,14,6
"14x7",0.719143453060067,0.115302915947596,0.165553630992337,14,7
"14x8",0.674756229660931,0.141223095951554,0.184020674387515,14,8
"14x9",0.692834520135572,0.138461881630608,0.168703598233819,14,9
"14x10",0.708287641835867,0.110070545461142,0.181641812702991,14,10
"14x11",0.698987426035473,0.125670558860945,0.175342015103581,14,11
"14x12",0.703695187121984,0.102066485223619,0.194238327654398,14,12
"14x13",0.710583308143208,0.136714095864191,0.1527025959926,14,13
"14x14",0.759099375804436,0.139858608384936,0.101042015810628,14,14
"14x15",0.707063047387962,0.125260969048108,0.16767598356393,14,15
"14x16",0.759855797286868,0.112578355572043,0.127565847141089,14,16
"14x17",0.689525159707196,0.108282634274301,0.202192206018502,14,17
"14x18",0.71088381975098,0.113554549032732,0.175561631216288,14,18
"14x19",0.696004208602975,0.180976957959737,0.123018833437288,14,19
"14x20",0.550857242055254,0.299263563375188,0.149879194569558,14,20
"14x21",0.365631275379035,0.574452481033151,0.0599162435878139,14,21
"14x22",0.32380560608506,0.51474465654132,0.161449737373619,14,22
"14x23",0.264713342531591,0.639841976180705,0.0954446812877045,14,23
"14x24",0.137102572419288,0.762612758742922,0.10028466883779,14,24
"14x25",0.0764886061980895,0.890726812627889,0.0327845811740214,14,25
"14x26",0.0845036967208079,0.862718210106784,0.0527780931724084,14,26
"14x27",0.0790847353522043,0.885993436780209,0.0349218278675863,14,27
"14x28",0.0774619116233474,0.889077823200107,0.0334602651765456,14,28
"14x29",0.103984443935119,0.846373448569959,0.0496421074949221,14,29
"14x30",0.102283596551351,0.860001415895133,0.0377149875535159,14,30
"14x31",0.0740025601163891,0.862224767575579,0.0637726723080319,14,31
"14x32",0.0656169996901611,0.891362477605153,0.0430205227046857,14,32
"14x33",0.0943839782127038,0.841838754631967,0.0637772671553295,14,33
"14x34",0.0775432020220065,0.885927027907684,0.0365297700703096,14,34
"14x35",0.119417919518655,0.84622028509583,0.0343617953855143,14,35
"14x36",0.0805557846265592,0.846439077897144,0.0730051374762968,14,36
"14x37",0.127063137506327,0.835672692820226,0.0372641696734472,14,37
"14x38",0.138009388545604,0.654367120376968,0.207623491077428,14,38
"14x39",0.16209230060414,0.751037526935926,0.0868701724599347,14,39
"14x40",0.219543552497495,0.620694024644082,0.159762422858423,14,40
"14x41",0.264572720959355,0.466202729630967,0.269224549409678,14,41
"14x42",0.283917029107345,0.556151238422278,0.159931732470377,14,42
"14x43",0.191167350755516,0.599440928422842,0.209391720821642,14,43
"14x44",0.200087061127953,0.604630773398873,0.195282165473174,14,44
"14x45",0.241919558085953,0.637317960095467,0.12076248181858,14,45
"14x46",0.226226875103602,0.548009082182318,0.22576404271408,14,46
"14x47",0.273106943430676,0.523977891683295,0.202915164886029,14,47
"14x48",0.241183464627963,0.369002027081921,0.389814508290117,14,48
"14x49",0.148691530781998,0.597518926160376,0.253789543057626,14,49
"15x0",0.575619034701212,0.115025972656414,0.309354992642374,15,0
"15x1",0.560792221888487,0.234800267208748,0.204407510902765,15,1
"15x2",0.610024101423176,0.231191991239272,0.158783907337551,15,2
"15x3",0.711574623790794,0.110045352034756,0.17838002417445,15,3
"15x4",0.684582790535283,0.152732459240929,0.162684750223788,15,4
"15x5",0.709407090080258,0.142339969374332,0.14825294054541,15,5
"15x6",0.727416987184717,0.140035488699875,0.132547524115408,15,6
"15x7",0.657886116078111,0.146138517718901,0.195975366202989,15,7
"15x8",0.767841400088011,0.13531548534406,0.0968431145679288,15,8
"15x9",0.775142199371721,0.117799773773314,0.107058026854965,15,9
"15x10",0.745382977645437,0.122549543874247,0.132067478480316,15,10
"15x11",0.372243376548475,0.496977807513163,0.130778815938362,15,11
"15x12",0.708890224664821,0.102682420002522,0.188427355332657,15,12
"15x13",0.746770879086682,0.104507492312947,0.14872162860037,15,13
"15x14",0.687901980677921,0.10166006250996,0.210437956812119,15,14
"15x15",0.17191766852009,0.727948381831334,0.100133949648577,15,15
"15x16",0.719762119410067,0.125661624533396,0.154576256056537,15,16
"15x17",0.724440713480606,0.105295777152582,0.170263509366812,15,17
"15x18",0.531144700878257,0.210969217517822,0.257886081603921,15,18
"15x19",0.552843986872207,0.283507309557264,0.163648703570529,15,19
"15x20",0.502673309725301,0.431932367658163,0.0653943226165369,15,20
"15x21",0.328734601976615,0.552041564446547,0.119223833576838,15,21
"15x22",0.227543922189897,0.588707224595012,0.183748853215091,15,22
"15x23",0.186430041628223,0.747113913467458,0.0664560449043196,15,23
"15x24",0.0821867779500298,0.8800284849065,0.03778473714347,15,24
"15x25",0.0530884481659616,0.881481678711414,0.0654298731226245,15,25
"15x26",0.063685716156157,0.862208164167024,0.0741061196768193,15,26
"15x27",0.0599902826307689,0.881112400287937,0.0588973170812937,15,27
"15x28",0.0385974417012113,0.87587202289107,0.085530535407719,15,28
"15x29",0.105919954649549,0.865859087911272,0.0282209574391786,15,29
"15x30",0.0549054839352022,0.894350212549928,0.0507443035148698,15,30
"15x31",0.0709626328712464,0.874296346321368,0.054741020807386,15,31
"15x32",0.0552449061302227,0.882586062838541,0.0621690310312366,15,32
"15x33",0.0621971491022854,0.890248805664513,0.0475540452332014,15,33
"15x34",0.101718357880272,0.835775041613412,0.0625066005063152,15,34
"15x35",0.0729373625060273,0.881278226000345,0.0457844114936279,15,35
"15x36",0.0586304896950395,0.878019411701363,0.0633500986035976,15,36
"15x37",0.0790918419576022,0.878715774711599,0.0421923833307987,15,37
"15x38",0.0448888213988178,0.886009985194429,0.069101193406753,15,38
"15x39",0.125367082217158,0.778080632106455,0.0965522856763872,15,39
"15x40",0.163212578652053,0.693528254691265,0.143259166656682,15,40
"15x41",0.130607592170281,0.689992757593996,0.179399650235723,15,41
"15x42",0.249173948502461,0.657775924128461,0.0930501273690781,15,42
"15x43",0.188921296600611,0.576168771062743,0.234909932336646,15,43
"15x44",0.173583156158832,0.480530340976259,0.345886502864909,15,44
"15x45",0.178152915649711,0.667679803475557,0.154167280874732,15,45
"15x46",0.246119928921414,0.504888290623042,0.248991780455544,15,46
"15x47",0.146089953486527,0.628148828523139,0.225761217990334,15,47
"15x48",0.138779493156516,0.649156770020331,0.212063736823153,15,48
"15x49",0.250644989241514,0.561799379977727,0.187555630780759,15,49
"16x0",0.654288652863565,0.229710409213501,0.116000937922934,16,0
"16x1",0.686072698540308,0.180711378061784,0.133215923397908,16,1
"16x2",0.652859374546799,0.164777953191971,0.182362672261231,16,2
"16x3",0.543788354148908,0.214737458395813,0.241474187455279,16,3
"16x4",0.627850891259995,0.133995404999075,0.23815370374093,16,4
"16x5",0.720651060975769,0.122055917447365,0.157293021576866,16,5
"16x6",0.727915468136384,0.0953659796007764,0.176718552262839,16,6
"16x7",0.67790020325371,0.105767151821696,0.216332644924594,16,7
"16x8",0.691321489077288,0.138872883853646,0.169805627069066,16,8
"16x9",0.74870062133351,0.124742560903382,0.126556817763108,16,9
"16x10",0.72161593254831,0.115356464733818,0.163027602717873,16,10
"16x11",0.48655788832922,0.411882851434497,0.101559260236283,16,11
"16x12",0.702627293928348,0.117405416249699,0.179967289821953,16,12
"16x13",0.707590544712386,0.130527267195736,0.161882188091878,16,13
"16x14",0.719999135926477,0.134131999114129,0.145868864959394,16,14
"16x15",0.393899566891366,0.536666874362385,0.069433558746249,16,15
"16x16",0.57493026331633,0.34628166860806,0.07878806807561,16,16
"16x17",0.525784084321157,0.317908104316072,0.156307811362771,16,17
"16x18",0.572463902170884,0.259814012320299,0.167722085508818,16,18
"16x19",0.413007425697577,0.461214828550067,0.125777745752356,16,19
"16x20",0.404427880058683,0.389166338482694,0.206405781458623,16,20
"16x21",0.320656172758928,0.605844524191565,0.0734993030495072,16,21
"16x22",0.243555383287983,0.528817259399039,0.227627357312978,16,22
"16x23",0.109544501354316,0.838699102056683,0.0517563965890009,16,23
"16x24",0.0738797290982565,0.884119769038792,0.0420005018629514,16,24
"16x25",0.0932192488730059,0.851917009850758,0.054863741276236,16,25
"16x26",0.0817056910166747,0.874517852949416,0.0437764560339094,16,26
"16x27",0.0690967193258892,0.839126021707734,0.0917772589663769,16,27
"16x28",0.0452439585414575,0.898836959155674,0.0559190823028683,16,28
"16x29",0.0572650321262781,0.88138484515177,0.0613501227219523,16,29
"16x30",0.0740097417030963,0.860845116195775,0.0651451421011283,16,30
"16x31",0.0769631367871313,0.881001956435908,0.0420349067769604,16,31
"16x32",0.0379301879723583,0.870858333867692,0.0912114781599496,16,32
"16x33",0.0862577036310744,0.865607287001698,0.0481350093672278,16,33
"16x34",0.0763043406293259,0.875978740821345,0.0477169185493293,16,34
"16x35",0.0682102093380816,0.880473089444721,0.0513167012171976,16,35
"16x36",0.079915739756224,0.854215569846236,0.0658686903975402,16,36
