	Cancer	Ductal	Stroma
32x11	0.36422598	0.49117833	0.1445957
32x12	0.22548483	0.39742774	0.3770874
32x13	0.13462174	0.54729354	0.31808472
32x14	0.1660931	0.80961573	0.02429115
32x15	0.13999014	0.70093787	0.15907192
32x16	0.18759045	0.6347796	0.17763002
32x17	0.11575065	0.76854014	0.11570918
32x18	0.056898486	0.8664021	0.07669948
32x19	0.082685724	0.69081736	0.22649689
32x20	0.2819591	0.5828801	0.13516082
32x21	0.046833288	0.7738	0.17936672
32x22	0.24504213	0.5059784	0.24897954
32x23	0.21645418	0.5877806	0.1957652
32x24	0.10256009	0.5559119	0.34152797
32x25	0.23080269	0.5164205	0.25277686
32x26	0.09689784	0.71671844	0.18638374
32x27	0.042304873	0.6892811	0.268414
32x28	0.144293	0.5456596	0.31004748
32x29	0.20791273	0.48273936	0.3093479
32x30	0.10288785	0.5294688	0.36764336
32x31	0.06931337	0.4886434	0.4420432
32x32	0.047512777	0.6727939	0.27969328
32x33	0.040015697	0.47065622	0.48932818
32x34	0.020838382	0.7101324	0.26902923
32x35	0.08540216	0.699232	0.21536589
32x36	0.11256188	0.76901525	0.1184229
32x37	0.031299714	0.63555264	0.3331476
32x38	0.118518524	0.5618745	0.319607
32x39	0.19717012	0.56389505	0.23893483
32x40	0.22946641	0.6301535	0.14038013
32x41	0.09047385	0.6107412	0.29878497
32x42	0.24347113	0.58395666	0.17257227
32x43	0.08755239	0.72716486	0.18528265
32x44	0.11351835	0.5958009	0.29068074
32x45	0.08461045	0.75864583	0.1567438
