"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"32x38",0.311720139881968,0.113089084964053,0.104457581866057,0.204513951548378,0.159648773878408,0.106570467861136,32,38
"32x39",0.327223304609573,0.205594060133826,0.118727103450056,0.25214690664551,0.0426245685416145,0.0536840566194201,32,39
"32x40",0.434352226642684,0.138026442851225,0.116002031323954,0.0516114895730006,0.161819357618341,0.0981884519907957,32,40
"32x41",0.335900028705107,0.144377750174818,0.231702583083214,0.143883394516971,0.0612259580947993,0.0829102854250905,32,41
"32x42",0.380633674663838,0.179163211325164,0.178904531079082,0.0849679168593523,0.0848955358726708,0.0914351301998926,32,42
"32x43",0.513653481147083,0.0772758740416144,0.125412568352411,0.151998331168353,0.0383272585243054,0.0933324867662336,32,43
"32x44",0.39421883768631,0.126192616346442,0.188941639126634,0.133540837095175,0.0650565555443462,0.0920495142010939,32,44
"32x45",0.499711177577246,0.067602676686617,0.065519473566739,0.182916535838031,0.0503786492164372,0.13387148711493,32,45
"32x46",0.383855552628729,0.182544745495076,0.136999358285123,0.165048633927639,0.047530837137292,0.0840208725261408,32,46
"32x47",0.417066969419001,0.174063281163819,0.136693325743521,0.148408319921991,0.054078296129148,0.0696898076225197,32,47
"32x48",0.368348396572961,0.133073964049658,0.115895966518023,0.23372684034987,0.0441702965113455,0.104784535998143,32,48
"32x49",0.459373219258949,0.083007078213243,0.146407943013804,0.0989749404360829,0.0386118257823488,0.173624993295573,32,49
"33x0",0.169403836271316,0.315519612829174,0.0554524333305835,0.165297076719404,0.11968660192906,0.174640438920463,33,0
"33x1",0.183077710296769,0.200761208762436,0.161014062088462,0.26539190467033,0.112835504403222,0.0769196097787812,33,1
"33x2",0.277987935120433,0.233031091146446,0.236384784682553,0.0744922100654978,0.0621390550209685,0.115964923964102,33,2
"33x3",0.245410855602893,0.252406409527515,0.200705148672953,0.181641513171132,0.0409650825183151,0.0788709905071917,33,3
"33x4",0.379323582170123,0.236773381483892,0.135553877972259,0.0981874043722889,0.0568607555962025,0.0933009984052343,33,4
"33x5",0.172753168125828,0.419820740863353,0.034590405166058,0.182769002465541,0.0609577399271988,0.129108943452022,33,5
"33x6",0.327655986547704,0.144175567237399,0.0255949415981168,0.206987398645458,0.15686520269314,0.138720903278183,33,6
"33x7",0.374411771668484,0.224822460112268,0.140884365371762,0.102579547579721,0.059159590277937,0.0981422649898275,33,7
"33x8",0.355694609539033,0.15197621894556,0.0789250264448437,0.136788856850171,0.0474836547946515,0.229131633425741,33,8
"33x9",0.325445782052116,0.259249374075609,0.0549856909069847,0.0880051095082543,0.19360026120692,0.0787137822501156,33,9
"33x10",0.371220282446982,0.19814874495755,0.139841484211533,0.132956544242872,0.072086788610419,0.0857461555306454,33,10
"33x11",0.273850825508769,0.13595992942047,0.0592132586421678,0.113252555133607,0.258688337683794,0.159035093611192,33,11
"33x12",0.344745303753045,0.0397515636453732,0.158747406428714,0.128458029423533,0.243720066384517,0.0845776303648189,33,12
"33x13",0.484357124017051,0.0876323972161914,0.117032030427192,0.154266390087754,0.0423415909481732,0.114370467303639,33,13
"33x14",0.29536537313149,0.28009821306687,0.0571742757134098,0.101008597853675,0.160608786346918,0.105744753887637,33,14
"33x15",0.367616010277824,0.230741818713775,0.133107719583558,0.0745897888138902,0.022296640192983,0.17164802241797,33,15
"33x16",0.451076446873812,0.171812015291488,0.126176797182135,0.0707468772191225,0.0608074817383563,0.119380381695086,33,16
"33x17",0.497615857531292,0.035085769177666,0.0381708149131272,0.180293953803324,0.0396307306414384,0.209202873933153,33,17
"33x18",0.412471044298793,0.0946036639995723,0.132406819089723,0.0783777248453675,0.17805569658217,0.104085051184375,33,18
"33x19",0.484556790992548,0.0722777592741119,0.09008205359358,0.126794552471178,0.164128155154456,0.062160688514127,33,19
"33x20",0.420674036323387,0.18061092850719,0.0221857550112358,0.176941737836039,0.0421146781683415,0.157472864153807,33,20
"33x21",0.413982022051646,0.093770475565025,0.185357956555943,0.127663842566797,0.0519941498914902,0.127231553369099,33,21
"33x22",0.544934862716978,0.0415247950053653,0.0960960755767133,0.169451981881722,0.057134375120866,0.0908579096983559,33,22
"33x23",0.369591942550404,0.251148886440038,0.161752000674661,0.0673857165741043,0.0459863782343514,0.104135075526441,33,23
"33x24",0.55516559608351,0.102503804211002,0.0418213158136307,0.132225645001254,0.0663048332543427,0.10197880563626,33,24
"33x25",0.417244454277809,0.0879331823231442,0.0219750206074193,0.196240809666974,0.173362727520032,0.103243805604622,33,25
"33x26",0.486722784706913,0.0854390122336508,0.0975320153637721,0.162625471830175,0.0650502409024417,0.102630474963048,33,26
"33x27",0.450107059689159,0.187089795016021,0.0655477893956666,0.124492958398905,0.0597412220664407,0.113021175433807,33,27
"33x28",0.481239773241451,0.041899463481202,0.176365588278507,0.101755828677777,0.0755032285595927,0.123236117761471,33,28
"33x29",0.481799332571993,0.101178064252864,0.0747069335310758,0.152530929724881,0.0756868402045631,0.114097899714623,33,29
"33x30",0.402145832454636,0.180636427818571,0.201736437931752,0.075300693889394,0.0518623146788001,0.0883182932268467,33,30
"33x31",0.331505438345714,0.197218351827911,0.164994118832754,0.128777493656499,0.0684594211138952,0.109045176223226,33,31
"33x32",0.392602845817229,0.150637285232502,0.0971570052102046,0.0845281825812388,0.0541921013269718,0.220882579831854,33,32
"33x33",0.404578643874937,0.0727282462802618,0.0705664024557439,0.220705304857466,0.151325567048374,0.0800958354832172,33,33
"33x34",0.425776258301575,0.0519090089287697,0.194089726677537,0.160826759166797,0.070590111762611,0.0968081351627097,33,34
"33x35",0.239942514070528,0.0779044274773388,0.222497932791509,0.234164388195542,0.134162015051674,0.091328722413409,33,35
"33x36",0.437014375403372,0.124317540898686,0.0341307651254735,0.033066254469091,0.119094342818552,0.252376721284825,33,36
"33x37",0.434595901065454,0.0204113746964603,0.0631380073274745,0.065309812631763,0.188414772297144,0.228130131981704,33,37
"33x38",0.514629949832203,0.158198904681098,0.11596221550487,0.0615172591055996,0.069934121752423,0.0797575491238068,33,38
"33x39",0.364388979250601,0.131829084164617,0.270361571528335,0.0747205492819486,0.0584156480166655,0.100284167757833,33,39
"33x40",0.390420796483816,0.112314167670412,0.0376096882461423,0.0983011780556385,0.248147540281369,0.113206629262622,33,40
"33x41",0.397342524166421,0.166095938924299,0.106928417099274,0.142506412390855,0.0676763835612654,0.119450323857886,33,41
"33x42",0.535406001742065,0.118768351394288,0.0669414352582376,0.0251328460363728,0.0610585788957295,0.192692786673307,33,42
"33x43",0.447950994669255,0.0378915939999884,0.273135381420689,0.0902162809658201,0.0538939220789523,0.0969118268652948,33,43
"33x44",0.453149833046734,0.172613941291355,0.146995225909142,0.084461916832624,0.0521886572157956,0.0905904257043501,33,44
"33x45",0.502619685294569,0.0970307475391722,0.109478492138535,0.120587548254739,0.0596381360100442,0.110645390762941,33,45
"33x46",0.331686173229872,0.136897093263872,0.2455851121781,0.0772272163175246,0.056545665355409,0.152058739655222,33,46
"33x47",0.417858587338342,0.151952707881757,0.155880012069487,0.0703771998121673,0.042282119114219,0.161649373784028,33,47
"33x48",0.359719638424778,0.138276240475429,0.189189606220604,0.176089218513411,0.0689274298803757,0.0677978664854018,33,48
"33x49",0.271022944317822,0.199123235193888,0.144209174865138,0.140685491979767,0.0480898328898084,0.196869320753576,33,49
"34x0",0.302646619645798,0.240616626138181,0.133532196686241,0.176735856150356,0.0563305919375525,0.0901381094418713,34,0
"34x1",0.204568423944832,0.270982967175111,0.207177639053794,0.162037236488694,0.0405167070062802,0.114717026331289,34,1
"34x2",0.222128033964177,0.321624860424494,0.0878717684792815,0.172769181281766,0.0653461455697932,0.130260010280488,34,2
"34x3",0.302581894917493,0.208755719119446,0.0697857610458082,0.202756630826323,0.0400718332686869,0.176048160822243,34,3
"34x4",0.299312337630149,0.294578113758744,0.104666398168813,0.147032510645452,0.0665157879055129,0.0878948518913295,34,4
"34x5",0.229584752675775,0.26074494558469,0.167493151389533,0.207587192561069,0.0480574632392347,0.0865324945496973,34,5
"34x6",0.29835446331407,0.235843560998822,0.119518716687271,0.115471809537344,0.147648388163719,0.083163061298774,34,6
"34x7",0.20921625925597,0.352772867068644,0.160345469025884,0.159134207638695,0.0445774804294089,0.0739537165813978,34,7
"34x8",0.358535797607849,0.215284701862598,0.048619680778739,0.216256866294351,0.0421766634569087,0.119126289999555,34,8
"34x9",0.310337312662387,0.236070242460232,0.206924438257635,0.0792164536827488,0.058215704252227,0.10923584868477,34,9
"34x10",0.406645649522419,0.186558876521426,0.156142429091428,0.0873436421475668,0.0747212018619255,0.0885882008552348,34,10
"34x11",0.401917276868057,0.103200491116418,0.206647697110743,0.139634225168287,0.0603337874281535,0.0882665223083409,34,11
"34x12",0.361156532154718,0.164911325718719,0.154425914238875,0.112440841619986,0.0419025781284961,0.165162808139206,34,12
"34x13",0.380139269844752,0.152371661371473,0.0193464807720117,0.253952889101474,0.0594353922907197,0.134754306619568,34,13
"34x14",0.469085700377396,0.0815788946399914,0.0852109068027609,0.270748394892992,0.0265492502942608,0.0668268529925988,34,14
"34x15",0.394725492882737,0.165295797380742,0.0518798184055479,0.0836495449440866,0.189789106021025,0.114660240365862,34,15
"34x16",0.421121808964859,0.220208503234568,0.129902018180324,0.0650406156690018,0.0602123353420021,0.103514718609246,34,16
"34x17",0.519236618344323,0.106037081230063,0.132387345793319,0.0806089932339867,0.0663313236484275,0.0953986377498815,34,17
"34x18",0.512722086596098,0.12330363460276,0.145861154131805,0.0541822000571136,0.060642554702528,0.103288369909696,34,18
"34x19",0.495376703235944,0.086200823034158,0.127365371772699,0.118100889491416,0.0311211286478805,0.141835083817903,34,19
"34x20",0.565510615489253,0.0617773565682673,0.091394539605957,0.0655076703255647,0.125769501481261,0.0900403165296978,34,20
"34x21",0.551211065192341,0.110425959187523,0.035927063502426,0.067521610647625,0.043483865568795,0.19143043590129,34,21
"34x22",0.475141238070095,0.184959406139218,0.0463024991031578,0.0614983978163254,0.0661794075375127,0.165919051333691,34,22
"34x23",0.510209408923305,0.171122687859205,0.0464400870723303,0.0827560360104961,0.0985979792121123,0.0908738009225512,34,23
"34x24",0.56094789999226,0.129354753379411,0.0567713066390556,0.0870148753591906,0.0798082000814329,0.0861029645486495,34,24
"34x25",0.364525666858038,0.226578085167039,0.128457609711183,0.126528054265953,0.0608652625636096,0.0930453214341773,34,25
"34x26",0.555097571418762,0.102885355610181,0.0354201956234707,0.0539347539496394,0.0485164434023839,0.204145679995562,34,26
"34x27",0.405454182733705,0.272342129140171,0.0803459962306719,0.0900340173340769,0.0599596126768113,0.0918640618845642,34,27
"34x28",0.449832354126397,0.0253309040831594,0.0703230779412745,0.0692889672848783,0.251261377469386,0.133963319094905,34,28
"34x29",0.50841875198656,0.125142763754062,0.0437254920914014,0.0613839813457852,0.0885396065896638,0.172789404232528,34,29
"34x30",0.446984450872327,0.0615685766904543,0.0645109094960314,0.254591439073087,0.0813716284708353,0.0909729953972645,34,30
"34x31",0.531559859211899,0.111275354506674,0.0292531113325529,0.106810195286462,0.0459052970775376,0.175196182584874,34,31
"34x32",0.515784129664688,0.153654286938799,0.0683298446080935,0.106958996922303,0.0597421439022952,0.095530597963821,34,32
"34x33",0.5096800154086,0.0884150320858452,0.0637599485297375,0.180729226131293,0.0571611192028667,0.100254658641657,34,33
"34x34",0.466673494272293,0.0618156058977533,0.170001766969832,0.165333832842641,0.0445565760520968,0.0916187239653833,34,34
"34x35",0.509224425406706,0.118704539557531,0.143084762027917,0.0616739274644672,0.0683907927696753,0.0989215527737039,34,35
"34x36",0.501289882395,0.224276886798341,0.0105300199955733,0.106365293041925,0.0610838564591788,0.0964540613099812,34,36
"34x37",0.534716433800645,0.0704242378053902,0.0872908919079698,0.0869274812762103,0.0544256685909304,0.166215286618855,34,37
"34x38",0.50190773495136,0.217500923202252,0.0249109144319247,0.0938330310162488,0.0453283512344042,0.11651904516381,34,38
"34x39",0.438044617476518,0.185432461141653,0.118864191175454,0.138816941068928,0.0495181968101679,0.0693235923272792,34,39
"34x40",0.441220857832154,0.225053538839631,0.0470901446639506,0.0677502101405936,0.0462033110298288,0.172681937493843,34,40
"34x41",0.619865224624486,0.0710686550512147,0.0403558154726688,0.098801023674662,0.0803033511142608,0.0896059300627074,34,41
"34x42",0.43680370715057,0.0772933204104455,0.196021228446502,0.120544475161922,0.0660917073113665,0.103245561519195,34,42
"34x43",0.573178881757437,0.0533482373143754,0.0457625244475101,0.0540957870604896,0.0792733865299612,0.194341182890227,34,43
"34x44",0.505320699824301,0.117194552141727,0.144559541690575,0.103283323519175,0.0426637600358687,0.0869781227883536,34,44
"34x45",0.534879711826586,0.119210843687948,0.104178860909531,0.109969313022398,0.0605733066658643,0.0711879638876726,34,45
"34x46",0.439222577465942,0.222110510721727,0.0893529234514327,0.101892613728694,0.0536287244187185,0.0937926502134863,34,46
"34x47",0.413606335364404,0.0901647486451868,0.160731733825406,0.178208482989861,0.0532496748507886,0.104039024324353,34,47
"34x48",0.381074529926502,0.209590972755214,0.182310171291741,0.110046258496983,0.0379614130908675,0.0790166544386917,34,48
"34x49",0.384353878371162,0.0164563755102149,0.0668194704446175,0.244010541048437,0.0479656060123271,0.240394128613241,34,49
"35x0",0.345674431619313,0.159057360563965,0.204864124868427,0.045215352431935,0.057586268661637,0.187602461854723,35,0
"35x1",0.165473279075701,0.211152533000395,0.236332829272149,0.227405329197066,0.042295525039204,0.117340504415486,35,1
"35x2",0.270411613519676,0.198952931853846,0.0893156073783406,0.154068239315533,0.199721464383156,0.0875301435494487,35,2
"35x3",0.257398522650464,0.372387182408289,0.0760428654902726,0.17502256673861,0.0559325572932742,0.0632163054190901,35,3
"35x4",0.31228682589181,0.271583835926381,0.0555423007124649,0.157654825725824,0.051308062859548,0.151624148883973,35,4
"35x5",0.180687697934801,0.391893017623299,0.101798966142684,0.154184035280112,0.0587827317685119,0.112653551250593,35,5
"35x6",0.221639511642259,0.203822356543713,0.324437604723554,0.0731232645310023,0.0567123621471186,0.120264900412353,35,6
"35x7",0.32480951409218,0.204060090494895,0.163703359955748,0.177818274719017,0.0354313105952408,0.0941774501429197,35,7
"35x8",0.315231048955646,0.210380483752721,0.230064965124047,0.0969700022338722,0.0587421539069141,0.0886113460267987,35,8
"35x9",0.278317893769814,0.32674353566753,0.133102551112486,0.101668967118592,0.0441969471483852,0.115970105183193,35,9
"35x10",0.173228777464971,0.187983777140239,0.178746421936252,0.0712715380953542,0.324434073754669,0.0643354116085148,35,10
"35x11",0.264024067177185,0.194902648067301,0.207970476783153,0.067646095394936,0.145963442681478,0.119493269895948,35,11
"35x12",0.390160146447659,0.180993996752257,0.0968592795163373,0.139567665952638,0.057692270949748,0.134726640381361,35,12
"35x13",0.3975256861774,0.184010799257447,0.0928523675801108,0.0900115975490661,0.0805265082759959,0.155073041159981,35,13
"35x14",0.442503844294001,0.0640629584114452,0.138164306079197,0.0655191785199244,0.180806593784684,0.108943118910748,35,14
"35x15",0.440330771433076,0.242413350966239,0.0746520764852386,0.0887352890877736,0.0759578000819107,0.0779107119457623,35,15
"35x16",0.320226582218893,0.133896176584246,0.161895422866512,0.0860987916909075,0.18132742061364,0.116555606025802,35,16
