,region_ind,region,gene,lfc,pval,padj
5514,0,green,Nomo1,-0.055987723,5.025690572714832e-39,4.091917264304416e-35
5515,0,green,Sergef,-0.113771394,1.3752949981567916e-27,9.677950902029342e-24
5516,0,green,Gm45311,0.22754382,0.48614142442515595,1.0
5517,0,green,Saal1,-0.10971921,1.1493317747143608e-70,1.2769076017076548e-66
5518,0,green,Saa3,-1.5188923,0.020079630044954482,1.0
5519,0,green,Hps5,0.04442197,1.0585023280171144e-49,9.633429687283757e-46
5520,0,green,Gtf2h1,0.0025882516,4.544922750192897e-80,5.455725269331553e-76
5521,0,green,Ldha,0.16060576,1.4293312010574524e-14,8.097161253662704e-11
5522,0,green,Tsg101,0.25347272,2.526825458342031e-73,2.8742639588640605e-69
5523,0,green,Uevld,0.29807642,1.5640265908517555e-62,1.609852569963712e-58
5524,0,green,Gm9999,0.30731714,0.46217273053845376,1.0
5525,0,green,Spty2d1,0.013094488,3.89062623273436e-34,2.9806087568977935e-30
5526,0,green,Gm32031,-0.98521143,0.10332367685125125,1.0
5527,0,green,Tmem86a,-1.2231594,2.1643060627737196e-16,1.2689326446034267e-12
5528,0,green,Ptpn5,-1.414523,0.8328396324213249,1.0
5529,0,green,Zdhhc13,0.16988495,3.5420995800149657e-73,4.0234709129389995e-69
5530,0,green,E2f8,0.24550353,6.089964061720959e-97,8.073465356623476e-93
5531,0,green,Gm2788,-0.2791292,0.046282583053697465,1.0
5532,0,green,Nav2,-0.36489645,3.573398898739599e-14,2.008607520779839e-10
5533,0,green,Htatip2,-0.10585113,1.6897742732444173e-86,2.1252291034595035e-82
5534,0,green,Prmt3,0.31523666,1.1630051956041569e-96,1.5394699774212226e-92
5535,0,green,Slc17a6,0.4829528,0.6690658120039368,1.0
5536,0,green,Fancf,0.46778253,3.664744010686891e-23,2.415799251844798e-19
5537,0,green,Gas2,-0.4896481,0.0005901729306978466,0.9023111426511428
5538,0,green,Siglech,-0.16288115,0.7305079399033629,1.0
5539,0,green,Tubgcp5,0.09372123,5.510828226755699e-28,3.894502307848253e-24
5540,0,green,Cyfip1,-0.068414025,2.797650567660603e-68,3.041885462217373e-64
5541,0,green,Nipa2,-0.089035094,9.278681522763951e-82,1.1288443940594623e-77
5542,0,green,Nipa1,-0.37526265,3.264039336516065e-09,1.6271103743243116e-05
5543,0,green,Herc2,-0.14827783,1.6893417421352985e-69,1.8560797720840524e-65
5544,0,green,Atp10a,0.5857856,6.630435366447563e-106,9.028663838491647e-102
5545,0,green,Ube3a,-0.2931395,2.908900010441228e-76,3.381596262137928e-72
5546,0,green,Snrpn,-0.6161784,0.9457600386632585,1.0
5547,0,green,Ndn,-1.6472429,0.8877097217000621,1.0
5548,0,green,Mkrn3,0.6390981,0.18767222387110727,1.0
5549,0,green,Otud7a,-1.8355701,0.7681096406944536,1.0
5550,0,green,Klf13,-0.75065184,7.917990586121214e-28,5.585350559449904e-24
5551,0,green,Mtmr10,-0.4160714,4.373462302413165e-40,3.6015462060372416e-36
5552,0,green,Mphosph10,0.22918393,5.632790430317698e-102,7.59694445336948e-98
5553,0,green,Mcee,0.23414235,8.82556982532896e-40,7.237849813752279e-36
5554,0,green,Nsmce3,0.11927742,3.440602721954185e-83,4.2312532274592565e-79
5555,0,green,Tjp1,-0.030359218,7.619343339600866e-86,9.540179795514244e-82
5556,0,green,Tarsl2,0.5809648,1.5027443594594104e-34,1.1560612357321243e-30
5557,0,green,Tm2d3,0.037626043,1.0451593744054437e-74,1.2010971530667359e-70
5558,0,green,Pcsk6,-1.3909487,0.9554998172077843,1.0
5559,0,green,Snrpa1,0.37852678,3.03635297226103e-81,3.680363437677595e-77
5560,0,green,Selenos,0.39545044,8.690876762742278e-109,1.1903893901928099e-104
5561,0,green,Chsy1,-0.44262314,9.205074510191791e-70,1.0141230587878296e-65
5562,0,green,Lrrk1,-1.2611775,1.6239819517498057e-32,1.219123251178579e-28
5563,0,green,Aldh1a3,-0.9202092,0.01620668697113034,1.0
5564,0,green,Asb7,-0.5652995,1.0346738523913986e-13,5.767272051566883e-10
5565,0,green,Lins1,0.3486317,1.284665743867031e-18,7.832607040357258e-15
5566,0,green,Cers3,0.24668755,0.7265519603566585,1.0
5567,0,green,Lysmd4,-0.37830046,1.6982095861741743e-05,0.07117857343171881
5568,0,green,Mef2a,-0.9365295,2.5741759003510804e-45,2.2377311101751942e-41
5569,0,green,Lrrc28,-0.77087283,0.008451870438913113,0.9999999999999044
5570,0,green,Ttc23,0.32125157,1.9774908678601148e-18,1.2013257022250124e-14
5571,0,green,Synm,-0.35283366,0.36368309124132825,1.0
5572,0,green,4833412C05Rik,-0.11618808,0.4407388564744701,1.0
5573,0,green,Igf1r,-0.8244514,3.636649511916517e-43,3.099152714055256e-39
5574,0,green,Fam169b,-0.646127,0.7640575226706088,1.0
5575,0,green,Arrdc4,-1.4374988,0.02697690198143262,1.0
5576,0,green,Nr2f2,-0.40028054,2.4562640060145137e-39,2.0045570553084446e-35
5577,0,green,B130024G19Rik,-0.48018044,0.7875482816804359,1.0
5578,0,green,Mctp2,0.30221722,0.697591923054349,1.0
5579,0,green,Rgma,-1.583608,0.0010390744919555335,0.9819193461035371
5580,0,green,Chd2,-0.37683126,2.0866503987494532e-38,1.6841355368306837e-34
5581,0,green,1810026B05Rik,-0.44618735,8.648041533944135e-22,5.573662768626995e-18
5582,0,green,Slco3a1,-1.0505081,0.0005585201553325469,0.8899445483135228
5583,0,green,Akap13,-0.81143135,5.41591044568885e-39,4.4058431475678793e-35
5584,0,green,AU020206,-0.7718072,8.611123833106318e-54,8.165928730934721e-50
5585,0,green,Klhl25,-0.9096517,3.080853995643565e-20,1.936008650862416e-16
5586,0,green,Mrpl46,-0.3844009,1.1982003115986518e-65,1.2736869312293668e-61
5587,0,green,Mrps11,-0.37997374,2.3722659743252778e-76,2.760368687724893e-72
5588,0,green,Det1,0.1836219,5.75136969514636e-33,4.341708982865987e-29
5589,0,green,Aen,0.062537156,2.4028784843509377e-95,3.1645909638901847e-91
5590,0,green,Isg20,0.4414444,3.414346048952225e-104,4.630877546193903e-100
5591,0,green,Mfge8,-0.60354584,0.31539662315607797,1.0
5592,0,green,Abhd2,-1.9692266,1.389829215727527e-16,8.186094080631784e-13
5593,0,green,Rlbp1,0.4354121,0.6134569191051424,1.0
5594,0,green,Fanci,0.897426,1.99260549682782e-12,1.0817855183776015e-08
5595,0,green,Polg,-0.42217013,3.7480637168281027e-65,3.962827767802353e-61
5596,0,green,Mir9-3hg,0.21011169,1.9960646865698133e-10,1.0311664855323535e-06
5597,0,green,Ticrr,0.43760478,1.974649914951228e-23,1.3062309187402374e-19
5598,0,green,Kif7,-0.9023255,0.8561053085027879,1.0
5599,0,green,Plin1,-1.4925915,0.9554998172077843,1.0
5600,0,green,Pex11a,-0.9979844,0.10589306973279763,1.0
5601,0,green,Anpep,-1.1091298,9.450505164925072e-27,6.574716443238372e-23
5602,0,green,Ap3s2,-0.20612219,4.4113264475454216e-75,5.088465057243644e-71
5603,0,green,Arpin,-0.06956412,1.2809862947966525e-79,1.5328282003536745e-75
5604,0,green,Zfp710,-0.67480546,1.147940837854609e-28,8.182522292227652e-25
5605,0,green,Idh2,0.25287214,2.4678880709215515e-82,3.0179803219299656e-78
5606,0,green,Sema4b,-0.14087787,7.583279158362941e-40,6.227388844847648e-36
5607,0,green,Cib1,-0.13791387,3.9508499694241904e-70,4.3660843012106725e-66
5608,0,green,Gdpgp1,-0.16535372,1.0043743001541648e-05,0.04316315177174486
5609,0,green,Ngrn,0.3906775,4.2341586520393754e-78,5.0001179521932986e-74
5610,0,green,Vps33b,-0.20901354,3.2726541990317e-23,2.1599517713609222e-19
5611,0,green,Rccd1,0.20035551,0.11386732219808485,1.0
5612,0,green,Prc1,-0.10334951,2.6258965035546805e-79,3.1334822976918e-75
5613,0,green,Unc45a,-0.45011324,3.1897618500261645e-63,3.3045932766271066e-59
5614,0,green,Hddc3,-0.7687262,0.4239113836702919,1.0
5615,0,green,Man2a2,-0.6458463,3.6828945905222346e-51,3.401521443806336e-47
5616,0,green,Fes,-0.9182936,7.013977078696767e-44,6.015186742690347e-40
5617,0,green,Furin,-0.6521838,3.2743426916110956e-40,2.7003504177716706e-36
5618,0,green,Blm,0.2624334,8.857611904057863e-35,6.833647583980641e-31
5619,0,green,Crtc3,-0.4914751,5.601497410426851e-38,4.502483618501103e-34
5620,0,green,Iqgap1,-0.6071826,0.0923566834952354,1.0
5621,0,green,Zscan2,-1.0613563,0.9576313305768223,1.0
5622,0,green,Wdr73,0.16416992,3.768785271896922e-59,3.762755215461887e-55
5623,0,green,Nmb,-1.4605633,0.53538548904473,1.0
5624,0,green,Sec11a,0.13488126,4.151514148488204e-66,4.429665596436914e-62
5625,0,green,Zfp592,-0.71895856,1.1432525330300563e-38,9.263775275142546e-35
5626,0,green,Pde8a,-0.89440477,0.11924633117694373,1.0
5627,0,green,Rps17,0.29184335,4.623132051888936e-42,3.8977626329475624e-38
5628,0,green,Cpeb1,-0.04015403,0.2845433762882945,1.0
5629,0,green,Ap3b2,0.3302042,4.012750161120557e-12,2.1612672134284882e-08
5630,0,green,2900076A07Rik,-0.9167859,0.0038006023729648133,0.9999991696667925
5631,0,green,Fsd2,-0.37906048,0.5903617734738238,1.0
5632,0,green,Whamm,-0.073975705,6.97697110066125e-31,5.119003696555159e-27
5633,0,green,Ramac,0.85203767,1.9417404110492842e-113,2.682320203823481e-109
5634,0,green,3110040N11Rik,0.39156482,1.0153135505743425e-30,7.434125817305336e-27
5635,0,green,Btbd1,0.19398038,3.880751468308366e-100,5.203699643854688e-96
5636,0,green,Tm6sf1,0.14238179,2.1473553960918812e-85,2.6809732120207138e-81
5637,0,green,Hdgfl3,-1.9214088,0.9487014758378589,1.0
5638,0,green,Gm20744,0.8400759,0.00424799210131481,0.9999998266713042
5639,0,green,Sh3gl3,0.61301905,1.156235011698319e-68,1.2609899037581867e-64
5640,0,green,Adamtsl3,0.37769562,4.266323734273499e-45,3.701462471855688e-41
5641,0,green,Saxo2,0.034402534,0.5638251857619552,1.0
5642,0,green,Efl1,0.6666384,1.2269994357380493e-100,1.648105642083348e-96
5643,0,green,Mex3b,-1.3387114,0.859639850778093,1.0
5644,0,green,Gm16638,-0.488647,0.7347270336450553,1.0
5645,0,green,Stard5,-0.39210895,9.51449381915541e-12,5.072176526381e-08
5646,0,green,Il16,-0.06453169,5.102326420757585e-14,2.8629153542773397e-10
5647,0,green,Tlnrd1,-0.0997005,3.0470193546792838e-77,3.570192577877717e-73
5648,0,green,Mesd,-0.22154322,8.179329248317915e-89,1.044091378547782e-84
5649,0,green,Cemip,-2.6891887,0.5822969158801594,1.0
5650,0,green,Abhd17c,0.03651791,1.1849683201858118e-81,1.4405659868498915e-77
5651,0,green,Gm2115,-0.2914065,7.107802060437697e-65,7.49091259149529e-61
5652,0,green,Fah,-0.5454139,6.252570955916424e-66,6.660238582242175e-62
5653,0,green,Zfand6,-0.21039909,4.263556064699398e-79,5.077468917450513e-75
5654,0,green,Nox4,-2.4968052,0.793697803534972,1.0
5655,0,green,Ctsc,-0.57454014,0.05541036683586314,1.0
5656,0,green,Gm44751,-0.45224902,0.649176409065646,1.0
5657,0,green,Tmem135,0.06864595,3.1156248490589027e-38,2.5093242534320403e-34
5658,0,green,Fzd4,-2.19328,0.8874078009121528,1.0
5659,0,green,Prss23,-3.0443275,0.5983007066546846,1.0
5660,0,green,Me3,0.099482656,0.7284971434759533,1.0
5661,0,green,Hikeshi,0.6122402,3.040300278796971e-126,4.2433470991169323e-122
5662,0,green,Eed,0.09578718,4.827703999683386e-102,6.513538236372825e-98
5663,0,green,E230029C05Rik,-0.93282956,0.07583583817414916,1.0
5664,0,green,2310010J17Rik,-0.5481337,2.7494895063564115e-06,0.012266619416869514
5665,0,green,Picalm,-0.13308927,6.205096681956041e-38,4.985795183951679e-34
5666,0,green,Sytl2,-1.1609235,0.7347270336450553,1.0
5667,0,green,Crebzf,-0.08678707,1.4626263786523116e-36,1.1531346369294825e-32
5668,0,green,Tmem126a,0.5790324,2.514808713551099e-127,3.510924444988689e-123
5669,0,green,Tmem126b,-0.042180408,1.2261246144594365e-38,9.932835501735895e-35
5670,0,green,Ccdc90b,0.10804231,2.3667477809336165e-63,2.455500822718627e-59
5671,0,green,Ankrd42,0.29638273,0.48614142442515595,1.0
5672,0,green,Pcf11,-0.13579911,1.8102997112464766e-50,1.6587776254151465e-46
5673,0,green,4632427E13Rik,-0.5976042,0.3399653265290885,1.0
5674,0,green,Rab30,-0.369144,8.950469831683158e-05,0.3120622153596715
5675,0,green,Ddias,0.27578294,1.4048830761271017e-15,8.104770466144413e-12
5676,0,green,Prcp,-0.54814094,4.03857366303679e-56,3.9230704562739375e-52
5677,0,green,Tenm4,0.103178136,2.213176198485005e-93,2.8879736214030826e-89
5678,0,green,Nars2,0.026836794,9.771219305345385e-21,6.190067429936301e-17
5679,0,green,Gab2,-0.66042286,8.301520559183445e-30,6.010300884848814e-26
5680,0,green,Usp35,-0.4863312,2.256765940901567e-06,0.010108533568317821
5681,0,green,Kctd21,-0.90232646,0.3116448964411458,1.0
5682,0,green,Alg8,0.21136744,8.732056661245317e-74,9.961530239148658e-70
5683,0,green,Ndufc2,0.53744155,3.416991705105337e-54,3.2546845991128336e-50
5684,0,green,Kctd14,-0.6270114,9.271018922288085e-05,0.32096525612581617
5685,0,green,Ints4,0.10361982,7.084777725417772e-86,8.8743925788583e-82
5686,0,green,Aamdc,-0.03866583,2.1381713827544172e-65,2.2660340314431314e-61
5687,0,green,Rsf1,-0.27937788,7.496798519241728e-38,6.015431131839563e-34
5688,0,green,Clns1a,0.25168076,4.212939525752136e-65,4.451813196862282e-61
5689,0,green,Aqp11,-0.09503258,0.2796414259862888,1.0
5690,0,green,Pak1,-0.08517174,2.6169604543170238e-77,3.0681244366412786e-73
5691,0,green,Myo7a,-0.4447366,5.87942644444133e-38,4.7252950333974975e-34
5692,0,green,Capn5,-0.20382401,3.36563421383476e-71,3.758067163167893e-67
5693,0,green,Omp,-0.3945164,0.6730288853581299,1.0
5694,0,green,Acer3,-0.57609546,2.3715329932062912e-46,2.0855261142256126e-42
5695,0,green,Tsku,-1.6969936,3.421622988976961e-05,0.1361997703331547
5696,0,green,Lrrc32,-2.0154567,0.013607511447290463,1.0
5697,0,green,Emsy,-0.3807079,2.3621772765721443e-28,1.6783269550045084e-24
5698,0,green,Thap12,0.07590802,1.7018246400101401e-93,2.221732067533238e-89
5699,0,green,Wnt11,-0.22477022,0.2340589104026135,1.0
5700,0,green,Uvrag,-0.1935501,3.245055333080668e-71,3.62407779598449e-67
5701,0,green,Dgat2,-0.8635481,0.7640575226706088,1.0
5702,0,green,Mogat2,-0.59324616,0.5400092608068067,1.0
5703,0,green,Map6,-0.19736817,8.151969762646435e-79,9.687800865929023e-75
5704,0,green,Serpinh1,-0.52530813,1.0595895580683577e-18,6.4719730206815076e-15
5705,0,green,Gdpd5,-0.6934339,6.779531301610353e-54,6.439198830269513e-50
5706,0,green,Rps3,0.4468353,1.3307132065240625e-89,1.7063735447258054e-85
5707,0,green,Arrb1,-1.600081,1.888172916568119e-07,0.0008906320350902927
5708,0,green,Slco2b1,-0.49469942,0.4743098865210865,1.0
5709,0,green,Neu3,-0.1594684,0.3189922564386347,1.0
5710,0,green,Spcs2,0.40408248,1.1360951563344219e-66,1.218348445653034e-62
5711,0,green,Xrra1,-0.14024703,0.6470391405163364,1.0
5712,0,green,Rnf169,-0.6349048,2.2524427140758303e-32,1.6866291042999818e-28
5713,0,green,Pold3,-0.061004203,1.111950161683449e-78,1.3193288668374122e-74
5714,0,green,Lipt2,0.42953253,3.1449263737853735e-20,1.9756427480119714e-16
5715,0,green,Kcne3,-0.09312784,0.004830711652552519,0.9999999766608169
5716,0,green,Pgm2l1,-0.7042007,7.913275053228172e-05,0.2824947567463941
5717,0,green,P4ha3,-1.7260132,1.1278432527791027e-05,0.04824242719346443
5718,0,green,Ppme1,-0.29471597,3.846000789312559e-68,4.175603056956646e-64
5719,0,green,C2cd3,-0.9405481,1.5147123677172612e-12,8.240035246439052e-09
5720,0,green,Ucp2,-0.71283114,2.706884246194997e-27,1.896984479733454e-23
5721,0,green,Dnajb13,-0.7274112,0.11788326229430642,1.0
5722,0,green,Coa4,0.17009911,1.571469607051364e-44,1.356021123924622e-40
5723,0,green,Mrpl48,-0.12512659,2.601175967862178e-85,3.245227137504853e-81
5724,0,green,Rab6a,0.073834136,2.815564732205827e-69,3.0844511641314833e-65
5725,0,green,Fam168a,-0.6316394,8.599324751935359e-34,6.553545393449937e-30
5726,0,green,Relt,-0.60101366,1.7745374668969243e-06,0.008006438218059813
5727,0,green,Arhgef17,-0.41533312,8.777358902091795e-48,7.838181499567973e-44
5728,0,green,P2ry6,-1.3124934,9.022540608117838e-22,5.814125167871135e-18
5729,0,green,P2ry2,-0.18534948,2.4753413057004283e-28,1.7582349294390143e-24
5730,0,green,Fchsd2,-0.12877935,4.120044189356974e-27,2.879498883941589e-23
5731,0,green,Atg16l2,0.0325331,8.522405593324822e-40,6.99007706764502e-36
5732,0,green,Stard10,-0.66877,2.877588332005498e-21,1.840793255983917e-17
5733,0,green,Gm45620,0.040523678,0.5360288161041677,1.0
5734,0,green,Arap1,-0.6126071,1.5792712626303444e-51,1.4658795859734856e-47
5735,0,green,Pde2a,-0.19931976,5.845071543256842e-77,6.83522666268455e-73
5736,0,green,Clpb,-0.3330623,6.087959715790667e-78,7.176486912974038e-74
5737,0,green,Phox2a,0.58315635,3.491770461838784e-77,4.0892123878594004e-73
5738,0,green,Inppl1,-0.12065402,1.2637653297350701e-81,1.5357276286940573e-77
5739,0,green,Gm10602,-0.45418015,0.8195430094921847,1.0
5740,0,green,Folr2,-1.1623964,4.415477834555841e-27,3.084211267437255e-23
5741,0,green,Anapc15,0.03641981,1.571240294725779e-94,2.0627242589160026e-90
5742,0,green,Lamtor1,0.25564137,1.5792712626303444e-51,1.4658795859734856e-47
5743,0,green,Lrrc51,-0.050245855,0.05924885364400887,1.0
5744,0,green,Numa1,-0.60483044,3.0988091785188684e-57,3.0386922804556026e-53
5745,0,green,Il18bp,-0.48188692,1.1472670164487136e-50,1.0528469409949845e-46
5746,0,green,Rnf121,0.0012157488,5.0481465099470095e-89,6.4495119811083e-85
5747,0,green,Xndc1,-0.38024706,2.2670475680917493e-21,1.4518172626059562e-17
5748,0,green,Art5,0.3098259,0.1889271536663476,1.0
5749,0,green,Nup98,-0.029724682,2.248211030025195e-93,2.933465751976874e-89
5750,0,green,Pgap2,-0.08986803,1.5147787503264568e-83,1.867873677027554e-79
5751,0,green,Rhog,0.01928106,2.648897544351873e-54,2.527048257311687e-50
5752,0,green,Stim1,-0.17437707,2.9485340861375133e-49,2.674025562718111e-45
5753,0,green,Rrm1,0.32425335,2.1344200156224874e-64,2.239646922392676e-60
5754,0,green,Trim21,-0.15186842,1.4631860914346798e-31,1.0831966634890935e-27
5755,0,green,Trim68,-1.1127831,0.8887497955347025,1.0
5756,0,green,Olfr598,0.66837865,0.29411021976904206,1.0
5757,0,green,Hbb-bt,-0.70822644,0.00016635244413098753,0.49469893347218047
5758,0,green,Hbb-bs,-0.40821174,4.392238439155079e-12,2.3643419238518072e-08
5759,0,green,Trim6,-0.9053134,0.7102640960646255,1.0
5760,0,green,Trim34a,0.0502856,1.090537324203045e-20,6.905282336853681e-17
5761,0,green,Trim5,-1.2357914,0.48364575813428157,1.0
5762,0,green,Trim12a,-0.59019125,6.104895290043513e-10,3.111660289060078e-06
5763,0,green,Gm15133,-0.24919878,0.7015549310011218,1.0
5764,0,green,Trim12c,-1.7987552,1.7917498266550543e-10,9.26692581049179e-07
5765,0,green,Trim30b,1.2501419,0.010629596639500284,0.9999999999999999
5766,0,green,Trim30a,0.057259835,4.989257807242603e-65,5.26765839288674e-61
5767,0,green,Trim30d,0.0076554106,1.8448529230186772e-31,1.3637152806954062e-27
5768,0,green,Olfr655,0.23112492,0.02135620878346909,1.0
5769,0,green,Fam160a2,-0.25418517,2.71291840520364e-51,2.509449524813367e-47
5770,0,green,Cavin3,-0.07148668,7.03129936474531e-30,5.0941763897579773e-26
5771,0,green,Smpd1,-0.52273273,3.729073118889857e-37,2.9642402222055474e-33
5772,0,green,Apbb1,-1.4655017,0.38144054628280943,1.0
5773,0,green,Trim3,-0.56009775,5.527236523025506e-42,4.6544858760397785e-38
5774,0,green,Arfip2,-0.4694433,1.8488832375443393e-54,1.7660532685023529e-50
5775,0,green,Timm10b,-0.25890636,2.6582415730778274e-21,1.7012746067698096e-17
5776,0,green,Dnhd1,0.04274915,0.5903617734738238,1.0
5777,0,green,Rrp8,-0.40375075,2.6316358174364435e-75,3.041118350629554e-71
5778,0,green,Ilk,-0.13027486,1.5595959636141647e-23,1.0332323258943841e-19
5779,0,green,Taf10,-0.2983307,3.080419829537388e-06,0.01371159084926626
5780,0,green,Tpp1,-0.1850725,2.0700458327634413e-81,2.5117936134751596e-77
5781,0,green,Dchs1,-1.7429811,0.49953251114234587,1.0
5782,0,green,Mrpl17,0.1393832,2.7993736396870814e-41,2.3366371770468066e-37
5783,0,green,Ppfibp2,1.0340478,1.9357039254124633e-13,1.0741221076346108e-09
5784,0,green,Eif3f,0.07800385,1.2953839867623248e-08,6.351066039493506e-05
5785,0,green,Ric3,-0.34160262,0.7640575226706088,1.0
5786,0,green,Lmo1,0.41857916,4.126728629618136e-110,5.668061772780509e-106
5787,0,green,Stk33,-0.16779537,0.7284971434759533,1.0
5788,0,green,Trim66,-0.1819238,7.2099133484788366e-09,3.557307985262552e-05
5789,0,green,Rpl27a,0.50156426,2.8714984855136504e-124,4.002868888806029e-120
5790,0,green,St5,-0.5025116,9.154108725244975e-47,8.090401291371509e-43
5791,0,green,Akip1,0.847717,1.8353562133753765e-111,2.5267348989538808e-107
5792,0,green,Tmem9b,0.1393871,4.836770265316088e-97,6.414041048835664e-93
5793,0,green,Nrip3,-0.42710575,0.026120058160992575,1.0
5794,0,green,Dennd5a,-0.32747993,5.632930811131128e-74,6.435060158636201e-70
5795,0,green,Tmem41b,0.29842466,2.4285993298366246e-101,3.268166118161146e-97
5796,0,green,1600010M07Rik,0.1913043,0.02882880708759881,1.0
5797,0,green,Ipo7,0.26698807,1.2371062993319684e-56,1.2074157481480012e-52
5798,0,green,Zfp143,-0.15189928,1.1668164411634006e-24,7.860842364117829e-21
5799,0,green,Wee1,0.25749964,4.6358432463243395e-77,5.425327351173375e-73
5800,0,green,Swap70,-0.075503156,2.3031320471839424e-85,2.8745391080902787e-81
5801,0,green,Sbf2,-0.29353023,1.180150967108017e-51,1.0971863541203234e-47
5802,0,green,Adm,0.25966066,3.9442014177387205e-46,3.4566981225062145e-42
5803,0,green,Ampd3,0.04673302,8.501202180387882e-17,5.025910729044053e-13
5804,0,green,Rnf141,-0.4134694,1.1922233193140994e-61,1.2176176760154897e-57
5805,0,green,Lyve1,0.27426767,0.23254343763553753,1.0
5806,0,green,Mrvi1,-1.1878752,0.9807897567972743,1.0
