"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes"
"30x19",0.254913067001143,0.477325281202702,0.0441125240786277,0.0567559775809688,0.0296687178909296,0.0398726608985735,0.0868954695750884,0.010456301771967
"30x20",0.565440087026467,0.0612774228866549,0.0848213875073631,0.0441486675242201,0.0545454878627478,0.0591013530036552,0.0979334271204572,0.0327321670684351
"30x21",0.462793106437407,0.127716034483169,0.0501870410045751,0.111788696633452,0.017707284038864,0.0887139162180547,0.141068102160511,2.58190239676076e-05
"30x22",0.198763996114365,0.241402633772418,0.141621417709808,0.116094085299007,0.0425996331057316,0.0513692218823087,0.170976091662953,0.0371729204534077
"30x23",0.35815794989176,0.114289172893852,0.000211063491679583,0.104406491998039,0.254635042997599,0.0331844478155844,0.116479054820488,0.0186367760909989
"30x24",0.234303829501479,0.217363513499708,0.0740669217759729,0.134415590876232,0.0129538301091463,0.189013489302335,0.137882824935126,0
"30x25",0.433849389834639,0.180183197106724,0.00165257190271855,0.101031682310908,0.00821527830140174,0.0948235808747256,0.0992599093389941,0.0809843903298894
"30x26",0.159654466732875,0.290312378940222,0.0741292987221069,0.0550491224191216,0.278399836047976,0.0215101084785617,0.120944788659137,0
"30x27",0.308055747541856,0.164182293064941,0.203609904619819,0.0587861671201739,0.00705270796598751,0,0.191713158213061,0.0666000214741609
"30x28",0.220475960275838,0.341751116288705,0.114004893489218,0.0342023767386662,0.108039085417482,0.0482750751877589,0.106141689128626,0.0271098034737068
"30x29",0.242555883811496,0.088392648983178,0.0935483358866175,0.0378874886712986,0.0593304469374436,0.128430681081364,0.12052934750284,0.229325167125762
"30x30",0.282103542157137,0.174526444843226,0,0.103751135772577,0.0622724075820287,0.00746305112206251,0.0973540558398636,0.272529362683106
"30x31",0.242790893268035,0.0687558407585021,0.194601617884474,0.115437109928125,0.163908705616115,0.0734864207705714,0.141019411774178,0
"30x32",0.413045668714375,0.0877831448769113,0.265509240266722,0.0656777399156469,0,0.053360061643727,0.0381553013214615,0.0764688432611555
"30x33",0.402117501239818,0.100804407506981,0.0901184244667493,0.0722254660654625,0.205553129310516,0,0.121083328404399,0.00809774300607325
"30x34",0.464165047901054,0.0461918510518533,0.0403607792637878,0.0570206852213911,0.174845019597473,0.0799196190431909,0.111728515233747,0.0257684826875037
"30x35",0.41438902981206,0.0449818507306739,0.0871232576641183,0.0867716930925527,0.0513365954440589,0.116225161397733,0.091140400158856,0.108032011699948
"30x36",0.262855558530881,0.135565443280489,0.325831703952637,0.0861042075604804,0.00169906165942179,0.0474118204010593,0.00341661852101752,0.137115586094014
"30x37",0.229237334467972,0.147445857591436,0.15327626474025,0.128742801957068,0.159431175983935,0.0367948730583524,0.145071692200985,0
"30x38",0.544361243105579,0.00584469712080716,0,0.0605073467719863,0.0761681590697149,0.00280773237214013,0.0967177540606962,0.213593067499076
"30x39",0.287415706099377,0.273532520404003,0.033271312409497,0.0551354967489135,0.16292671521183,0.0479160286849984,0.0907348234473075,0.0490673969940724
"30x40",0.494390346890963,0.130930217585431,0.161031123637909,0.0476777730353138,0.164647271194275,0,0.00132326765610795,0
"30x41",0.349984019525266,0.414019756682316,0.0154073293449975,0,0.0990257031427394,0.0222358154724651,0.0993273758322161,0
"30x42",0.466450612445529,0.10967055838603,0.0511890117395703,0.110897035410046,0.0516973311722857,0.00395498469343204,0.199096754147771,0.00704371200533544
"30x43",0.307784172007784,0.154382275124344,0.043492472094751,0.09327952976181,0.100166784503608,0.0314765584696054,0.115765364434631,0.153652843603468
"30x44",0.455968447445069,0.151626267903979,0,0.00546845514998357,0.0999353016478149,0.13618359488935,0.150817932963805,0
"30x45",0.539475647065028,0.0194098393087374,0.0334602418818279,0.152041847795054,0,0.0583212437786312,0.167680699897559,0.0296104802731631
"30x46",0.422412964464589,0.135802196389657,0.240516315875303,0.177425391422979,0,0.0238431318474712,0,0
"30x47",0.376451982787898,0.086862316047732,0.1604368266567,0.14004165615492,0,0.0130875991428633,0.210531415908983,0.0125882033009044
"30x48",0.526475645976721,0.107438095166864,0.00554812773955725,0.0647146064506402,0.0708700483353067,0.0808789220419931,0.129588203740344,0.0144863505485741
"30x49",0.413764076318025,0.235129756947515,0.125861133189436,0.0867303388692153,0.00307532375303348,0.0976457972099579,0.0377935737128168,0
"31x0",0.107017964869025,0.36231806093096,0.216334956310986,0.171130742531191,0,0,0.143198275357838,0
"31x1",0.199892668021119,0.464021736511488,0.0755297529933063,0.0140208026582391,0.00502416559665419,0.0362523298912984,0.140822156953277,0.0644363873746174
"31x2",0.302596403892139,0.367971218447835,0.0346097944980439,0.0360683778247658,0,0.03332472633155,0.118520009136488,0.106909469869178
"31x3",0.352090265097749,0.241409602211091,0.0819749480109951,0.0951619468327611,0.00815448742304753,0.0387899432990788,0.146975034611787,0.03544377251349
"31x4",0.298129453216181,0.365004239431687,0.128535872106221,0.147180952801146,0.0338700688402827,0.0153872975489054,0.0118921160555777,0
"31x5",0.179266623079635,0.457384162643058,0.0755803307967169,0.0624472382020518,0.0823993835779397,0.00494287216299011,0.137979389537608,0
"31x6",0.439764515263768,0.259188525968068,0.115412605372138,0.0187389689044614,0.0522348571748022,0.0563769933957038,0.0325643539159573,0.0257191800051011
"31x7",0.310128336720652,0.434732584353234,0,0.066865574528733,0.0482518954901964,0.0786967337186262,0.0338480158203182,0.02747685936824
"31x8",0.396359938166336,0.17696534774785,0.211577655593436,0.0992545813219773,0,0.0334547356275075,0.0546833337035408,0.0277044078393523
"31x9",0.319794522782495,0.35468195990036,0,0.0551756472129412,0.150852892320474,0.0318677741769578,0.0660995514926164,0.0215276521141557
"31x10",0.301633238610469,0.291317540628799,0.00206191378461564,0.10053790785997,0,0.052085567764661,0.130692810131803,0.121671021219682
"31x11",0.254908146267138,0.256124441396553,0,0.0703556527403385,0.0570570819845377,0.134008654635267,0.212647119053248,0.0148989039229183
"31x12",0.240189458087629,0.413697968681103,0.0693272131894943,0.0704898172623216,0.0596859585189199,0.00788204349015893,0.108570722476302,0.0301568182940725
"31x13",0.310047546394332,0.358049384767769,0,0.0476229259134635,0.0772951277362355,0.0217311960915043,0.158745059760913,0.0265087593357825
"31x14",0.465472965154732,0.136493558340528,0.107128059094451,0.127482426248319,0,0.0262893791287195,0.132369769004102,0.00476384302914895
"31x15",0.420326970515727,0.0877904244839818,0.0516197461237874,0.0494961460097433,0,0.0718106959501306,0.205060590511027,0.113895426405603
"31x16",0.36380246982472,0.171508458987366,0.150829065495537,0.0323629609233987,0.106596012036038,0.0135497480394024,0.139481328603234,0.0218699560903032
"31x17",0.545263157355677,0.114048557808512,0.0397440667669533,0.0697714000839738,0.0783462234643823,0.0601182613185889,0.013039459730649,0.0796688734712629
"31x18",0.443089126123883,0.0450783988175234,0.174644732107954,0.0253688025253066,0.152243619921275,0.00401481563844918,0.155560504865609,0
"31x19",0.305281635184929,0.179000733866678,0.0111846720291317,0.14179666904206,0.167093976986675,0.0434444597627984,0.141223708030622,0.0109741450971058
"31x20",0.441692727010891,0.0695668223142176,0.150941793838301,0.0838719535112774,0.0647636630675806,0.0127061916853375,0.0608228420469823,0.115634006525412
"31x21",0.316268089112092,0.247735690655217,0.109317147015567,0.0836501026175256,0,0.0480417666013971,0.107928781151507,0.0870584228466932
"31x22",0.413570664079399,0.168677991269843,0.0666027154920832,0.0952588749987651,0.0825968530225133,0.0199708494459857,0.129546859907679,0.0237751917837321
"31x23",0.417785798579149,0.153788050965431,0.0732793552335137,0.171173561546998,0,0.0509643891059289,0.0211453124501286,0.111863532118851
"31x24",0.359777965226339,0.188051667098549,0,0.0805009032137076,0.115788296733147,0,0.179279215716347,0.0766019520119106
"31x25",0.431564398778937,0,0.0487069525418459,0.121797007778562,0.117850271546713,0.168213986017992,0.11186738333595,0
"31x26",0.352532682540799,0.172685505931422,0.074855785976175,0.0953610011029636,0.194188429548367,0.044262055147311,0.0495845547194186,0.0165299850335441
"31x27",0.425994783665314,0.200849621387975,0.0330467558357405,0.105295970394452,0.11181258655994,0.0449926691499644,0.0767099510265987,0.00129766198001544
"31x28",0.348937598690782,0.22679127481409,0.19224595975575,0.0258866593623893,0,0.046800610742654,0.140102980771123,0.019234915863212
"31x29",0.341424226966567,0.118482316137781,0.142060492612326,0.0682786235175659,0.127295568163188,0.093933300724556,0.108525471878016,0
"31x30",0.698187906894544,0.000793636359177958,0.114809429002158,0.0871059576218878,0.00157270768388058,0.0512404801062382,0.0223176940175226,0.0239721883145907
"31x31",0.350276414248491,0.123088710054875,0.116394530533055,0.0866075530005957,0.160374394608121,0.0501049916373863,0.113153405917476,0
"31x32",0.352081069443511,0.0763654006202988,0.175002585391943,0.0611209116742812,0.173023624007525,0.0884290391448811,0.0739773697175605,0
"31x33",0.403245312347538,0.197034695720856,0.00328678582886827,0.0815688857704501,0.203806956588492,0.0565116738572039,0.0545456898865926,0
"31x34",0.372864315282729,0.104162623316485,0.0155808465876251,0.0758596959622099,0.200257216948989,0.025283404171073,0.131596364855016,0.0743955328758733
"31x35",0.325029227308689,0.0695617321267644,0,0.118476324943334,0.316130665165436,0.0273245375331863,0.0901391363526739,0.0533383765699166
"31x36",0.668036284551401,0,0.100757223972252,0.108611579506424,0,0.00121131720535802,0.095463771379636,0.0259198233849287
"31x37",0.589715524645752,0.0622415067201604,0.00277129739274112,0.0623173631010132,0.142700990975997,0.0624271874468896,0.0709098567713028,0.00691627294614396
"31x38",0.592327747252689,0.058606236599416,0.0660660385801837,0.0560842334923819,0.0975190586095229,0.0421505407234844,0.087246144742322,0
"31x39",0.515679625199911,0,0.162188054573961,0.0415163225957083,0.204815833194035,0.0181779087848716,0.0255301099708647,0.0320921456806473
"31x40",0.51267134351321,0.164981631232935,0,0.0429303755830407,0.149331575659477,0.0155967100099991,0.0494907306139996,0.0649976333873388
"31x41",0.385226764480923,0.0797780689551896,0.1934607094284,0.0528257174175594,0.128387850157789,0.0708237465920292,0.0894971429681105,0
"31x42",0.719478662185904,0.0106255801088858,0,0.0579406653012835,0,0.0526063044745699,0.134621430546808,0.0247273573825496
"31x43",0.531778132609895,0.152599921540398,0.0942241429978987,0.0891795745349006,0,0.0136707450710895,0.104768688436676,0.013778794809142
"31x44",0.606816186115785,0,0.185995389479608,0.0328665595841979,0.00279894570729019,0.0351981886264784,0.13632473048664,0
"31x45",0.668677020383225,0.0150102717858283,0.0341330581379134,0.0711720013036156,0.000413635335963124,0.093649751476699,0.0647399962381443,0.0522042653386108
"31x46",0.529995204258278,0.177497290231613,0,0.0610147603802055,0.0420053416850883,0.067377179288094,0.108721840613583,0.0133883835431386
"31x47",0.467859324740693,0.0726782928213367,0.163403713389829,0.0789829545144375,0.0106072778046213,0.0247044099812788,0.0570196317058936,0.124744395041911
"31x48",0.310077888385075,0.320244283577229,0,0.10132066300317,0,0.183532904238125,0.0817981608338174,0.00302609996258374
"31x49",0.428828707190509,0.202814041506324,0.109462246837012,0.123673937782875,0,0,0.0800660133309556,0.0551550533523248
"32x0",0.285585198097337,0.234682686850706,0.101270150374409,0.138754228376881,0.084513003629062,0.0150721719040755,0.0986899974917805,0.0414325632757491
"32x1",0.195628492162235,0.299692265938566,0.212384034363357,0.0884599231024762,0.0191014724164217,0.022820690326031,0.161913121690914,0
"32x2",0.209772914677459,0.477480572809302,0.0465104314716536,0.0589995942454092,0.0653036889462262,0.0316259671660922,0.110306830683858,0
"32x3",0.2223975657508,0.39536558476837,0,0.0320850299312057,0.0148596026903213,0.162059463536198,0.173232753323105,0
"32x4",0.314422336035103,0.203532895153761,0.138247420117257,0.0308590329073248,0.214311979833083,0.0288981245264879,0.0697282114269843,0
"32x5",0.448222218851547,0.18146792990688,0.0784589353447365,0.0435856160790587,0.0308868245801432,0,0.217087769541803,0.000290705695832011
"32x6",0.275799282369201,0.333698863080994,0,0.0447807253077026,0,0.140849633632858,0.198249954326825,0.00662154128241902
"32x7",0.417439834009429,0.171144907587796,0.0336614286343061,0.105892263078902,0,0.0233399253250996,0.110018544473226,0.138503096891242
"32x8",0.424966681803586,0.283124078357174,0.0389213901612978,0.097726482266372,0,0.0196193752997046,0.135641992111866,0
"32x9",0.437901404636079,0.257053100747083,0.168441104060344,0.0754016595172046,0,0.0569840362168183,0.00409951461797246,0.000119180204498559
"32x10",0.255606251746641,0.405017953977123,0.00114144479054481,0.0674007780796985,0.135953634872069,0.00366490345678294,0.128215038324818,0.00299999475232309
"32x11",0.351015982442314,0.311124868523215,0.0322913424180344,0.0765184303917638,0.0236370319000635,0.00530407629049454,0.168026574151691,0.0320816938824239
"32x12",0.414304429825847,0.123591944854403,0.0677449791822727,0.0528440773485708,0.207292166487588,0.0334493601977801,0.100773042103538,0
"32x13",0.460825209714379,0.0973747881956336,0,0.0657802396826994,0.119746640995875,0.103340422073313,0.151601436675532,0.00133126266256738
"32x14",0.60107120336419,0.212530090281629,0.0108906712269051,0.0737046461050299,0,0.0222950297916004,0.0795083592306454,0
"32x15",0.599078523164246,0.193851449958768,0.0910453059393251,0.0647555588922761,0.0365247139940484,0.0118817068991315,0.00260586994678437,0.000256871205420895
"32x16",0.506034866505094,0.206340646149594,0,0.0930364127825885,0.0435704427529473,0.146237901004005,0.00477973080577215,0
"32x17",0.554262301168466,0.108991049603233,0.000185008956805449,0.102426446144685,0.0662453368003378,0.0347479219730974,0.0508744139321462,0.0822675214212289
"32x18",0.546690422579501,0.252659635914788,0.00707483774325594,0.0304443993428776,0,0.048431553711288,0.11469915070829,0
"32x19",0.712713761887194,0.0142518897578383,0.116000431482314,0.0723828935877591,0.000653345826880796,0.000389982810711972,0.00195102279135236,0.0816566718559495
"32x20",0.572423862297107,0.142899330188143,0.000651821149537599,0.056645064834446,0.119255413657864,0.0286116158595809,0.0793828463542261,0.000130045659095314
"32x21",0.648458406333215,0.0345634577924441,0.0512431012815881,0.0969292129048485,0,0.0472902523298653,0.114533785747074,0.00698178361096494
"32x22",0.470844073570628,0.171457390194334,0,0.090456525333667,0.0568647980415477,0,0.204255132105315,0.00612208075450895
"32x23",0.411385328508025,0.297355893673029,0.0691641701823936,0.0684338657345488,0,0.0337420001836862,0.0354001680989014,0.0845185736194159
"32x24",0.36888562292496,0.147725319725625,0.130871532664003,0.174226957939703,0.0201674201277368,0.0184123467474482,0.0878458834444906,0.0518649164260329
"32x25",0.34719952602712,0.275093575030446,0.131203043338418,0.0671614316185165,0.104921470954794,0.00622565286983314,0.0681953001608722,0
"32x26",0.565647739030391,0.0831611447983588,0,0.00183978471145179,0.0536330898267915,0.0301012811797195,0.149457521180655,0.116159439272632
"32x27",0.582740877395269,0.018543176837087,0.0574067969220817,0.0969132495983235,0.0417277321600752,0.06398328398391,0.105557431109971,0.0331274519932832
