"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes","pDCs","T"
"26x21",0.482395732206078,0.104490794720231,0.076497732821382,0.000142486190532067,0.259430462438184,0.0130864663465695,0.0217844956160298,0.000142486189817164
"26x22",0.143570602144513,0.179219638980187,0.51985744271602,0.000142486183897971,0.0508525239435874,0.0729538462581181,0.000142486189817165,0.000142486189817165
"26x23",0.00930160156317339,0.0875041713580333,0.0875546173127495,0.280174969164577,0.425192926805848,0.0373960617527193,0.000203551699738806,0.000203551699738806
"26x24",0.550652839852669,0.000142486189817164,0.0724137524514023,0.0997184469805039,0.0942658944353368,0.116731427405549,0.000142486189817164,0.000142486189817166
"26x25",9.97403328720145e-05,9.97403328720151e-05,0.0945508090459509,0.208063676770077,0.675836546710414,9.97403328720159e-05,9.97403328720148e-05,9.9740332626017e-05
"26x26",0.000428860206268257,0.002772868515675,0.199649416546215,0.216038571952503,0.555006320315056,0.000142486189817164,0.000142486189817164,0.000142486189707192
"26x27",0.000142486189817165,0.000142486189817164,0.152628715374744,0.112661717013025,0.542759422438691,0.091277693093322,0.0393774517434704,0.000142486189817162
"26x28",0.000203551699738806,0.000203551699738807,0.297164601368286,0.305211169719755,0.349412602655966,0.000203551699738806,0.00856099707932237,0.0041099888887275
"26x29",0.000142486189817164,0.00250276459638963,0.0225537468643355,0.250184123744885,0.581696763214329,0.0456229530217116,0.00304432434956988,0.0089625776898641
"26x30",0.000203551699738812,0.000203551699738801,0.165275889096416,0.165349087419777,0.457527290148051,0.19421683705158,0.000203551699738806,0.0041477957016245
"26x31",9.97403328720152e-05,9.97403328720147e-05,0.415429334802902,9.97403357909013e-05,0.359751522874427,0.150862132312687,9.97403328720153e-05,9.97403326260912e-05
"26x32",9.97403328720157e-05,9.97403328720149e-05,0.180660021462233,9.97403357249362e-05,0.676494233866245,0.0773585188795473,9.97403328720141e-05,9.97403315349436e-05
"26x33",0.00145562595714762,0.00147664418029637,0.508535973742046,0.167732139535952,0.180808002878605,0.0635394060170244,0.000142486189817164,0.000142486189817183
"26x34",0.000203551699738806,0.0104791910475696,0.382614397161637,0.108858592902816,0.365924231460451,0.0292028983092365,0.0115819123332955,0.00993728686489965
"26x35",0.0100512668654859,0.0104833040909172,0.0110918707664129,0.278595063559226,0.534440462543434,0.0255756691518099,0.0306291121325857,0.0163892493275001
"26x36",0.000203551699738808,0.230755153749111,0.426707444825855,0.132009104375294,0.0784985100605586,0.0811586272045893,0.000203551699738806,0.000203551699738807
"26x37",0.0698125587808015,0.200509866286438,0.268648928720764,0.000203551699176583,0.346671927390223,0.0446387892482603,0.000203551699738806,0.0172868797186229
"26x38",0.144250561860681,0.352900162271355,0.152438309289143,0.0698309427381841,0.17931091451195,0.0588313555185472,0.000203551699738806,0.000203551699738805
"26x39",0.42687377012641,0.181456007824154,0.122544173259323,0.000142486186188205,0.198221370033091,0.00936875640408984,0.000142486189817164,0.00145039083632069
"26x40",0.00528855693470633,0.255449845655511,0.217121738799213,0.445789106183895,0.0378751955708016,0.000142486189817164,0.000308327557132177,0.000142486189817165
"26x41",0.0113320338338945,0.461366785187874,0.0709485435705205,0.0974176930374556,0.276265143810187,0.0169448555156139,0.00286283519338352,0.000142486189817165
"26x42",0.0956038266278433,0.43053815675136,0.248615760783309,0.000142486190910904,0.116810464030061,0.0196386854015356,0.000142486189817164,0.00234895644552152
"26x43",0.139543669271585,0.26394761807311,0.208889741212404,0.17147152861645,0.0864347732925447,0.00155899509676185,0.0107124450949846,0.00029078814248401
"26x44",0.318446882602772,0.321065102797648,0.0433762895071052,0.000142486188693904,0.276377290540556,0.000142486189817164,0.0135390742025754,0.00014248618981716
"26x45",0.0815151750933708,0.566479101374516,0.185695343546296,9.97403353632834e-05,0.139058467096669,0.00369460691360862,9.97403328720149e-05,0.00285995398786149
"26x46",0.0530659094351104,0.466461076175386,0.0809766237069852,9.97403444418061e-05,0.28534540501028,0.0979739467762255,9.97403328720149e-05,9.97403328720151e-05
"26x47",0.13908394051385,0.299863172211025,0.0653028125902121,0.000203551699517847,0.384501101322556,0.000203551699738806,0.0186495895580228,0.0159651692412297
"26x48",0.0932207376086687,0.534053322531979,0.000142486189817165,0.159265314419965,0.138649833364331,0.000142486189817161,0.0271615206099501,0.000142486189817163
"26x49",0.60292453054708,0.211397799805552,0.0208911668823676,0.0405428763953738,0.0321563828303794,0.0309359368842303,0.000142486189817164,0.000142486189817165
"27x0",0.433992193276305,0.253081193028699,0.0799371272439043,0.000142486189189719,0.108586060925412,0.0246657693481166,0.0154124125676806,0.000142486189817164
"27x1",0.651595818750245,0.138481908033573,0.136326809095054,9.97403357009402e-05,0.0216860543258135,0.00923539013238344,9.9740332872015e-05,9.9740332872015e-05
"27x2",0.438663117807177,0.317796297260142,9.97403328720147e-05,9.97403356437403e-05,0.163456503279649,9.97403346490806e-05,9.97403328720144e-05,9.97403328720151e-05
"27x3",0.447508993841748,0.426244568652492,0.037801353085228,9.97403353882127e-05,9.97403328748534e-05,0.0168326173610146,9.97403328720144e-05,9.97403328720132e-05
"27x4",0.536718099355224,0.0235815182567927,0.000142486189817164,0.000142486188718262,0.343036647576527,0.00204317297875096,0.000142486189817164,0.000142486189817176
"27x5",0.604924210740849,0.263389695969211,0.116326267256056,9.97403347697946e-05,9.97403328720156e-05,9.97403328720189e-05,0.00625426715406667,9.97403328720151e-05
"27x6",0.516436222860651,0.25290627646471,0.00537483406317725,0.000142486182157274,0.0244305639635296,0.0825404738660334,0.021854440430494,0.000528603508438053
"27x7",0.371559943462735,0.228214759257632,0.213283023084378,0.000670580875482631,0.160100944019147,0.000203551699738806,0.000203551699738807,0.00162208634480018
"27x8",0.361541556652031,0.258186997913855,0.000203551699738806,0.218822685868519,0.0594549793075068,0.000203551699738805,0.0202988330208648,0.00497862137621947
"27x9",0.42717910407777,0.310693336892377,0.183475999588996,0.000951619016985776,0.000142486189817165,0.000142486189817164,0.00635990080531666,0.000142486189817166
"27x10",0.457492924776622,0.345020938952674,0.142895084007677,9.9740335695355e-05,9.97403328720163e-05,0.0201449828527821,9.97403328720147e-05,9.97403328720135e-05
"27x11",0.612830039342981,0.194559155910549,0.0262947947403125,9.97403357123682e-05,0.0538609964435004,0.0581002926623753,9.97403328720144e-05,9.97403328720151e-05
"27x12",0.148075413985177,0.539146465010125,0.141151524939299,9.97403310638975e-05,0.0923766008941576,9.97403328720149e-05,9.97403328720119e-05,0.000681750236390301
"27x13",0.535817543607841,0.292464634528727,0.0403940133248161,9.97403314078593e-05,0.0831848081015556,0.00105381051835239,0.000614812780293454,9.97403328720152e-05
"27x14",0.38843512851252,0.388879435053047,0.046905022310462,0.000142486190878603,0.120640643146017,0.000142486189817164,0.00228756865098754,0.000142486189817164
"27x15",0.235786503061932,0.435350321373205,0.000142486189817163,0.102748677976183,0.121893953904768,0.000142486189817148,0.000142486189817165,0.000142486189817162
"27x16",0.225817991612697,0.5135628696307,0.0952386675373721,9.97403357693829e-05,9.97403328720157e-05,0.0881246037254165,9.97403328720185e-05,9.97403328720255e-05
"27x17",0.454036695088745,0.240611880130371,0.126335060123893,0.000142486188703694,0.000142486189817161,0.0603821950949616,0.00564611766125115,0.000142486189817164
"27x18",0.27802841270122,0.211689395629356,0.138006492709687,0.000810778654262456,0.293931204829216,0.0042616031499403,0.0124965472826735,0.00414704404880894
"27x19",0.23818547190379,0.280081061459792,0.0752640680943201,0.242764644421604,0.070740095960972,0.000203551699738807,0.0021704924794212,0.000203551699738805
"27x20",0.226252320880114,0.388261860121929,0.040471500467702,0.000142486199596504,0.28826058526865,0.0379841340355389,0.000142486189817165,0.000142486189817166
"27x21",0.284576083339581,0.294923073129707,0.227010937528154,0.000142486199296261,0.118082759179653,0.000142486189817161,0.0242597195083638,0.000142486189817164
"27x22",0.280757974812995,0.0864830676643016,0.243887995905377,0.000142486190900716,0.328162726560851,0.000142486189817165,0.000142486189817164,0.000142486189817165
"27x23",0.226430762237011,0.222131602926534,0.351922057438311,0.000938382187423437,0.133834379863448,0.0103053393847227,0.00859829094787615,0.000290788142484008
"27x24",0.00668218655900477,0.0414332246888309,0.243401440466568,9.97403330840373e-05,0.60621549365888,0.0188800325463404,0.0095554975552273,0.00289148781273559
"27x25",0.139765357085751,0.000142486189817164,0.12431170055995,0.59400416232992,0.0545431154260486,0.000142486189817162,0.0127144840449546,0.000142486189817164
"27x26",0.000142486189817162,0.139093040908919,0.502601189347062,0.000142486192620929,0.283148637571804,0.00134366738729926,0.000142486189817166,0.000142486189817185
"27x27",0.000203551699738807,0.00789095172956089,0.272737422401665,0.148540845266977,0.436590773189072,0.0783854167095227,0.00274124768541791,0.000203551699738802
"27x28",9.97403328720171e-05,9.97403328721628e-05,0.115789410807819,0.0799223047627095,0.691847090847541,0.0365761995192592,9.9740332872015e-05,9.97403358536595e-05
"27x29",0.00194879213934054,9.97403328720148e-05,0.400668177566314,9.97403357136458e-05,0.392312068339424,0.128218954751648,0.000105982143913743,9.9740332872015e-05
"27x30",0.000203551699738807,0.00469293274134066,0.207716640212663,0.327103348672144,0.274074502938865,0.129737899215483,0.00161522195456023,0.000203551699738809
"27x31",0.000142486189817164,0.000830642428970484,0.723552201218924,0.0752196339118993,0.0418701949279829,0.0908006518927612,0.00979285879116643,0.000142486189817164
"27x32",0.0010492572959038,0.000203551699738806,0.373606530390632,0.13845911484202,0.418625840121747,0.0115239316774973,0.00287745019405414,0.000203551699738794
"27x33",9.9740332872015e-05,9.97403328720127e-05,0.377137772436156,9.97403357354e-05,0.450031209376973,0.110261295969938,9.97403328720146e-05,0.00195614098534686
"27x34",0.0584009763660734,0.224643605626599,0.0377574200669439,0.305708679745214,0.209314939365044,0.109661519544786,0.000203551699738806,0.000203551699738805
"27x35",0.0249227565089477,0.116266760234785,0.222737440983232,0.00014248619261169,0.534346867481416,0.0385163088731263,0.0135938740600689,0.000142486189817164
"27x36",0.000142486189817164,0.154521132366037,0.152758534624735,0.000142486195416275,0.576306866987163,0.100735501503716,0.0035924127694702,0.000142486189817165
"27x37",0.000203551699738806,0.183385669243334,0.0781419004180398,0.213509011770123,0.474939185456517,0.00132198875969694,0.00512481767655245,0.000203551699738806
"27x38",0.000193749531729893,0.422816486129162,0.260578909918242,0.00014248619266038,0.271815020215546,0.00211784399066521,0.000142486189817164,0.000142486189817164
"27x39",0.0082578769496357,0.299891763306164,0.0344695219737019,0.10350997342793,0.494267520152618,0.00254007758542035,0.000203551699738807,0.000203551699738804
"27x40",0.0710222561823702,0.324580793782672,0.0632288382066083,0.215061126869088,0.27568521772864,0.00636174404333293,0.0021844187849337,0.000203551699738806
"27x41",0.244650836776179,0.25824090977638,0.176263844337379,0.14449664108636,0.000290788142484009,0.0880336381917994,0.00437868944686138,0.00029078814248401
"27x42",0.0704633018375561,0.369118459170169,0.0486030933647785,0.000142486190862466,0.339390445863605,0.0935652976275614,0.0115019734266016,0.000142486189817165
"27x43",0.000217346185796245,0.538053132988629,0.121820089162621,0.160923864382597,0.111440292610756,0.000142486189817164,0.000142486189817163,0.000142486189817161
"27x44",0.177622657045696,0.417445976801458,0.0941496353486041,0.173161069126775,0.000142486189817164,0.0646734633832923,0.000142486189817164,0.000142486189817164
"27x45",0.323703518691592,0.397046780046064,0.0748527635938266,0.112174107699716,0.000142486189817166,0.0355408022293883,0.000142486189817164,0.000142486189817166
"27x46",0.139867201535467,0.496595282550124,9.97403328720117e-05,0.135269939810111,0.193468953103896,9.97403328719989e-05,9.97403328720156e-05,9.97403328720137e-05
"27x47",0.0833329134595251,0.489808058998537,9.97403328720259e-05,9.97403357681878e-05,0.375135986055991,9.97403328720148e-05,9.97403328720154e-05,9.9740332872015e-05
"27x48",0.0328693581193087,0.576545256764558,0.175563047387649,9.97403400952421e-05,0.160189340404345,0.00260032687645616,9.97403328720137e-05,9.97403328720023e-05
"27x49",0.140679701782092,0.517166762023982,9.97403328720171e-05,9.97403270319533e-05,0.225912188140961,0.0651988532862381,9.97403328720149e-05,9.97403328720054e-05
"28x0",0.347403393353388,0.42361339203589,9.97403328720137e-05,9.97403353654663e-05,0.129190454302655,0.0223953471239909,0.0164491348518593,9.97403328720147e-05
"28x1",0.344827569817932,0.304137556864877,0.0344116374117722,0.15909139254147,0.0828183433891636,0.00273898659152623,0.0178893142844836,0.000203551699738806
"28x2",0.358762771838126,0.449618939177533,9.97403328720114e-05,9.97403353819217e-05,0.103320010825654,0.0650637807851872,9.97403328720149e-05,9.97403328720137e-05
"28x3",0.455130390160327,0.381011989826441,0.140978867502105,9.97403356533458e-05,9.97403328720123e-05,9.9740332872017e-05,9.97403328720144e-05,9.97403328720118e-05
"28x4",0.337583559536666,0.532292295398128,0.037190558927779,9.97403312747143e-05,0.00808071058804171,9.97403328748731e-05,9.97403328720144e-05,0.000816282979549614
"28x5",0.45747423761204,0.382185804835999,0.00180041193877681,0.057902125469301,0.0532255823478537,0.000142486189817164,0.000142486189817164,0.000142486189817162
"28x6",0.375741988271492,0.376262587105825,0.0388255794895616,9.97403266760695e-05,0.139129554083613,9.97403328720151e-05,9.97403328720141e-05,9.97403328720173e-05
"28x7",0.288710678224114,0.476768623155637,0.0517155510924073,0.098771966805602,9.97403328770586e-05,0.00792185811142287,9.9740332872015e-05,9.97403328720149e-05
"28x8",0.586266509809072,0.196085194800493,0.0333892505188533,9.97403324805327e-05,0.113322018760168,9.97403328843946e-05,9.97403328720154e-05,9.97403328720143e-05
"28x9",0.406908348183341,0.326462951553013,9.97403328720128e-05,9.97403354437237e-05,0.231431066444121,9.97403328720073e-05,9.97403328720154e-05,9.97403328720149e-05
"28x10",0.431226343782226,0.26070657065534,0.198830228823113,0.000142486190876377,0.000142486189817165,0.000142486189817164,0.00645553033738413,0.000142486189817164
"28x11",0.485922158172184,0.122270292771473,0.0504474530653523,0.223802874508528,0.0225747469779885,0.000966229260453148,0.000203551699738806,0.000203551699738806
"28x12",0.452947765644412,0.350311136855577,0.115285364571296,9.97403353642367e-05,0.0304268689443966,9.97403328720221e-05,9.9740332872015e-05,9.97403328720153e-05
"28x13",0.118888956512712,0.464138436256078,0.260844967841634,9.97403353780802e-05,0.00165073376422614,0.0512691218063853,9.97403328720144e-05,9.97403328720192e-05
"28x14",0.507965607392793,0.29098086445713,0.0930466394818676,9.97403357361725e-05,0.0820368663714352,0.000583515604680514,9.9740332872014e-05,9.97403328720156e-05
