"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"44x38",0.87008966889915,0.0548352163413328,0.000816673230998111,0,0.0723804046756456,0.00187803685287372
"44x39",0.888056262324995,0.0397596131562566,0,0,0.0721841245187486,0
"44x40",0.950283656852125,0.00310163113668539,0.00026007780576656,0,0.0453003074624973,0.0010543267429258
"44x41",0.888310713596188,0.0210383433526099,0,0,0.0904497011631976,0.00020124188800441
"44x42",0.814113259446097,0.106637010509095,0,0.000854501120876264,0.0783952289239315,0
"44x43",0.800415992008066,0.0696514985429408,0.00549775834468016,0.000968869103902543,0.11510735270496,0.00835852929545034
"44x44",0.696395751517142,0.22776287028048,0.0215671807308836,0,0.0520000673000462,0.0022741301714489
"44x45",0.719326020993055,0.166940930687518,0.0484942613098589,0,0.0546763213437866,0.0105624656657813
"44x46",0.7558849420374,0.164381339149297,0.0524678801248253,0,0.0248365528367793,0.0024292858516975
"44x47",0.742476338617209,0.128181337344483,0.0350185687527067,0.0265034520525562,0.0275861681775053,0.0402341350555389
"44x48",0.774921346370795,0.0954874723147473,0.0233143280433334,0.0491362211813983,0.0544947403338871,0.00264589175583901
"44x49",0.709685626477081,0.0718264027109895,0.196661105767694,0,0.00526287744104198,0.0165639876031934
"45x0",0.463147964105964,0.274253918500505,0.0226198588683469,0,0.233346121925246,0.00663213659993878
"45x1",0.474441864598411,0.326940837440768,0.00415108383496183,0.00188938308608942,0.154170831114629,0.038405999925141
"45x2",0.426151246328216,0.459992952885387,0,0,0.0187484169272825,0.095107383859114
"45x3",0.42821244436105,0.34973273981834,0.0246139860642721,0.138741072369157,0.0509273360020883,0.00777242138509239
"45x4",0.542922674083086,0.136538672099708,0.0738007023349863,0.172166493199816,0.0369878878968665,0.0375835703855368
"45x5",0.492771392739364,0.350760265954944,0,0,0.156468341305691,0
"45x6",0.366690770780813,0.41374407656275,0.00303337759831683,0.154215609987754,0.0582839598248786,0.0040322052454883
"45x7",0.556785086103667,0.295160067202455,0.125878435744303,0,0.0207655723070058,0.00141083864257013
"45x8",0.514174205950588,0.323442126410756,0,0.0310033597158193,0.0671813022210262,0.0641990057018105
"45x9",0.485801615519906,0.37046650657801,0,0.00518369364435345,0.065801432644387,0.0727467516133432
"45x10",0.465958562048147,0.318369063916013,0.120143606019891,0,0.089045365156812,0.00648340285913662
"45x11",0.702143714147155,0.221275898213903,0,0.0175670386791953,0.0459462816394919,0.0130670673202549
"45x12",0.720555493803867,0.0694933374894827,0.168670003067315,0,0.0412811656393361,0
"45x13",0.436878587986037,0.334637961621376,0.110820950814989,0.056010140084029,0.047369792923768,0.0142825665697998
"45x14",0.576089481816985,0.358120770344791,0.00177211540463495,0,0.0635685985900861,0.000449033843503193
"45x15",0.782936991474966,0.0743951254160271,0.00135747399442812,0.0699846678189766,0.0688963005464828,0.00242944074911896
"45x16",0.757478358953165,0.0639156758268856,0.12189599064176,0,0.0534261966090265,0.00328377796916265
"45x17",0.782385802304115,0.165149393150791,0,0,0.0524648045450941,0
"45x18",0.732194305182455,0.184859558422288,0.00270852133412324,0,0.0802376150611339,0
"45x19",0.885546079732039,0.00491012081235938,0.0157445964819395,0,0.0937992029736618,0
"45x20",0.88296116686735,0.046044197463541,0.0115754860580656,0,0.0554555413559551,0.00396360825508863
"45x21",0.824133844865473,0.0876462423868638,0.0355214269482957,0,0.0457575091190152,0.00694097668035236
"45x22",0.83429468443534,0.0994991752339137,0,0,0.0662061403307467,0
"45x23",0.89443349225947,0.0410164319795783,0.00519271407793196,0,0.0593573616830202,0
"45x24",0.929460651105235,0.0181416711550477,0.00219889968570609,0.0148274685417,0.0353713095123116,0
"45x25",0.70125747341615,0.228319668128657,0.000654417405641406,0,0.0603129387716126,0.00945550227793883
"45x26",0.813909960398057,0.0760499898325363,0.0297126764286168,0,0.0799568647611953,0.00037050857959469
"45x27",0.867315046732921,0.0793230045554653,0.00272792619986637,0,0.0506340225117478,0
"45x28",0.839807425654041,0.0929381120903793,0,0,0.0672544622555802,0
"45x29",0.833607552475109,0.0761195055303095,0.00214145160221014,0,0.0800898993036595,0.00804159108871207
"45x30",0.754472589069594,0.159719982197812,0.0206782777994743,0,0.0611590997765045,0.00397005115661473
"45x31",0.86202163928307,0.0494762989298905,0,0,0.088502061787039,0
"45x32",0.841389676644672,0.0399233902118444,0.00285371532563682,0,0.115833217817847,0
"45x33",0.922906170341324,0.0269092958271291,0.00152696690344715,0,0.0486575669280992,0
"45x34",0.846016390283971,0.0885009025310357,0.0138102492802624,0,0.0448771326973776,0.00679532520735323
"45x35",0.802344122578931,0.0975620630079631,0.0221538613247079,0,0.0779399530883979,0
"45x36",0.906414661468844,0.0642601086813715,0,0,0.0293252298497846,0
"45x37",0.881153469872593,0.0931965572841075,0,0,0.0253725466022152,0.000277426241084635
"45x38",0.896431808339692,0.0591734286611459,0.00105190811118546,0,0.043342854887977,0
"45x39",0.839285144278096,0.0710449346937842,0.0153245032734208,0,0.0743454177546989,0
"45x40",0.831522712944763,0.108186582643253,0,0,0.0602907044119834,0
"45x41",0.884960192048228,0.0623331507362644,0.00729625193455784,0,0.0416003138671428,0.00381009141380712
"45x42",0.935163790056325,0.00167287242510801,0.0214168938778106,0,0.0417464436407566,0
"45x43",0.722352562389756,0.0785816571596442,0.124355287178884,0,0.0747104932717157,0
"45x44",0.836500203283371,0.068808116639309,0.0407158729243045,0.00926522333608973,0.0360079933412227,0.00870259047570284
"45x45",0.57546332236833,0.192556389528236,0.109580497866477,0.0379962710091976,0.0669460741364198,0.0174574450913399
"45x46",0.608871642699873,0.198946603663148,0.149329390540322,0,0.0376819861933894,0.00517037690326713
"45x47",0.567043535567906,0.255092213875451,0.0790783394862443,0.0164421775880462,0.0760646912923618,0.00627904218999139
"45x48",0.745016926750306,0.0663786492338877,0.0627574074590111,0.0471630364917697,0.0274510544065447,0.0512329256584807
"45x49",0.547044781048341,0.313737555711869,0.00114613544833701,0.0218431878228775,0.0495958822393606,0.0666324577292152
"46x0",0.437425674974296,0.190045199949425,0.0927987774744791,0.170329223526562,0.106987649864475,0.00241347421076305
"46x1",0.547618930899149,0.245314363587421,0.103531887861001,0.036360820153739,0.0580874414981387,0.00908655600055231
"46x2",0.256011381093182,0.611109191685828,0.100097007944332,0,0.0304315859653849,0.00235083331127362
"46x3",0.423208536338435,0.452338123417821,0,0.0329373700496158,0.0198254985497555,0.0716904716443721
"46x4",0.520483544633833,0.350210849923809,0,0,0.111803509929174,0.017502095513184
"46x5",0.413677422440182,0.320722499296368,0.130564003002744,0.125611917124101,0.00942415813660424,0
"46x6",0.32110355919551,0.614413319460856,0.0327542537731361,0,0.0240593360764942,0.0076695314940037
"46x7",0.464885346645263,0.266253332658851,0.140176684480326,0.0145949524304209,0.0370098944559859,0.0770797893291533
"46x8",0.344845682616475,0.494011691190893,0.109864385002378,0,0.0290548657818408,0.0222233754084133
"46x9",0.596405964398218,0.177562220594504,0.110434832707702,0.0831705834971698,0.0324263988024061,0
"46x10",0.416024466541725,0.245111027895347,0.128854486176405,0.189233403948675,0.0207766154378479,0
"46x11",0.767654972899431,0.121570296558598,0.00528316476996063,0.0675198725289511,0.0244640075805034,0.0135076856625558
"46x12",0.447093636803683,0.329061356914698,0.0277642725108449,0.152390717672163,0.0436900160986114,0
"46x13",0.639400246107317,0.143059802967336,0.138463548789338,0.00187856282528651,0.0501636872789556,0.0270341520317666
"46x14",0.631564627499495,0.243180892841066,0,0,0.0716573575132231,0.0535971221462161
"46x15",0.474914110756841,0.369195027869189,0.112962777174092,0.0007480796516174,0.0421800045482608,0
"46x16",0.615276030514955,0.247419782978924,0.0622965670805433,0.0363370095194697,0.0341562562147853,0.00451435369132248
"46x17",0.678788677796976,0.126803064523474,0.0147169827934501,0.1796912748861,0,0
"46x18",0.755346796647273,0.0677234045939005,0.0214692338354762,0.0442525348859613,0.0661494578975546,0.0450585721398346
"46x19",0.344911419121416,0.574810189389437,0.0131624676410951,0,0.0424110603611432,0.0247048634869089
"46x20",0.761203542554128,0.155162571019286,0.000106599398186885,0,0.0835272870283984,0
"46x21",0.687883180966208,0.179863347336861,0.00218783749620171,0,0.113587033696845,0.016478600503884
"46x22",0.677758605809935,0.226629486100547,0.0201926773912192,0.00202806230928233,0.0335260910290891,0.0398650773599272
"46x23",0.547869244410198,0.360205456841163,0,0,0.0919252987486391,0
"46x24",0.715339201168929,0.169423928286937,0.00108998009109781,0.0550339142826587,0.0358646761341629,0.0232483000362148
"46x25",0.899964832208393,0.00236052356464026,0.0231813272605977,0,0.0744933169663691,0
"46x26",0.83541527662485,0.109725220641623,0.000645359879044986,0,0.0542141428544818,0
"46x27",0.902149439426306,0.0523646575181376,0.00202184988526953,0,0.0434640531702867,0
"46x28",0.840734171644937,0.125409014120446,0,0,0.033856814234617,0
"46x29",0.765320652298661,0.04583703656827,0.0020018879009737,0.0631874560757637,0.117950682626836,0.00570228452949599
"46x30",0.839189349702573,0.122305857485867,0.00175966903373904,0,0.0367451237778218,0
"46x31",0.955353675648491,0.000499845940876023,0,0,0.035877378405851,0.00826910000478239
"46x32",0.82624399670612,0.0604277215841453,0.0233531984912804,0,0.0778411278616354,0.0121339553568194
"46x33",0.832312662931674,0.0458768601927323,0.0264944624937175,0,0.0321782107745684,0.0631378036073077
"46x34",0.842641933941516,0.0883790297290631,0.013163097948402,0,0.0558159383810192,0
"46x35",0.713309528502318,0.147986310492007,0,0,0.138704161005675,0
"46x36",0.84728644922191,0.0703713488603112,0,0,0.0810631014585246,0.00127910045925474
"46x37",0.721057141883496,0.133908961214737,0.046262022972811,0,0.0410953923292792,0.0576764815996767
"46x38",0.756541127361246,0.152870944122835,0.00139657717850433,0,0.0860695603251705,0.0031217910122437
"46x39",0.753505005476908,0.0872753205793371,0.113798321455723,0,0.0234695523866745,0.0219518001013568
"46x40",0.835054578370316,0.148425219452809,0,0,0.016520202176875,0
"46x41",0.58269340078478,0.286186606596193,0.00359571243748242,0,0.127524280181544,0
"46x42",0.876460421558429,0.0470511435900371,0,0,0.0762731583983141,0.000215276453219535
"46x43",0.690345561167483,0.134759588664895,0.0900548058783557,0,0.0729020485077975,0.0119379957814688
"46x44",0.689097327037088,0.182859762370383,0.000969044021873693,0,0.114614810528755,0.012459056041901
"46x45",0.80045151362781,0.0855154271279458,0.0821832426352546,0,0.0317815975038975,6.82191050918471e-05
"46x46",0.573806940318531,0.26908714105031,0.0387927788983412,0.0486233479584667,0.0655585848675412,0.00413120690680984
"46x47",0.66217260663086,0.140941994301384,0.00915374484655852,0.0632991581102703,0.108231532033237,0.0162009640776905
"46x48",0.800345669348746,0.0685840412759038,0.116865870463931,0,0.0142044189114195,0
"46x49",0.374814705251848,0.215507038068368,0.140133497283569,0.145299747765296,0.124245011630919,0
"47x0",0.570732798375715,0.209054310011233,0.100789781661406,0.028137823310392,0.0490757061926996,0.0422095804485548
"47x1",0.428607323189844,0.436764139563822,0.0111261896335876,0,0.0822543331477599,0.0412480144649861
"47x2",0.552019052951745,0.329529361228932,0.0474533457118636,0,0.0184148501728482,0.052583389934611
"47x3",0.426072690156439,0.336689487895943,0.0616437697192857,0.1016533656183,0.0739406866100325,0
"47x4",0.479144446896847,0.297921221368483,0,0.060640266852689,0.0751392619111395,0.087154802970841
"47x5",0.677854717418228,0.2148929637201,0.0839870016239146,0,0.0232653172377575,0
"47x6",0.562814336937912,0.233058300053871,0,0.0948520082227235,0.0832255148209514,0.0260498399645419
"47x7",0.354611884935971,0.344527010723072,0.0976130538606763,0.0767160470903552,0.0969579552547782,0.0295740481351475
"47x8",0.706369361170155,0.171162632690923,0.00581771108402533,0.0750156563001732,0.0416346387547236,0
"47x9",0.398176633666236,0.243463683611883,0.160284959126538,0.0744803759023834,0.123217702301413,0.00037664539154656
"47x10",0.71251510656463,0.216153809700673,0.00275688213163179,0,0.0682248346575522,0.000349366945513295
"47x11",0.490154629176544,0.326566484799382,0.0858944500533976,0,0.0426421316220215,0.0547423043486548
"47x12",0.805531372677454,0.0821164210638087,0,0.0366050676846035,0.0354841976936179,0.0402629408805154
"47x13",0.519802960110792,0.226090241603264,0.17030346118726,0,0.0440538278338191,0.039749509264865
"47x14",0.61109617853238,0.285948832558044,0.0170448144737453,0.0182908458556624,0.067619328580168,0
"47x15",0.773622792597725,0.118879709644432,0,0,0.043199861913168,0.0642976358446755
"47x16",0.69365515576162,0.190371386276876,0,0,0.115973457961504,0
"47x17",0.83541517470917,0.0516562019108776,0,0.0228171084836159,0.0329373620114757,0.0571741528848606
"47x18",0.693929971625409,0.163960671440539,0.0590358496182348,0.0235573178683924,0.0595161894474254,0
"47x19",0.750222694633721,0.165282303807895,0.00627116412678134,0,0.078223837431602,0
"47x20",0.812975716341569,0.03891739799162,0.0549679140150011,0.0015924114312055,0.0629397408583764,0.0286068193622282
"47x21",0.720134912484921,0.129006563374431,0.031344199565232,0.0500892438435022,0.0027493181661262,0.0666757625657873
"47x22",0.881711313595899,0.0458062254731834,0,0,0.0724824609309179,0
"47x23",0.857030883682864,0.0821230546858875,0.00682676605122249,0.0080262474168545,0.0389481971553302,0.00704485100784156
"47x24",0.577478797790639,0.291469276497277,0.112593748025566,0,0.0184581776865173,0
"47x25",0.767400777418548,0.0849655846268156,0.0392746210090416,0,0.0724517475720862,0.0359072693735091
"47x26",0.564282186284547,0.394786079483077,0.0134741555710729,0,0.0150869578491896,0.0123706208121137
"47x27",0.750825225781149,0.0517784287274112,0.0569288210661056,0,0.074166688344147,0.0663008360811874
"47x28",0.836188440574567,0.0826184116732249,0,0.0562896304210239,0.0215283815328775,0.0033751357983066
"47x29",0.585373469159868,0.258790341646388,0,0,0.14143191866743,0.0144042705263142
"47x30",0.803870792910557,0.109218413655595,0,0,0.086910793433848,0
"47x31",0.824102540807092,0.119037237655391,0.0135767701589606,0.0215137001870518,0.0217697511915049,0
"47x32",0.727533515712705,0.198308142657645,0.0229433795984821,0,0.0489286945354676,0.00228626749569998
"47x33",0.742841858307811,0.185579546995389,0.00750100956208513,0,0.064077585134715,0
"47x34",0.734657180172982,0.105415443260824,0.00380411109127597,0.0338547212111096,0.120710944557477,0.0015575997063315
"47x35",0.681536939462528,0.144547812463811,0.100268608541511,0.00212854734812407,0.0291387879067233,0.0423793042773025
"47x36",0.794200695338379,0.0383060154586196,0.0987767086501611,0,0.0407520718047439,0.0279645087480962
"47x37",0.783096970256824,0.113791563069756,0.00211903542579781,0,0.100992431247622,0
"47x38",0.74626636239221,0.212970859828814,0.0226956810361571,0,0.00353178148774221,0.0145353152550763
"47x39",0.708802898660173,0.152984801764604,0.0322172954819611,0.0026039615139218,0.0827582422763,0.0206328003030406
"47x40",0.620565203335249,0.158906017968217,0.123360634860119,0.0600435864161346,0.0350975960136543,0.00202696140662695
"47x41",0.644736458687761,0.178742199124895,0.11534279202344,0,0.0611785501639044,0
"47x42",0.711258224152918,0.0597231026150787,0.185736992176458,0,0.0423318796135166,0.000949801442028306
"47x43",0.566509927696945,0.349767339653642,0.000313225116080169,0.0403904255286792,0.022920891341577,0.0200981906630767
"47x44",0.659223444736174,0.134881337595505,0.0246959773903468,0.0325943733513423,0.109039883450152,0.0395649834764793
"47x45",0.748851123777042,0.22457414766375,0,0,0.0265747285592088,0
"47x46",0.764348307287588,0.0773909970377649,0,0,0.132218308218938,0.0260423874557091
"47x47",0.638311112414862,0.147680449448341,0.0457720951934616,0.0882000671503257,0.0769594554145291,0.00307682037848037
"47x48",0.701728117171099,0.0523334679594183,0.129100078011995,0.0104210732103484,0.0758339998208054,0.0305832638263331
"47x49",0.601302239747156,0.230081393171121,0.0535520025093606,0.0383122734815869,0.0724398134986712,0.00431227759210415
"48x0",0.321432480559144,0.42622859452076,0.101542963426343,0.0564230627949464,0.090540708447533,0.00383219025127415
"48x1",0.395522851013738,0.332353501955093,0.0492781858723878,0.065374535712189,0.157470925446592,0
"48x2",0.482250727286399,0.340481704533048,0.00246883320343419,0.0446582311047599,0.0572029308557228,0.0729375730166362
